edge,score
input->a0.h1<q>,-33.0
input->a0.h3<q>,50.25
input->a0.h4<q>,284.0
input->a0.h5<q>,-94.5
input->a0.h6<q>,-96.5
input->a0.h7<q>,-18.625
input->a0.h8<q>,-97.5
input->a0.h9<q>,131.0
input->a0.h10<q>,12.8125
input->a0.h11<q>,-16.25
input->a0.h12<q>,-117.0
input->a0.h13<q>,78.5
input->m0,-12800.0
a0.h0->m0,-29.5
a0.h1->m0,-23.375
a0.h2->m0,-386.0
a0.h4->m0,10.9375
a0.h5->m0,-5312.0
a0.h6->m0,-764.0
a0.h7->m0,636.0
a0.h8->m0,-60.5
a0.h9->m0,10.5625
a0.h10->m0,-74.0
a0.h11->m0,-52.25
a0.h12->m0,-1072.0
a0.h13->m0,44.5
input->a1.h1<q>,-31.5
input->a1.h3<q>,-19.0
input->a1.h4<q>,16.375
input->a1.h5<q>,17.375
input->a1.h6<q>,132.0
input->a1.h9<q>,-9.0625
input->a1.h10<q>,13.9375
input->a1.h11<q>,16.75
input->a1.h13<q>,-12.8125
a0.h5->a1.h1<q>,13.6875
a0.h7->a1.h1<q>,-41.5
a0.h7->a1.h6<q>,26.5
a0.h7->a1.h11<q>,12.625
a0.h7->a1.h12<q>,11.9375
a0.h12->a1.h1<q>,16.625
a0.h12->a1.h6<q>,-9.5
m0->a1.h0<q>,52.25
m0->a1.h1<q>,-350.0
m0->a1.h2<q>,29.5
m0->a1.h3<q>,141.0
m0->a1.h4<q>,144.0
m0->a1.h5<q>,129.0
m0->a1.h6<q>,103.0
m0->a1.h7<q>,-30.25
m0->a1.h8<q>,460.0
m0->a1.h10<q>,-284.0
m0->a1.h11<q>,-290.0
m0->a1.h12<q>,-280.0
m0->a1.h13<q>,42.5
input->m1,-274.0
a0.h5->m1,48.75
a0.h7->m1,15.6875
a0.h12->m1,5.96875
m0->m1,540.0
a1.h0->m1,-154.0
a1.h1->m1,332.0
a1.h2->m1,-206.0
a1.h3->m1,916.0
a1.h4->m1,241.0
a1.h5->m1,-1104.0
a1.h6->m1,-38.5
a1.h7->m1,432.0
a1.h8->m1,-228.0
a1.h9->m1,716.0
a1.h10->m1,-390.0
a1.h11->m1,-106.0
a1.h12->m1,79.5
a1.h13->m1,-260.0
input->a2.h1<q>,14.5625
input->a2.h2<q>,-12.3125
input->a2.h5<q>,-9.8125
m0->a2.h1<q>,78.0
m0->a2.h2<q>,-23.375
m0->a2.h3<q>,40.75
m0->a2.h5<q>,20.0
m0->a2.h6<q>,-28.625
m0->a2.h7<q>,39.25
m0->a2.h8<q>,11.0625
m0->a2.h9<q>,-21.5
m0->a2.h10<q>,-41.0
m0->a2.h12<q>,-16.75
a1.h0->a2.h1<q>,-18.75
a1.h0->a2.h3<q>,13.375
a1.h0->a2.h5<q>,-13.625
a1.h0->a2.h6<q>,6.59375
a1.h0->a2.h10<q>,-23.25
a1.h0->a2.h13<q>,-7.25
a1.h1->a2.h10<q>,-25.0
a1.h1->a2.h13<q>,-6.28125
a1.h2->a2.h1<q>,9.8125
a1.h3->a2.h1<q>,-43.75
a1.h3->a2.h2<q>,33.5
a1.h3->a2.h3<q>,-24.625
a1.h3->a2.h5<q>,29.75
a1.h3->a2.h9<q>,19.625
a1.h3->a2.h10<q>,-46.75
a1.h3->a2.h11<q>,-9.125
a1.h4->a2.h1<q>,15.125
a1.h4->a2.h2<q>,11.25
a1.h4->a2.h3<q>,-8.125
a1.h4->a2.h5<q>,7.96875
a1.h4->a2.h8<q>,14.8125
a1.h4->a2.h10<q>,-21.875
a1.h5->a2.h1<q>,51.75
a1.h5->a2.h2<q>,-7.4375
a1.h5->a2.h3<q>,20.375
a1.h5->a2.h6<q>,-7.3125
a1.h5->a2.h8<q>,12.0625
a1.h5->a2.h9<q>,6.0
a1.h5->a2.h10<q>,51.25
a1.h6->a2.h1<q>,8.625
a1.h6->a2.h3<q>,7.0
a1.h7->a2.h1<q>,-7.0
a1.h7->a2.h2<q>,-10.25
a1.h7->a2.h8<q>,-8.8125
a1.h7->a2.h10<q>,-18.875
a1.h7->a2.h11<q>,-8.3125
a1.h7->a2.h13<q>,-6.0
a1.h8->a2.h0<q>,7.125
a1.h8->a2.h2<q>,-7.1875
a1.h8->a2.h3<q>,-6.90625
a1.h8->a2.h13<q>,-6.125
a1.h9->a2.h2<q>,-17.875
a1.h9->a2.h5<q>,-6.90625
a1.h9->a2.h7<q>,9.625
a1.h9->a2.h8<q>,-14.5
a1.h9->a2.h10<q>,-36.75
a1.h9->a2.h11<q>,-12.8125
a1.h9->a2.h13<q>,-7.46875
a1.h10->a2.h1<q>,71.5
a1.h10->a2.h2<q>,-45.0
a1.h10->a2.h3<q>,20.75
a1.h10->a2.h5<q>,26.5
a1.h10->a2.h7<q>,-19.5
a1.h10->a2.h9<q>,-25.25
a1.h10->a2.h10<q>,-17.5
a1.h10->a2.h12<q>,-15.5
a1.h10->a2.h13<q>,-7.875
a1.h11->a2.h1<q>,67.0
a1.h11->a2.h2<q>,-31.875
a1.h11->a2.h3<q>,17.25
a1.h11->a2.h5<q>,34.0
a1.h11->a2.h7<q>,-24.375
a1.h11->a2.h8<q>,8.625
a1.h11->a2.h9<q>,-22.375
a1.h11->a2.h10<q>,-10.0
a1.h11->a2.h12<q>,-16.375
a1.h12->a2.h1<q>,14.5
a1.h12->a2.h2<q>,-6.03125
a1.h13->a2.h1<q>,18.125
a1.h13->a2.h3<q>,6.09375
a1.h13->a2.h5<q>,11.75
a1.h13->a2.h10<q>,26.375
a1.h13->a2.h11<q>,6.46875
a1.h13->a2.h12<q>,11.8125
m1->a2.h0<q>,8.5
m1->a2.h1<q>,-140.0
m1->a2.h2<q>,62.75
m1->a2.h3<q>,21.5
m1->a2.h4<q>,-16.25
m1->a2.h5<q>,-14.625
m1->a2.h6<q>,31.875
m1->a2.h7<q>,11.8125
m1->a2.h9<q>,28.75
m1->a2.h10<q>,78.5
m1->a2.h11<q>,10.5
m1->a2.h12<q>,44.75
m1->a2.h13<q>,6.96875
input->m2,17.25
a0.h5->m2,6.75
m0->m2,110.0
a1.h0->m2,-26.875
a1.h1->m2,7.8125
a1.h2->m2,24.125
a1.h3->m2,-19.25
a1.h4->m2,84.0
a1.h5->m2,112.0
a1.h6->m2,-9.1875
a1.h7->m2,-38.5
a1.h8->m2,-9.1875
a1.h9->m2,10.0625
a1.h10->m2,-62.5
a1.h11->m2,-62.0
a1.h12->m2,-47.0
a1.h13->m2,-87.5
m1->m2,912.0
a2.h0->m2,44.75
a2.h1->m2,-150.0
a2.h2->m2,39.0
a2.h3->m2,117.0
a2.h4->m2,22.25
a2.h5->m2,36.0
a2.h6->m2,61.0
a2.h7->m2,-110.0
a2.h8->m2,-67.5
a2.h9->m2,-26.25
a2.h11->m2,-48.0
a2.h12->m2,-43.25
a2.h13->m2,-90.0
m0->a3.h5<q>,-7.40625
m1->a3.h1<q>,8.1875
m1->a3.h9<q>,-8.875
m1->a3.h11<q>,-6.09375
m2->a3.h1<q>,-14.75
m2->a3.h3<q>,8.5
m2->a3.h4<q>,9.0
m2->a3.h5<q>,-17.75
m2->a3.h9<q>,26.125
m2->a3.h11<q>,16.75
m2->a3.h12<q>,7.84375
m0->m3,33.75
a1.h1->m3,15.1875
a1.h2->m3,7.125
a1.h3->m3,10.8125
a1.h4->m3,10.5625
a1.h6->m3,16.25
a1.h7->m3,17.875
a1.h8->m3,15.9375
a1.h9->m3,25.75
a1.h10->m3,6.46875
a1.h11->m3,22.25
a1.h12->m3,10.375
m1->m3,-154.0
a2.h0->m3,20.75
a2.h1->m3,7.96875
a2.h2->m3,18.375
a2.h3->m3,35.5
a2.h4->m3,12.75
a2.h9->m3,6.3125
a2.h11->m3,-7.875
m2->m3,772.0
a3.h0->m3,9.375
a3.h1->m3,18.375
a3.h2->m3,18.375
a3.h3->m3,11.1875
a3.h5->m3,16.125
a3.h7->m3,-15.1875
a3.h9->m3,-17.625
a3.h11->m3,-30.5
a3.h12->m3,-18.125
a3.h13->m3,-18.875
m0->a4.h3<q>,-6.28125
m0->a4.h6<q>,6.125
m1->a4.h3<q>,-22.875
m1->a4.h4<q>,-6.09375
a2.h2->a4.h3<q>,-7.3125
a2.h5->a4.h1<q>,-7.25
m2->a4.h1<q>,-35.75
m2->a4.h2<q>,-20.5
m2->a4.h3<q>,118.5
m2->a4.h5<q>,-13.9375
m2->a4.h8<q>,6.3125
m2->a4.h11<q>,-15.8125
m2->a4.h13<q>,-6.71875
a3.h3->a4.h3<q>,-7.84375
m3->a4.h1<q>,16.375
m3->a4.h2<q>,-12.0625
m3->a4.h3<q>,138.0
m3->a4.h5<q>,11.125
m0->m4,-30.75
m1->m4,21.75
a2.h0->m4,8.875
a2.h2->m4,6.8125
a2.h3->m4,15.5
a2.h4->m4,8.75
a2.h13->m4,11.375
m2->m4,318.0
a3.h3->m4,6.125
m3->m4,-23.0
a4.h1->m4,-14.25
a4.h2->m4,-7.0
a4.h5->m4,-11.4375
a4.h6->m4,-8.5
a4.h7->m4,9.0625
a4.h8->m4,7.46875
a4.h13->m4,6.84375
m4->a5.h1<q>,-7.15625
m4->a5.h2<q>,40.75
m4->a5.h3<q>,19.5
