edge,score
input->a0.h3<q>,-29.875
input->a0.h8<q>,-42.5
input->m0,-2096.0
a0.h0->m0,109.5
a0.h1->m0,110.0
a0.h2->m0,210.0
a0.h3->m0,155.0
a0.h4->m0,75.0
a0.h5->m0,360.0
a0.h6->m0,227.0
a0.h7->m0,-476.0
a0.h8->m0,-142.0
a0.h9->m0,-220.0
a0.h10->m0,-129.0
a0.h11->m0,-157.0
a0.h12->m0,-356.0
a0.h13->m0,-221.0
input->a1.h12<q>,33.5
m0->a1.h0<q>,-48.75
m0->a1.h1<q>,34.75
m0->a1.h2<q>,-556.0
m0->a1.h3<q>,-177.0
m0->a1.h4<q>,-788.0
m0->a1.h5<q>,-536.0
m0->a1.h6<q>,31.375
m0->a1.h7<q>,-864.0
m0->a1.h8<q>,-932.0
m0->a1.h9<q>,-338.0
m0->a1.h11<q>,464.0
m0->a1.h12<q>,147.0
m0->a1.h13<q>,36.75
input->m1,-98.0
m0->m1,326.0
a1.h1->m1,77.0
a1.h2->m1,-79.0
a1.h3->m1,38.0
a1.h5->m1,51.75
a1.h6->m1,-164.0
a1.h7->m1,-31.0
a1.h8->m1,-35.25
a1.h9->m1,-94.5
a1.h12->m1,-86.0
a1.h13->m1,-147.0
m0->a2.h3<q>,-30.875
m0->a2.h5<q>,-49.5
m0->a2.h8<q>,31.375
m0->a2.h10<q>,43.0
a1.h3->a2.h5<q>,36.75
a1.h4->a2.h5<q>,29.125
a1.h9->a2.h5<q>,-22.75
a1.h13->a2.h5<q>,-28.5
m1->a2.h0<q>,-81.0
m1->a2.h1<q>,-280.0
m1->a2.h3<q>,238.0
m1->a2.h4<q>,-128.0
m1->a2.h5<q>,96.0
m1->a2.h6<q>,44.25
m1->a2.h7<q>,29.125
m1->a2.h8<q>,48.0
m1->a2.h9<q>,92.0
m1->a2.h10<q>,-276.0
m0->m2,-784.0
a1.h5->m2,-29.75
a1.h7->m2,35.5
a1.h8->m2,62.0
a1.h9->m2,43.25
a1.h10->m2,28.375
a1.h11->m2,51.0
a1.h12->m2,34.75
a1.h13->m2,27.5
m1->m2,-6272.0
a2.h0->m2,-41.5
a2.h1->m2,-48.0
a2.h2->m2,-63.0
a2.h4->m2,-30.375
a2.h5->m2,-86.0
a2.h6->m2,-109.0
a2.h7->m2,-87.0
a2.h8->m2,-70.0
a2.h9->m2,-65.5
a2.h10->m2,-97.5
a2.h11->m2,-58.5
a2.h12->m2,-59.0
a2.h13->m2,-63.0
m1->a3.h0<q>,-26.25
m1->a3.h1<q>,-34.0
m1->a3.h2<q>,174.0
m1->a3.h3<q>,32.0
m1->a3.h9<q>,62.0
m1->a3.h10<q>,62.0
m1->a3.h12<q>,128.0
m1->a3.h13<q>,-29.125
m2->a3.h0<q>,132.0
m2->a3.h1<q>,57.5
m2->a3.h2<q>,-98.5
m2->a3.h3<q>,-174.0
m2->a3.h4<q>,-122.0
m2->a3.h5<q>,109.5
m2->a3.h6<q>,69.0
m2->a3.h7<q>,-492.0
m2->a3.h8<q>,-238.0
m2->a3.h12<q>,-288.0
m2->a3.h13<q>,42.5
m0->m3,552.0
a1.h1->m3,-28.125
a1.h2->m3,-22.75
a1.h3->m3,-23.625
a1.h4->m3,-25.75
a1.h8->m3,-23.875
m1->m3,1184.0
a2.h1->m3,-60.75
a2.h2->m3,-23.0
a2.h4->m3,-28.375
a2.h5->m3,-51.0
a2.h6->m3,-22.25
a2.h7->m3,49.25
a2.h8->m3,22.875
a2.h10->m3,22.25
a2.h11->m3,38.0
a2.h13->m3,50.0
m2->m3,25088.0
a3.h9->m3,25.75
m0->a4.h3<q>,-65.5
a1.h1->a4.h3<q>,26.125
a1.h4->a4.h3<q>,27.375
m1->a4.h1<q>,-24.0
m1->a4.h3<q>,-992.0
m1->a4.h4<q>,57.0
m1->a4.h5<q>,30.375
m1->a4.h7<q>,-39.5
a2.h5->a4.h3<q>,25.5
m2->a4.h0<q>,110.5
m2->a4.h1<q>,183.0
m2->a4.h2<q>,-286.0
m2->a4.h3<q>,-840.0
m2->a4.h4<q>,26.25
m2->a4.h5<q>,736.0
m2->a4.h6<q>,290.0
m2->a4.h7<q>,-780.0
m2->a4.h8<q>,147.0
m2->a4.h10<q>,454.0
m2->a4.h11<q>,-446.0
m2->a4.h12<q>,-35.25
m2->a4.h13<q>,96.0
a3.h8->a4.h3<q>,22.875
m3->a4.h0<q>,25.0
m3->a4.h1<q>,-236.0
m3->a4.h2<q>,-29.5
m3->a4.h3<q>,-8384.0
