edge,score
input->a0.h1<q>,-12.5
input->a0.h2<q>,34.25
input->a0.h4<q>,-15.125
input->a0.h5<q>,24.375
input->a0.h6<q>,20.5
input->a0.h8<q>,-21.25
input->a0.h9<q>,-29.75
input->a0.h11<q>,30.375
input->a0.h12<q>,26.5
input->a0.h13<q>,20.75
input->m0,472.0
a0.h1->m0,-18.375
a0.h2->m0,80.0
a0.h3->m0,-19.0
a0.h4->m0,-17.0
a0.h5->m0,-272.0
a0.h6->m0,180.0
a0.h7->m0,60.5
a0.h8->m0,17.625
a0.h9->m0,-18.125
a0.h10->m0,-47.25
a0.h11->m0,-35.0
a0.h12->m0,236.0
a0.h13->m0,-51.75
input->a1.h1<q>,36.75
input->a1.h2<q>,-19.125
input->a1.h3<q>,-36.0
input->a1.h5<q>,15.8125
input->a1.h6<q>,-44.75
input->a1.h10<q>,-11.9375
input->a1.h11<q>,-29.125
a0.h12->a1.h12<q>,15.125
m0->a1.h0<q>,-39.5
m0->a1.h1<q>,-125.0
m0->a1.h3<q>,141.0
m0->a1.h5<q>,-92.0
m0->a1.h6<q>,40.0
m0->a1.h7<q>,32.75
m0->a1.h8<q>,-65.0
m0->a1.h9<q>,105.5
m0->a1.h10<q>,390.0
m0->a1.h11<q>,-73.0
m0->a1.h12<q>,-136.0
m0->a1.h13<q>,-34.5
input->m1,119.0
a0.h12->m1,-14.5625
m0->m1,2016.0
a1.h1->m1,195.0
a1.h2->m1,77.5
a1.h3->m1,75.0
a1.h4->m1,40.0
a1.h5->m1,-243.0
a1.h6->m1,-155.0
a1.h7->m1,-201.0
a1.h8->m1,-62.0
a1.h9->m1,-30.75
a1.h10->m1,-55.75
a1.h11->m1,-384.0
a1.h12->m1,-14.5625
a1.h13->m1,60.5
input->a2.h1<q>,-89.5
input->a2.h2<q>,-19.25
m0->a2.h1<q>,-308.0
m0->a2.h2<q>,-147.0
m0->a2.h3<q>,-51.25
m0->a2.h4<q>,14.75
m0->a2.h5<q>,-61.75
m0->a2.h6<q>,-22.125
m0->a2.h7<q>,18.375
m0->a2.h9<q>,48.0
m0->a2.h10<q>,33.75
m0->a2.h12<q>,-15.1875
m0->a2.h13<q>,89.5
a1.h0->a2.h1<q>,-46.5
a1.h0->a2.h2<q>,28.5
a1.h0->a2.h3<q>,-14.0625
a1.h0->a2.h4<q>,-31.0
a1.h0->a2.h5<q>,30.375
a1.h0->a2.h6<q>,12.8125
