edge,score_1,score_2
a0.h0->a1.h11<v>,0.6015625,0.16894531
a0.h12->m1,-0.74609375,-0.11230469
input->a0.h26<v>,2.34375,0.34570312
a1.h14->m1,1.796875,0.25585938
m16->m31,0.24121094,0.20019531
input->a0.h12<q>,-2.0,-0.45507812
input->a0.h15<v>,-4.4375,-0.984375
m16->m30,-1.421875,-0.38085938
a0.h29->m0,0.62890625,0.14648438
m0->a1.h29<v>,-0.46679688,-0.107421875
m0->a1.h26<v>,0.49023438,0.08642578
input->a0.h30<v>,1.453125,0.26953125
a0.h3->a1.h8<v>,-3.734375,-0.953125
m0->a1.h4<q>,-0.8984375,-0.14257812
input->a0.h27<v>,0.92578125,0.096191406
input->a0.h10<k>,2.34375,0.4453125
input->a0.h11<v>,1.9921875,0.12060547
m30->a31.h5<q>,-0.578125,-3.1875
input->a0.h8<q>,0.375,0.092285156
a1.h11->m1,15.5,4.125
m1->a31.h23<q>,-1.640625,-0.359375
m4->m30,0.3984375,0.14648438
input->a0.h6<k>,1.1171875,0.16503906
a1.h3->m1,-0.796875,-0.13085938
input->a0.h0<q>,-0.94921875,-0.19921875
a0.h15->a1.h11<q>,0.56640625,0.103027344
input->a0.h6<v>,-0.421875,-0.12792969
input->a0.h18<k>,-0.51171875,-0.09667969
m30->a31.h12<v>,2.90625,3.34375
m30->a31.h12<k>,0.703125,1.0
input->a0.h2<q>,-1.7265625,-0.42773438
a0.h3->a1.h2<v>,0.39453125,0.09326172
a0.h22->a1.h14<v>,-0.6015625,-0.08105469
m1->a31.h15<q>,3.5,5.0
input->a0.h0<k>,2.078125,0.3828125
a0.h3->a1.h14<v>,0.71875,0.13085938
m19->logits,-0.30859375,-0.15917969
a0.h0->a1.h8<v>,-1.6875,-0.44335938
a0.h4->a1.h11<v>,-1.8671875,-0.51953125
input->a0.h31<q>,-0.40039062,-0.11816406
a0.h8->m0,1.859375,0.38085938
m30->a31.h29<k>,0.515625,0.23144531
m18->a30.h31<v>,-1.828125,-0.35742188
m1->a31.h15<k>,1.6328125,-3.125
m30->a31.h29<q>,0.96484375,0.3828125
m29->m30,37.5,10.9375
a0.h22->m1,-2.546875,-0.19921875
m1->a31.h16<q>,-12.75,-2.46875
a26.h18->logits,-0.546875,-0.2578125
a0.h1->a1.h8<v>,-0.69921875,-0.18457031
a0.h5->m1,1.4296875,0.2890625
a0.h6->m0,-0.484375,-0.14648438
input->a0.h14<k>,0.41992188,0.12890625
input->a0.h22<v>,-13.625,-2.515625
m19->m30,-0.859375,-0.25390625
a0.h9->m0,-4.9375,-1.0546875
a0.h26->m1,0.48242188,0.115234375
m0->m1,-12.0625,-2.5625
m30->a31.h24<v>,-0.58203125,3.0
a0.h10->m1,0.578125,0.18457031
a0.h23->a1.h11<v>,0.57421875,0.1484375
input->a0.h14<q>,-1.5,-0.67578125
input->a0.h22<q>,-3.6875,-0.66015625
m1->a31.h4<q>,1.5078125,1.2890625
a0.h15->m1,0.51171875,0.17773438
m0->a1.h11<v>,12.0625,3.65625
a0.h23->a1.h8<v>,-0.34765625,-0.09326172
m30->a31.h12<q>,2.703125,1.234375
m1->logits,-25.25,-2.921875
input->a0.h21<q>,-1.0234375,-0.12988281
m1->a31.h6<v>,5.96875,1.0625
a0.h4->m0,-5.53125,-1.578125
a0.h24->a1.h11<v>,-0.55078125,-0.16894531
input->a0.h21<v>,3.875,0.4140625
m8->a30.h31<v>,-0.39453125,-0.08935547
a0.h16->a1.h11<v>,-0.30664062,-0.08984375
m27->m30,0.42578125,0.107910156
m0->m29,0.37695312,0.08251953
a0.h11->m0,-1.46875,-0.64453125
a0.h11->m1,0.82421875,0.25195312
input->a0.h28<q>,0.86328125,0.20214844
input->a0.h31<v>,-0.5,-0.087402344
a0.h24->m1,0.36328125,0.091796875
m30->a31.h22<q>,-0.359375,-0.37304688
a0.h20->m0,-1.0,-0.14355469
a0.h7->a1.h8<v>,-0.5390625,-0.11425781
a0.h20->a1.h8<v>,-0.35742188,-0.091796875
a0.h17->a1.h11<v>,-0.41015625,-0.09375
a0.h30->a1.h11<v>,-0.76953125,-0.18261719
m1->a31.h24<v>,0.35546875,-3.125
m1->a31.h5<q>,0.6640625,3.5625
input->a0.h17<k>,-2.59375,-0.44921875
m1->a31.h29<k>,-0.53125,-0.19628906
m30->a31.h24<q>,0.29882812,2.921875
a1.h8->m1,-4.46875,-1.75
m0->a1.h14<v>,0.9765625,0.19921875
a0.h3->m1,-2.640625,-0.640625
a0.h29->a1.h11<v>,0.26953125,0.11230469
a1.h25->m1,-1.9765625,-0.546875
a30.h2->logits,0.26171875,0.16992188
m30->a31.h1<v>,0.5390625,0.1328125
input->a0.h8<k>,9.0,1.5078125
a1.h4->m1,-0.9453125,-0.17773438
a0.h17->m0,-4.875,-0.921875
m30->a31.h29<v>,1.0546875,0.22265625
a0.h29->m1,-0.66015625,-0.16894531
a0.h22->m0,-14.8125,-2.875
m30->a31.h4<q>,-1.5,-1.296875
a1.h1->m1,2.5625,0.21777344
m30->a31.h5<k>,0.515625,0.703125
m2->m30,-0.890625,-0.25390625
m0->a1.h1<q>,-0.515625,-0.083984375
m18->m29,1.703125,0.31445312
m1->a31.h22<q>,0.26757812,0.40234375
input->a0.h1<q>,0.45703125,0.14160156
a0.h11->a1.h8<v>,4.4375,1.0625
m1->a31.h24<q>,-0.34570312,-3.9375
m28->m30,0.96875,0.2734375
a0.h4->a1.h11<q>,-0.87109375,-0.14355469
a28.h31->logits,-0.26757812,-0.16601562
a0.h27->a1.h8<v>,-0.5859375,-0.1328125
input->a0.h0<v>,0.78515625,0.27929688
input->a0.h19<v>,-1.1328125,-0.31054688
m1->m31,0.7265625,12.5625
m0->a1.h14<k>,0.42773438,0.096191406
m1->a31.h29<v>,-0.85546875,-0.20605469
a31.h15->m31,-0.34179688,-0.359375
m30->a31.h23<q>,1.390625,0.31445312
m16->logits,-0.27734375,-0.12792969
m29->a31.h6<q>,1.109375,0.515625
m1->a31.h11<q>,-0.4296875,-3.765625
m29->a31.h15<q>,-0.8203125,-2.578125
a28.h0->logits,0.49414062,0.16015625
m1->a31.h12<k>,-0.8046875,-1.0
input->a0.h24<v>,-0.76171875,-0.15527344
a0.h21->m0,3.34375,0.5546875
a25.h4->logits,-0.32421875,-0.14941406
input->a0.h25<v>,-1.359375,-0.19628906
a30.h31->logits,-0.33007812,-0.22167969
m30->a31.h18<q>,0.64453125,0.24121094
m1->a31.h8<q>,-0.47460938,0.1484375
a0.h21->a1.h11<v>,-0.390625,-0.10449219
input->a1.h11<v>,-0.609375,-0.22265625
input->a0.h17<q>,-12.75,-2.234375
input->m1,-1.7578125,-0.6015625
m16->m29,-4.0,-0.75
a0.h1->a1.h11<v>,0.73046875,0.21972656
a0.h19->m0,0.80078125,0.15039062
input->a0.h23<k>,-3.296875,-0.7890625
m30->a31.h8<q>,0.40039062,-0.083984375
a0.h4->a1.h8<v>,6.25,1.6484375
m1->a31.h29<q>,-1.359375,-0.3828125
a0.h27->m0,3.265625,0.4296875
a0.h11->a1.h11<v>,-1.453125,-0.33203125
a30.h11->logits,-0.66015625,-0.28125
m0->a1.h8<q>,0.53125,0.14550781
m1->a31.h18<q>,-0.7109375,-0.2578125
m30->a31.h15<k>,-1.3984375,3.984375
m1->a31.h6<k>,5.28125,1.7265625
a0.h23->m0,1.90625,0.4296875
m19->m29,-2.8125,-0.52734375
a0.h1->m1,-0.75,-0.34960938
m30->m31,-0.96875,-11.5
m30->a31.h16<q>,11.25,2.21875
a0.h8->m1,0.80078125,0.17089844
