edge,score_1,score_2
m1->m2,0.13378906,0.05834961
m10->logits,0.049316406,-0.055419922
m15->logits,-0.87109375,0.08105469
m1->m5,-0.1328125,-0.08105469
m13->logits,0.125,0.14453125
m13->m14,0.25585938,0.25195312
m0->m13,-0.071777344,0.068847656
a12.h21->m13,-0.02722168,0.030029297
input->a0.h7<q>,0.022216797,2.515625
input->a0.h27<q>,0.046875,0.69140625
input->a0.h9<q>,0.021118164,1.6171875
m6->m15,-0.021118164,-0.030517578
m0->m1,1.015625,0.73828125
m10->m13,0.036621094,-0.0390625
input->a0.h5<q>,-0.022460938,-2.578125
input->a0.h29<q>,-0.02331543,-1.640625
input->a0.h26<q>,-0.029174805,0.98828125
input->a0.h11<q>,-0.016113281,-0.064941406
a13.h24->m14,0.051513672,-0.037597656
m1->m6,-0.111328125,-0.030883789
a14.h18->logits,0.018798828,0.03466797
a13.h27->m13,0.023925781,0.029052734
m9->m13,0.05493164,0.045410156
m11->m14,-0.044433594,0.041503906
m12->m13,-0.140625,0.048828125
a13.h24->m13,0.017089844,-0.064941406
m12->m14,-0.17089844,0.08544922
m14->m15,0.62109375,-0.053222656
input->a0.h31<q>,0.19921875,2.046875
m11->m13,0.071777344,0.11425781
m12->m15,-0.040039062,-0.063964844
m1->m12,-0.22167969,0.055664062
a0.h9->m0,0.014038086,0.06347656
