edge,score_1,score_2
m4->a17.h2<q>,-175.0,27.0
m4->a15.h2<q>,-150.0,-198.0
m2->m6,5984.0,191.0
m0->a2.h8<q>,-32.0,-39.75
a0.h4->m0,-37.75,286.0
m4->a5.h4<q>,482.0,-120.5
a4.h3->m4,-89.5,-600.0
a1.h8->m1,-410.0,260.0
m0->a1.h11<q>,-137.0,318.0
a3.h8->m3,55.25,-244.0
a1.h2->m2,81.5,25.625
a1.h11->m2,64.5,-382.0
m4->a6.h12<q>,102.5,-170.0
m4->a7.h3<q>,102.0,-49.0
m4->a6.h3<q>,16128.0,14976.0
a2.h0->m2,72.5,102.5
m1->a2.h13<q>,63.75,-94.5
a2.h13->m2,108.0,164.0
m4->m6,77824.0,12544.0
m2->a4.h1<q>,900.0,137.0
m4->a6.h4<q>,-840.0,-290.0
m1->a2.h10<q>,34.0,179.0
m4->a17.h12<q>,172.0,42.5
m4->a8.h13<q>,280.0,107.5
a1.h7->a2.h6<q>,-32.5,41.0
a2.h3->m4,-43.5,49.0
m4->a11.h13<q>,35.0,36.0
m6->m9,69.0,-48.75
m3->a4.h0<q>,-172.0,112.5
m1->a2.h6<q>,50.5,-52.75
m2->a8.h6<q>,104.5,72.0
m2->a6.h3<q>,1248.0,114.5
m4->a5.h2<q>,390.0,420.0
a1.h8->m3,-41.25,-51.75
a1.h1->a2.h1<q>,-53.0,-66.5
a1.h6->m1,-78.5,204.0
m1->m2,-354.0,-1792.0
a2.h6->m2,-30.75,-58.5
m4->a7.h11<q>,-139.0,-143.0
m2->a9.h13<q>,44.5,-32.5
m0->m2,210.0,298.0
m20->m21,-32.75,-43.5
m4->a8.h7<q>,-382.0,400.0
m2->a8.h9<q>,-282.0,31.375
m2->m4,26240.0,-239.0
m7->m9,50.0,27.25
m4->m5,-51712.0,-35584.0
m0->a1.h7<q>,-129.0,246.0
m2->a3.h1<q>,59.75,84.5
m4->a15.h12<q>,-264.0,51.0
m2->a4.h5<q>,-5856.0,-46.0
m4->a7.h10<q>,-93.5,-178.0
m2->a3.h4<q>,76.0,24.75
m2->a4.h6<q>,450.0,-27.5
m7->m8,-45.75,-59.25
m3->m4,1048.0,1728.0
m1->a2.h11<q>,-110.5,58.5
