edge,score_1,score_2
a11.h0->logits,-0.012939453,-0.037841797
m2->m8,-0.014038086,-0.022949219
input->logits,-0.023803711,0.037353516
a0.h9->m11,0.008483887,0.014160156
m0->a1.h9<v>,0.016723633,0.033203125
m8->m11,-0.004272461,-0.017089844
m0->a7.h11<v>,-0.017456055,-0.009155273
m0->a9.h5<v>,0.0065307617,0.00793457
a0.h7->m0,-0.005279541,0.0068359375
a10.h5->logits,-0.008300781,0.034423828
m0->a7.h10<v>,0.010070801,-0.006164551
m0->a9.h3<v>,0.004180908,0.021728516
m0->a7.h2<v>,0.0040893555,0.0087890625
a10.h4->logits,0.03173828,0.045654297
m0->a9.h7<v>,-0.00970459,-0.014587402
a10.h5->m11,-0.008178711,-0.0068359375
a6.h5->logits,-0.0059814453,0.020019531
m0->a7.h9<v>,-0.0064086914,-0.0067443848
a10.h2->logits,0.005493164,0.018066406
m10->m11,-0.047851562,-0.08203125
a7.h7->logits,0.03125,0.033691406
m0->a8.h6<v>,0.01574707,0.013183594
m0->m2,-0.12792969,-0.20507812
a6.h3->logits,0.006378174,0.028320312
a8.h6->logits,0.021728516,0.01965332
a11.h7->m11,0.003753662,0.008422852
m0->a6.h7<v>,0.010131836,0.0154418945
input->a0.h2<v>,0.0051574707,0.014465332
a0.h9->m10,0.0043640137,0.005432129
m0->a10.h9<v>,-0.007080078,-0.018554688
m1->logits,0.036865234,0.012817383
m1->m2,-0.01373291,-0.04321289
m2->a5.h9<v>,0.004180908,0.013977051
m0->a1.h5<v>,0.004699707,0.012634277
m0->a9.h6<v>,0.0073547363,0.022338867
m0->a2.h3<v>,0.007507324,0.02355957
m0->a10.h3<v>,-0.0047912598,0.008972168
a9.h11->m10,0.0059814453,0.006164551
m1->m11,-0.0071411133,-0.006378174
m8->logits,-0.005340576,-0.021362305
a1.h8->logits,0.0063171387,0.011474609
m0->a11.h2<v>,-0.018066406,-0.01373291
m0->m9,0.033203125,0.026367188
input->a0.h11<v>,-0.017456055,0.018432617
a9.h6->logits,0.008117676,0.014587402
m2->m11,-0.028930664,0.15039062
m0->a6.h2<v>,-0.014404297,0.010925293
m0->a9.h2<v>,0.007873535,0.014038086
m2->a10.h4<v>,0.008972168,-0.0071105957
a0.h1->logits,-0.018310547,-0.030639648
a3.h4->logits,0.0119018555,0.011657715
a11.h1->m11,-0.004760742,-0.012878418
m7->m11,0.016845703,-0.006225586
m2->a6.h0<v>,-0.010009766,-0.008850098
m0->m3,-0.09423828,-0.076171875
