edge,score_1,score_2
m1->a5.h16<k>,0.083984375,-0.05908203
m1->a5.h22<q>,-0.11816406,-0.023071289
m1->a2.h8<q>,-0.08203125,0.027709961
m1->m10,0.23144531,0.024414062
m1->a3.h24<k>,0.09375,0.021362305
a0.h25->m0,-0.10058594,0.022949219
m1->a2.h19<q>,-0.12060547,0.056884766
m1->a4.h27<q>,0.24609375,0.05493164
input->a0.h22<v>,-0.60546875,0.080078125
m1->a5.h9<q>,-0.115234375,-0.020507812
m19->m30,-0.09326172,-0.018798828
m1->a3.h15<q>,0.24707031,-0.06738281
m1->a2.h25<q>,-0.087402344,0.041015625
m1->a6.h27<q>,-0.17285156,-0.09423828
m1->a4.h6<k>,-0.12988281,0.057128906
m16->m29,-0.24609375,-0.07519531
m1->a11.h28<q>,0.33007812,0.02355957
m1->a8.h18<q>,0.11230469,0.018432617
m1->a9.h12<q>,0.13964844,0.048339844
m24->m31,-0.087402344,-0.038330078
a0.h23->m0,0.11230469,-0.023803711
input->a0.h30<v>,0.09863281,0.028930664
input->a0.h21<v>,0.091796875,-0.028930664
m1->a2.h20<q>,-0.20019531,0.03149414
m1->a6.h19<k>,-0.11425781,-0.032226562
a1.h11->m1,0.2578125,-0.17480469
m1->a2.h27<q>,0.76171875,0.07373047
m1->a3.h13<k>,-0.12890625,0.021118164
m1->a3.h9<k>,0.47070312,0.041015625
a26.h4->logits,0.100097656,0.032958984
m1->a5.h16<q>,0.08886719,0.039794922
m1->a6.h5<q>,0.22363281,0.022705078
m1->m29,0.87890625,0.296875
m1->a2.h22<q>,0.18457031,-0.07421875
m1->a12.h8<q>,-0.10205078,-0.025512695
m1->a5.h17<q>,0.111816406,0.05444336
m1->a4.h12<q>,-0.25585938,-0.06542969
m1->a4.h16<k>,-0.56640625,-0.078125
m25->logits,0.09667969,0.056152344
m1->a4.h29<q>,-0.16894531,0.140625
m1->a2.h29<q>,-1.34375,0.019165039
m1->m2,0.47070312,0.27539062
m1->a5.h6<q>,-0.08544922,0.037597656
m1->a4.h14<k>,-0.13964844,0.07714844
m1->a10.h3<q>,0.16113281,0.03881836
m1->a6.h1<q>,0.625,-0.036376953
