edge,score_1,score_2
m4->a16.h8<q>,-346.0,131.0
m6->a7.h9<q>,193.0,258.0
m4->a13.h0<q>,-214.0,-358.0
m2->a6.h1<q>,-164.0,326.0
m4->logits,-276.0,-1608.0
m4->a9.h3<q>,-386.0,-278.0
m4->a6.h7<q>,1536.0,936.0
a1.h3->m1,780.0,175.0
m4->a15.h4<q>,-318.0,234.0
m4->a7.h11<q>,147.0,6848.0
m1->a4.h3<q>,104.5,-432.0
m1->m5,350.0,-168.0
m6->a7.h8<q>,-70.0,-127.5
m4->a8.h6<q>,21760.0,46080.0
m4->a9.h12<q>,154.0,-115.0
m0->a1.h8<q>,13696.0,384.0
m4->a10.h2<q>,121.0,-780.0
m5->m7,221.0,-94.0
m4->m19,154.0,1184.0
m4->a6.h13<q>,-3792.0,-5696.0
a2.h5->m2,195.0,159.0
m2->a5.h13<q>,-123.5,253.0
m4->m22,1432.0,7040.0
a0.h12->m0,193.0,664.0
m4->a6.h3<q>,386.0,-20608.0
m4->m9,-4864.0,5088.0
m0->a1.h0<q>,5952.0,89.0
m2->m5,-1416.0,-9728.0
m4->a10.h13<q>,140.0,392.0
m4->a10.h3<q>,736.0,206.0
m2->a3.h5<q>,1080.0,-964.0
m2->a3.h8<q>,162.0,-492.0
m4->a5.h7<q>,107.0,-3056.0
m4->a5.h11<q>,-121.5,-1328.0
a1.h0->m1,656.0,-172.0
m1->a4.h13<q>,182.0,79.5
m4->a10.h1<q>,-396.0,134.0
a1.h4->m1,808.0,82.0
m4->a8.h2<q>,-243.0,182.0
m4->a21.h5<q>,109.5,68.0
m1->m8,-204.0,97.5
m3->a4.h10<q>,-71.0,225.0
m4->m6,2112.0,178176.0
m3->m8,138.0,676.0
a0.h4->m0,174.0,282.0
m4->a14.h11<q>,83.0,200.0
m4->a9.h9<q>,-840.0,-94.0
m2->a3.h13<q>,-422.0,728.0
a0.h13->m0,-456.0,286.0
m2->a6.h4<q>,84.0,1120.0
m1->a2.h7<q>,131.0,-138.0
m2->m7,-1632.0,-22016.0
m6->a8.h6<q>,552.0,298.0
m4->a5.h8<q>,262.0,1024.0
m0->a1.h2<q>,-266.0,246.0
a1.h8->m1,-86.0,186.0
m1->m4,10624.0,-5024.0
m3->m4,-4864.0,-10176.0
a0.h2->m0,193.0,-197.0
m4->a5.h10<q>,-386.0,-348.0
input->m0,1984.0,984.0
m2->a3.h3<q>,-376.0,472.0
m1->m3,-19840.0,10304.0
m5->a7.h9<q>,89.5,161.0
a2.h4->m3,70.0,67.0
m4->a8.h13<q>,120.5,11136.0
m4->a15.h11<q>,75.5,486.0
m4->a8.h11<q>,-200.0,-13504.0
m4->a10.h8<q>,-616.0,-700.0
m4->a9.h10<q>,-204.0,-272.0
m0->a1.h6<q>,2288.0,772.0
m4->m10,496.0,4864.0
m2->m6,-1004.0,16064.0
m1->m2,23936.0,-4080.0
m4->a5.h5<q>,-2928.0,-1560.0
m4->a8.h10<q>,-912.0,12288.0
m4->a7.h13<q>,-1528.0,210.0
m4->a16.h4<q>,-141.0,126.5
m4->m7,-52736.0,-278528.0
m2->m8,828.0,5824.0
a1.h13->m1,-384.0,-64.5
m4->a7.h9<q>,-2064.0,2688.0
m4->m16,628.0,1392.0
m4->a8.h0<q>,-536.0,756.0
m0->a1.h4<q>,3312.0,450.0
a4.h2->m4,75.0,-82.0
m4->a5.h12<q>,378.0,-6272.0
m4->a15.h6<q>,114.0,336.0
m4->a5.h3<q>,3632.0,2848.0
m4->m15,1296.0,-2848.0
m22->m23,-1936.0,-3600.0
m4->m18,298.0,-6240.0
m5->m8,183.0,107.5
m4->a14.h6<q>,-125.0,-496.0
a1.h5->a2.h5<q>,127.5,78.0
m4->a6.h11<q>,-253.0,2800.0
m2->a3.h1<q>,264.0,-180.0
m4->m17,-296.0,5952.0
m4->a15.h2<q>,161.0,-572.0
m0->a1.h3<q>,346.0,282.0
m2->a8.h6<q>,820.0,3824.0
m0->m3,1232.0,113.5
m4->a7.h8<q>,-330.0,-3200.0
m4->a9.h6<q>,580.0,-1648.0
m4->a9.h7<q>,140.0,330.0
m4->a6.h1<q>,-2000.0,1584.0
a0.h3->m0,418.0,-486.0
m21->m22,-136.0,-123.5
m0->m1,-92.0,79.5
m4->a6.h4<q>,1632.0,11648.0
m1->a2.h13<q>,97.5,-96.0
m4->a7.h6<q>,-161.0,-364.0
m3->a4.h13<q>,-76.0,75.5
a1.h12->m1,-524.0,-144.0
m1->a2.h9<q>,70.0,-163.0
m4->a5.h9<q>,-86.5,-1496.0
m1->a2.h6<q>,156.0,-124.0
m2->m4,-47616.0,-174080.0
m4->a14.h7<q>,-112.0,-218.0
a0.h1->m0,264.0,205.0
m0->m4,-648.0,-71.0
m2->m9,-332.0,688.0
m1->a2.h1<q>,-502.0,-288.0
m4->m5,-57600.0,-90624.0
m1->a2.h5<q>,-520.0,89.5
m4->a6.h2<q>,-218.0,1272.0
a2.h1->m3,114.0,-90.0
a0.h6->m0,130.0,-73.5
m1->a2.h11<q>,-180.0,207.0
m4->a8.h12<q>,-1024.0,2336.0
a1.h1->m1,708.0,87.0
m2->a3.h6<q>,-91.5,-290.0
m4->a13.h3<q>,140.0,-268.0
a1.h8->m2,-212.0,107.5
m1->a2.h4<q>,74.0,64.5
m4->a16.h3<q>,-157.0,116.5
a2.h6->m3,126.0,86.5
m4->a15.h9<q>,-73.5,318.0
m1->a4.h10<q>,138.0,90.0
m2->a4.h8<q>,274.0,-336.0
m2->a3.h2<q>,-296.0,568.0
m4->a13.h5<q>,-147.0,162.0
m4->a15.h7<q>,109.5,80.5
m5->m6,432.0,-122.0
m2->a4.h0<q>,107.5,-1032.0
m7->a8.h6<q>,262.0,114.0
m2->a3.h7<q>,358.0,-2112.0
m2->a3.h10<q>,1296.0,-436.0
a1.h11->m1,-892.0,346.0
m2->a4.h11<q>,81.5,87.5
m4->a17.h4<q>,-117.0,-202.0
m0->a1.h10<q>,-81.5,-210.0
m4->a7.h0<q>,2624.0,1496.0
m4->m12,-374.0,600.0
m1->m6,330.0,274.0
m1->a2.h2<q>,428.0,-264.0
m4->a5.h4<q>,-145.0,-173.0
m2->a4.h1<q>,132.0,17664.0
m4->a5.h13<q>,-5248.0,2024.0
m4->a17.h12<q>,84.5,-77.0
a1.h2->m1,872.0,-233.0
m1->a3.h12<q>,107.0,121.5
m2->a4.h2<q>,-84.5,6560.0
m2->a5.h3<q>,106.0,204.0
m4->a7.h12<q>,-1456.0,-736.0
m4->a17.h1<q>,108.0,173.0
m4->m14,2040.0,-110.0
m2->a4.h3<q>,129.0,123.0
m3->m5,-412.0,-816.0
m4->a17.h9<q>,-105.0,-286.0
m4->a11.h0<q>,-110.5,-264.0
a0.h8->m0,-82.0,338.0
a1.h1->m3,-107.0,-83.0
m2->a4.h6<q>,97.5,-5088.0
m1->m7,306.0,-364.0
m4->a14.h10<q>,-174.0,67.0
m2->a3.h9<q>,1048.0,-1040.0
m0->m2,-648.0,118.0
m6->m7,356.0,-584.0
m0->a1.h12<q>,-346.0,346.0
a1.h9->m1,-588.0,-282.0
a1.h6->m1,1004.0,-374.0
m4->a10.h11<q>,-223.0,-2656.0
a0.h9->m0,-87.0,-253.0
m4->a5.h2<q>,-548.0,-636.0
a1.h7->m1,-516.0,-119.5
m2->a5.h5<q>,-198.0,-78.0
m1->a3.h9<q>,-344.0,-79.5
m4->m13,440.0,-241.0
m4->a6.h5<q>,-1088.0,608.0
m0->a1.h11<q>,4704.0,234.0
m2->m3,86528.0,259072.0
m1->a3.h10<q>,374.0,-163.0
m4->a9.h11<q>,-788.0,70.0
m2->a3.h11<q>,86.0,780.0
m4->m20,-1928.0,-2064.0
m2->a4.h5<q>,438.0,6016.0
m4->a13.h11<q>,302.0,-120.5
m4->a12.h5<q>,-158.0,414.0
m4->a6.h10<q>,-748.0,130.0
a1.h5->m1,1088.0,-512.0
m4->m23,111.5,1232.0
m2->a4.h13<q>,-246.0,1536.0
m4->a8.h8<q>,-102.5,936.0
a0.h0->m0,378.0,294.0
m4->a8.h4<q>,-85.0,1360.0
m2->a4.h7<q>,85.0,-4512.0
m4->a6.h0<q>,12800.0,-2352.0
m4->a10.h6<q>,-336.0,596.0
m5->a8.h6<q>,338.0,137.0
m2->a3.h12<q>,-892.0,3312.0
m4->m8,30592.0,59392.0
m4->a16.h0<q>,-151.0,68.5
m4->a10.h5<q>,189.0,-5152.0
m4->a6.h12<q>,-94.5,772.0
m22->logits,4512.0,4736.0
m1->a8.h6<q>,-243.0,78.5
m4->a9.h13<q>,-70.0,-207.0
m2->a6.h0<q>,856.0,-87.0
m4->a12.h7<q>,-107.5,192.0
m0->a1.h13<q>,159.0,-100.5
m1->a2.h8<q>,112.5,-140.0
m4->m21,-652.0,-1632.0
a0.h10->m0,-184.0,-207.0
m4->a8.h7<q>,82.5,3296.0
