edge,score_1,score_2
m26->logits,-0.09863281,-0.1663
m30->a31.h14<q>,0.07763672,0.139
m30->m31,2.953125,-0.808
a1.h22->m2,0.06738281,0.05273
m1->m9,-0.15722656,0.09283
m30->a31.h15<k>,0.22460938,-0.1602
m30->a31.h14<v>,-0.060058594,-0.3296
m31->logits,3.640625,5.1
m30->a31.h6<k>,-0.39257812,0.184
m1->a4.h1<q>,0.20898438,0.0822
m1->a11.h4<k>,-0.064453125,-0.0557
m1->a12.h24<q>,0.10107422,0.05087
m30->a31.h24<k>,-0.27929688,-0.0793
m1->a6.h5<q>,-0.12792969,-0.06183
m1->a31.h16<q>,-0.11230469,-0.516
m2->m7,0.076660156,0.0493
m1->m3,1.1015625,0.1919
m1->a12.h0<q>,0.07910156,0.06586
m30->a31.h26<q>,-0.09375,-0.04993
m1->a6.h10<q>,-0.12792969,-0.0758
m24->logits,-0.17285156,-0.098
input->a1.h12<v>,0.064941406,0.05524
m30->a31.h10<k>,0.12695312,-0.345
m1->a2.h10<q>,0.115234375,0.0632
m16->m31,-0.078125,-0.131
a1.h27->m2,-0.076171875,-0.0614
m0->m4,-0.10644531,-0.06183
m1->a8.h2<q>,-0.16894531,0.09424
m1->a6.h13<q>,-0.25195312,-0.04892
m30->a31.h19<k>,-0.08300781,-0.0543
m1->m31,0.52734375,-0.2993
m1->a31.h24<v>,-0.07519531,0.3154
m24->m31,-0.095214844,-0.1147
m29->a31.h6<k>,0.21875,0.04913
m1->a3.h2<q>,-0.14160156,0.0904
m30->a31.h4<v>,-0.28710938,-0.7407
m18->logits,-0.22363281,-0.2627
m1->a2.h29<k>,-0.21972656,0.05807
m30->a31.h18<k>,0.10546875,0.09576
input->a0.h3<v>,-0.21289062,-0.08185
input->a0.h19<v>,0.068847656,-0.05664
m30->logits,-2.703125,3.28
input->a0.h26<v>,0.08203125,0.2303
m1->a4.h9<k>,-0.15820312,-0.091
m1->a4.h15<q>,-0.53125,-0.09436
input->a0.h17<q>,0.15039062,-0.4597
m1->a4.h27<q>,-0.23046875,0.06165
m30->a31.h18<q>,-0.26171875,-0.1611
m28->m29,0.08642578,0.0885
m1->a4.h5<k>,-0.084472656,0.0514
m30->a31.h2<k>,0.23046875,0.1488
m1->a9.h13<q>,0.11425781,-0.0875
m1->a11.h28<q>,-0.0625,-0.0515
input->a0.h22<v>,0.10546875,-0.5938
m14->m31,-0.08300781,-0.0771
m7->m8,0.115234375,-0.0604
m19->m30,0.080566406,-0.0545
m1->a31.h24<k>,0.20898438,0.06113
m22->logits,-0.0625,-0.05383
m0->a1.h11<v>,0.6484375,0.8823
m1->a2.h0<q>,-0.19921875,-0.04984
m1->a2.h13<q>,0.21582031,0.04898
m1->a2.h20<q>,-0.068847656,-0.05676
m30->a31.h11<q>,-0.17578125,-0.551
input->a0.h21<v>,0.29882812,0.2517
m1->m2,-1.1875,-0.1317
m30->a31.h6<v>,0.765625,-0.3416
m29->a31.h6<q>,0.19238281,0.04858
m3->m5,-0.07763672,0.0627
m1->a2.h7<q>,-0.16113281,0.0693
input->a0.h3<k>,0.2578125,-0.09625
m28->m31,-0.12597656,-0.1501
m1->a31.h6<v>,-0.80859375,0.2952
m30->a31.h25<k>,-0.076171875,-0.1041
m1->logits,-0.9296875,-2.06
m1->a2.h23<q>,-0.20410156,0.05673
m1->a2.h22<q>,0.515625,0.0675
input->a0.h25<v>,-0.07080078,-0.1114
m2->m3,0.35742188,0.1091
m30->a31.h4<q>,0.64453125,0.0562
m25->logits,0.11328125,0.1252
m1->a4.h20<q>,0.064941406,0.07166
m30->a31.h16<q>,0.09423828,0.4944
a0.h15->m1,-0.100097656,0.058
m1->m4,-0.546875,-0.05466
m1->a31.h12<v>,0.17480469,-0.09766
m4->m5,0.14746094,0.09705
m1->a4.h28<q>,0.060546875,0.07666
m1->a3.h13<k>,-0.06298828,-0.06082
input->a0.h17<v>,0.080566406,-0.1809
m1->a31.h16<k>,0.19921875,0.0949
m1->a4.h0<q>,0.19921875,-0.0721
m30->a31.h16<k>,-0.265625,-0.4807
m30->a31.h12<v>,-0.17089844,0.0913
m21->m30,0.07373047,0.0771
m1->a31.h6<q>,-1.2578125,0.05203
m1->a8.h10<q>,0.36328125,0.10693
m1->m5,-0.063964844,-0.0627
input->m3,0.07519531,0.08295
m28->logits,-0.10888672,-0.2007
m21->logits,-0.103027344,-0.0583
m1->a5.h22<q>,0.12988281,0.07654
m1->a31.h6<k>,0.875,0.459
a0.h21->m1,0.061035156,-0.0757
input->m1,-0.24902344,-0.12494
m1->a31.h15<k>,-0.22265625,0.0732
m30->a31.h5<q>,-0.24414062,-0.05817
m23->m31,-0.08886719,-0.1375
input->a0.h22<k>,0.15039062,0.897
m1->a4.h5<q>,0.93359375,-0.08936
m1->a2.h26<q>,0.10986328,0.1195
m0->a1.h14<v>,0.08984375,0.1216
m30->a31.h28<q>,0.1328125,0.1564
m1->a31.h15<v>,0.15136719,-0.1602
m1->a31.h24<q>,0.15136719,0.123
m1->a4.h3<q>,0.28320312,0.05682
m0->a1.h8<v>,-0.74609375,-1.07
m30->a31.h19<q>,0.15527344,0.0743
m1->a3.h21<q>,-0.18164062,-0.193
m1->a11.h4<q>,0.18847656,0.1333
m30->a31.h24<v>,0.69921875,-1.228
m1->a6.h8<q>,0.119140625,0.1652
m1->a2.h5<q>,0.12890625,0.06323
input->a0.h15<v>,-0.100097656,-0.05212
m30->a31.h24<q>,-0.18359375,-0.1338
input->a0.h9<k>,0.26171875,-0.9355
m1->a4.h26<q>,-0.076171875,0.1015
m1->a3.h4<q>,0.26367188,-0.08124
m1->a4.h19<q>,0.26367188,0.06934
m1->a3.h24<q>,0.12011719,-0.1064
m1->a3.h3<q>,1.015625,-0.09906
m1->a4.h9<q>,0.33203125,0.10693
m1->a2.h1<k>,0.12695312,0.0543
m29->m30,-0.41992188,1.541
input->m0,-0.4453125,-0.4602
m5->m6,0.17382812,0.1914
m30->a31.h13<k>,-0.15332031,-0.3328
m25->m31,-0.1875,-0.2566
m2->m5,-0.17480469,-0.0742
a1.h23->m1,-0.060302734,0.05292
m30->a31.h12<q>,-0.060546875,0.1293
m1->m30,0.39257812,-1.65
m1->a11.h10<q>,-0.13964844,-0.0538
