edge,score_1,score_2
m1->m9,0.020629883,0.0032653809
m2->a6.h2<v>,0.0028381348,0.0034179688
m0->a6.h7<v>,0.008056641,0.010375977
input->a0.h4<k>,0.0032653809,0.0032196045
m0->a6.h8<v>,0.0028839111,0.0039367676
m0->a11.h5<v>,-0.002456665,-0.0030212402
m2->a11.h8<v>,0.0037841797,0.0018386841
m2->logits,0.14257812,0.21582031
m1->logits,-0.018310547,0.01171875
m0->a8.h10<v>,-0.0065612793,-0.003479004
m0->m9,0.0041503906,-0.080566406
input->m3,0.0069274902,0.002380371
a6.h8->m11,-0.007507324,-0.0050354004
input->m10,0.016723633,0.01586914
a7.h9->m11,-0.0033721924,-0.0016021729
m0->a9.h5<v>,-0.0028076172,0.002243042
m4->m10,0.032470703,0.03881836
a11.h4->m11,0.0022277832,0.0021820068
a10.h7->logits,-0.002029419,-0.0016021729
m0->a9.h10<q>,-0.017211914,0.0019226074
input->m7,-0.0030059814,-0.00491333
m8->m10,-0.006866455,-0.0077209473
m7->m10,-0.009399414,-0.014831543
m2->a4.h6<v>,-0.0019989014,0.004211426
m0->a6.h0<k>,-0.009765625,-0.0038909912
a6.h2->logits,-0.0018920898,-0.0017547607
a7.h0->logits,-0.006591797,0.008728027
m0->a11.h7<v>,0.0029449463,0.004699707
input->a0.h2<v>,-0.0069274902,-0.006164551
a6.h7->logits,-0.0023040771,-0.0065307617
m0->a8.h11<v>,0.0024261475,0.0028839111
m0->a7.h3<k>,-0.002456665,-0.003616333
m0->a1.h7<v>,0.0029144287,0.0024108887
input->a0.h9<v>,-0.0047912598,-0.0032043457
m0->a7.h11<v>,-0.0058898926,-0.01977539
m0->a11.h1<v>,0.003692627,0.002029419
m0->a7.h1<v>,0.0079956055,0.0047302246
a6.h8->logits,0.0037231445,0.0019683838
m0->m5,0.06933594,-0.029785156
input->a0.h3<k>,-0.0028076172,-0.0029144287
a0.h2->m0,-0.005004883,-0.0032806396
a9.h3->logits,0.03540039,0.023803711
m4->m9,-0.007293701,-0.0018920898
m0->a7.h10<v>,0.008666992,0.0065307617
m1->m6,0.006378174,0.0076904297
a7.h4->m11,-0.00970459,-0.006286621
m0->a8.h0<k>,0.0020141602,0.0018539429
m2->a6.h7<v>,0.002105713,0.002105713
m0->a7.h2<k>,0.002380371,0.0024719238
m3->logits,0.010253906,0.021850586
a9.h3->m11,-0.0050354004,-0.005554199
input->m5,-0.0030670166,-0.011352539
a11.h8->logits,-0.0074157715,-0.0024261475
m5->m6,0.041259766,0.022338867
a6.h0->m11,-0.007385254,-0.0039367676
a11.h11->logits,0.0072631836,0.0028381348
m2->a9.h10<k>,-0.0036773682,-0.0028381348
m9->m11,0.060302734,0.064453125
m9->m10,0.0026550293,-0.007385254
m0->a8.h8<k>,0.0019683838,0.0015563965
m0->m11,-0.10058594,-0.296875
a10.h10->logits,-0.004638672,-0.0020751953
m2->a6.h0<q>,-0.0049743652,-0.0015411377
a6.h11->m11,0.0039367676,0.002319336
m2->m9,0.038330078,0.018798828
m2->a7.h4<v>,-0.0059509277,-0.004486084
m0->a11.h9<v>,0.0018081665,0.0022888184
m10->a11.h11<v>,0.0028839111,0.0018157959
m0->a9.h3<q>,0.020263672,0.0059509277
m0->a4.h10<v>,-0.00793457,-0.005554199
m0->a7.h10<k>,0.0034332275,0.0018386841
m4->m6,0.028930664,0.022338867
m5->m8,0.014465332,0.024902344
a9.h10->m11,-0.013671875,-0.010864258
m0->a8.h3<v>,-0.002319336,-0.0048828125
m0->a8.h5<q>,-0.018066406,-0.007507324
a9.h3->m10,-0.0044555664,-0.0043029785
a0.h6->m0,0.0046081543,0.0032196045
m7->logits,0.020507812,0.038085938
a8.h7->logits,0.007385254,0.008361816
m0->logits,-0.04272461,-0.51171875
input->m11,0.014282227,0.008972168
m1->a11.h4<v>,0.0018157959,0.0016098022
m0->a2.h11<v>,-0.0040893555,-0.0032958984
m3->m7,-0.011779785,-0.010314941
m8->logits,0.021362305,-0.01965332
m0->a11.h11<v>,0.029418945,0.010375977
input->a11.h11<k>,-0.007293701,-0.002319336
m0->a7.h2<v>,-0.011413574,-0.010803223
a10.h0->logits,0.0027160645,0.0018234253
m0->a10.h6<v>,0.0039978027,0.0036010742
m10->a11.h11<k>,0.004547119,0.0015258789
m0->a4.h9<k>,-0.0032043457,-0.0015335083
input->m2,0.005554199,0.0031585693
m10->logits,-0.17480469,-0.45507812
m1->m10,-0.05126953,-0.046875
m0->a9.h6<v>,0.0073547363,0.0076293945
input->a11.h4<k>,0.0048217773,0.0038604736
m0->a10.h0<k>,0.010253906,0.0075683594
m0->a4.h6<k>,0.003616333,-0.0034332275
m0->a4.h6<v>,-0.0045166016,0.006134033
m0->a8.h0<v>,-0.010681152,-0.0017318726
a10.h9->m10,-0.0043640137,-0.0037078857
m0->a6.h1<q>,0.008117676,0.003829956
m1->m2,-0.072753906,0.009216309
m1->a11.h4<k>,0.0033416748,0.0036468506
m2->a6.h5<v>,0.001876831,0.0022125244
a0.h10->m0,-0.0030212402,-0.0027770996
m0->a6.h11<q>,0.0095825195,0.006958008
m0->a9.h9<v>,0.008056641,0.0026550293
m6->m10,-0.00491333,-0.0079956055
m0->a5.h10<k>,0.0021209717,0.0034942627
m0->a6.h8<q>,-0.0031280518,-0.0021362305
m2->a9.h10<v>,-0.008666992,-0.0051574707
m0->a11.h4<k>,-0.014160156,-0.014770508
a6.h11->logits,0.005493164,0.008544922
a7.h6->logits,-0.0019683838,-0.002105713
m1->a10.h5<q>,-0.0043029785,-0.0022583008
m0->a11.h4<q>,0.003829956,0.0026245117
m0->m6,-0.03112793,0.0134887695
m2->m7,0.048339844,0.03857422
m0->a8.h5<k>,-0.01171875,-0.008178711
m0->a5.h11<v>,-0.0040893555,-0.009521484
m2->m11,-0.03149414,0.0030212402
m2->m5,-0.052246094,-0.015991211
a10.h9->m11,-0.014892578,-0.013061523
m4->m8,-0.010986328,-0.0061035156
m1->m8,0.0390625,0.059326172
a8.h7->m11,-0.0030059814,-0.004699707
m2->m8,0.03466797,0.032226562
a7.h3->logits,-0.003616333,-0.006652832
m6->m8,0.007019043,0.01586914
m0->a6.h11<v>,-0.0036010742,-0.0034179688
m0->a6.h0<q>,-0.00982666,-0.0031433105
m2->a6.h0<k>,-0.001953125,-0.0017471313
m0->a8.h8<v>,0.002746582,0.0047912598
m2->a10.h5<v>,-0.012084961,-0.0038604736
m0->a11.h11<k>,0.020996094,0.0065612793
input->a0.h7<v>,-0.0032043457,-0.004211426
m1->a8.h5<q>,-0.0036468506,-0.0016860962
m0->a9.h9<k>,0.010070801,0.0030670166
m0->a10.h1<v>,0.0056762695,0.0045166016
m0->a9.h2<v>,0.0025939941,0.003616333
m7->m11,-0.07324219,-0.055908203
m0->a7.h1<k>,0.001914978,0.0016174316
m5->m9,0.00970459,-0.01574707
m2->a9.h3<v>,0.0030212402,0.004180908
m0->a6.h5<v>,-0.008911133,-0.0030059814
a11.h1->logits,0.0019989014,0.0020446777
m0->a5.h1<v>,-0.010009766,-0.005340576
m1->m4,0.047851562,0.025512695
m2->a5.h0<v>,-0.0044555664,-0.0027923584
m0->a6.h6<k>,-0.001953125,-0.0015258789
m5->m11,-0.103515625,-0.110839844
m0->a2.h7<v>,-0.0068359375,0.029174805
m0->a1.h8<v>,0.0023345947,0.005706787
a10.h9->logits,0.014587402,0.020019531
m4->m5,0.011657715,0.0029907227
m0->m1,0.03564453,0.09423828
m0->a10.h5<k>,-0.010253906,-0.0056152344
m0->a1.h9<v>,0.0056762695,0.006378174
m2->a10.h5<k>,-0.0049743652,-0.005065918
m2->a8.h5<k>,-0.0026550293,-0.0038452148
m0->a8.h7<q>,0.003326416,-0.0015563965
m1->a11.h11<k>,-0.0034942627,-0.001663208
