edge,score_1,score_2
m1->a2.h27<q>,0.16503906,-0.07294
m16->m31,-0.11425781,-0.131
m24->m31,-0.0703125,-0.1147
m1->a31.h6<k>,1.3828125,0.459
m1->a12.h23<q>,-0.052246094,-0.07263
a3.h19->m3,0.0703125,-0.05927
m30->a31.h1<q>,-0.11230469,-0.0743
m1->a3.h4<q>,-0.049316406,-0.08124
m25->logits,0.061767578,0.1252
input->m0,-0.42773438,-0.4602
m1->m2,-0.14160156,-0.1317
m1->a5.h9<q>,-0.046875,-0.05298
m1->a31.h10<q>,-0.140625,-0.1489
m1->a31.h15<q>,0.037597656,0.0589
m1->a31.h12<q>,-0.18164062,-0.1617
m30->a31.h22<k>,0.08886719,0.0987
m30->a31.h17<q>,0.064453125,-0.05667
m1->m30,-0.42773438,-1.65
m1->m4,-0.13476562,-0.05466
m30->a31.h8<q>,0.08105469,0.0848
m30->a31.h18<k>,0.08935547,0.09576
m1->a4.h19<q>,-0.08642578,0.06934
m31->logits,3.703125,5.1
m1->a31.h6<q>,-1.546875,0.05203
m18->a30.h31<v>,-0.0703125,-0.1746
m2->m7,0.031982422,0.0493
input->a0.h10<k>,0.061767578,0.1205
m1->m3,0.045410156,0.1919
m1->a4.h9<k>,-0.053466797,-0.091
m1->a4.h10<q>,-0.046142578,-0.0484
m30->a31.h16<q>,0.17285156,0.4944
m1->a2.h14<q>,0.061279297,0.05804
m18->m19,0.052490234,0.06113
m30->a31.h4<k>,-0.12890625,-2.574
m17->m20,0.07128906,0.04953
input->m1,-0.20605469,-0.12494
m1->a31.h16<q>,-0.17480469,-0.516
input->a0.h22<q>,-0.11767578,-0.256
m0->a1.h17<v>,0.08203125,0.1218
input->a0.h1<v>,-0.08496094,-0.2126
m30->a31.h12<q>,0.24609375,0.1293
m29->a31.h6<q>,0.23242188,0.04858
m13->m31,-0.046142578,-0.05212
m30->a31.h28<q>,-0.050048828,0.1564
m30->a31.h24<v>,-0.56640625,-1.228
m0->a1.h8<v>,-0.42773438,-1.07
m30->a31.h11<q>,-0.2578125,-0.551
m0->a1.h14<v>,0.099609375,0.1216
m1->a31.h29<q>,-0.12890625,-0.1508
m1->a4.h5<q>,0.037353516,-0.08936
input->a0.h21<v>,0.33984375,0.2517
m30->a31.h29<v>,0.1953125,0.1158
m1->a9.h13<q>,-0.072265625,-0.0875
m18->m31,0.08935547,0.06464
m1->m29,0.20507812,0.6846
m29->a31.h6<k>,0.16503906,0.04913
m26->logits,-0.0546875,-0.1663
m30->a31.h4<v>,-0.26367188,-0.7407
m30->a31.h30<q>,0.06689453,-0.1708
m1->a31.h12<k>,-0.111328125,-0.08154
m30->a31.h11<k>,0.65625,1.648
m14->m31,-0.075683594,-0.0771
m28->m31,-0.13378906,-0.1501
m28->logits,-0.15917969,-0.2007
m30->a31.h29<k>,0.5390625,-0.06085
m1->a3.h3<q>,-0.05810547,-0.09906
input->a0.h9<k>,-0.29882812,-0.9355
input->a0.h9<v>,-0.059326172,-0.1843
m1->a3.h21<q>,-0.05908203,-0.193
m1->a4.h15<q>,0.06738281,-0.09436
m12->m31,-0.04321289,-0.05902
m29->m30,0.265625,1.541
m30->m31,12.9375,-0.808
m1->a5.h22<q>,0.029418945,0.07654
m25->m31,-0.16894531,-0.2566
input->a0.h9<q>,-0.05810547,-0.1722
m1->a31.h12<v>,-0.33007812,-0.09766
m15->m31,-0.046875,-0.05743
input->a0.h26<v>,0.111816406,0.2303
m30->a31.h23<q>,-0.057861328,0.0736
m20->m26,0.049316406,0.04825
input->a0.h15<v>,-0.10107422,-0.05212
m1->a4.h0<q>,-0.049316406,-0.0721
m1->a2.h22<q>,0.28320312,0.0675
m1->a4.h9<q>,0.036132812,0.10693
m30->a31.h14<v>,-0.08691406,-0.3296
m1->a6.h10<q>,-0.063964844,-0.0758
input->a0.h17<q>,-0.068847656,-0.4597
m1->a31.h15<k>,-0.03955078,0.0732
m0->m1,-0.091308594,-0.3162
a0.h19->m0,0.036132812,0.0887
m1->a31.h15<v>,-0.26757812,-0.1602
m19->m31,-0.08496094,-0.09607
m30->a31.h10<v>,-0.07080078,0.0683
m1->a11.h10<q>,-0.057617188,-0.0538
m30->a31.h4<q>,0.32421875,0.0562
m30->a31.h2<k>,0.3125,0.1488
m16->m17,0.053710938,0.0717
m30->a31.h10<k>,0.33203125,-0.345
m7->m8,-0.039794922,-0.0604
m21->logits,-0.13085938,-0.0583
m30->a31.h15<q>,0.22851562,-0.2288
m30->a31.h5<v>,-0.17382812,0.05948
m24->logits,-0.10058594,-0.098
m0->a1.h11<v>,0.31835938,0.8823
input->a0.h25<v>,-0.09326172,-0.1114
m30->logits,-5.71875,3.28
m0->a1.h4<q>,-0.032714844,-0.05667
input->a0.h3<k>,0.1328125,-0.09625
m30->a31.h2<q>,-0.080566406,-0.084
input->a0.h12<k>,0.09423828,-0.08624
input->a1.h11<v>,-0.038085938,-0.05887
m1->m8,0.044677734,0.12146
m1->a31.h6<v>,0.24414062,0.2952
m30->a31.h20<k>,-0.19042969,-0.5176
m1->a5.h21<k>,-0.028930664,0.0662
input->m3,0.08642578,0.08295
m30->a31.h6<k>,-1.7578125,0.184
input->a0.h23<k>,-0.035888672,-0.1172
m30->a31.h7<k>,0.08496094,-0.09204
m30->a31.h16<k>,-0.4609375,-0.4807
m1->a3.h11<q>,-0.04711914,-0.08685
m1->a11.h28<q>,0.03955078,-0.0515
a0.h15->m1,0.038085938,0.058
m4->m5,0.110839844,0.09705
m1->a31.h24<q>,0.079589844,0.123
m30->a31.h15<k>,0.20703125,-0.1602
m1->m31,0.1640625,-0.2993
m1->a31.h24<v>,0.18847656,0.3154
m1->a2.h29<k>,-0.07324219,0.05807
m16->m29,-0.06738281,-0.2089
m21->m30,0.099609375,0.0771
m1->a6.h5<q>,0.029174805,-0.06183
m1->a4.h27<q>,-0.061767578,0.06165
m23->m31,-0.08203125,-0.1375
a1.h11->m1,0.032714844,0.7437
m1->a31.h18<q>,-0.061767578,-0.04843
m22->logits,-0.040039062,-0.05383
m30->a31.h5<k>,-0.63671875,0.2356
a0.h21->m1,-0.040527344,-0.0757
m26->m31,-0.047851562,-0.0616
m3->m4,-0.076171875,0.1231
input->a0.h5<v>,-0.041992188,-0.08295
input->a0.h17<v>,-0.032714844,-0.1809
m1->a4.h20<q>,-0.036132812,0.07166
input->a0.h3<v>,-0.12792969,-0.08185
input->a0.h13<q>,-0.053466797,0.09094
m30->a31.h24<q>,-0.06298828,-0.1338
m16->logits,-0.046142578,-0.06247
input->a0.h8<k>,0.10253906,0.413
input->a0.h22<v>,-0.15917969,-0.5938
m20->logits,-0.10546875,-0.2355
m30->a31.h27<v>,0.048339844,-0.06128
m30->a31.h18<q>,-0.06225586,-0.1611
input->a0.h22<k>,0.46679688,0.897
m1->a31.h24<k>,0.05126953,0.06113
m1->a4.h3<q>,-0.028930664,0.05682
m30->a31.h24<k>,-0.09814453,-0.0793
