edge,score_1,score_2
input->a0.h6<v>,-0.10498047,-0.12792969
m0->m1,-3.453125,-2.5625
input->a0.h23<q>,1.1328125,0.9609375
m30->a31.h14<q>,0.31640625,0.49414062
m30->a31.h6<k>,-17.5,-2.140625
m1->logits,-28.5,-2.921875
a0.h1->a1.h11<v>,0.23046875,0.21972656
m1->a31.h6<k>,15.6875,1.7265625
m30->a31.h29<q>,0.23730469,0.3828125
a0.h11->m1,0.2421875,0.25195312
a28.h13->m31,0.24121094,0.1875
a1.h14->m1,0.35546875,0.25585938
m29->a31.h6<q>,2.234375,0.515625
a31.h15->m31,-0.34179688,-0.359375
m30->a31.h29<k>,0.5859375,0.23144531
a0.h13->m0,0.28320312,0.265625
a31.h4->logits,0.28125,0.19726562
a0.h0->a1.h11<v>,0.17480469,0.16894531
m29->a31.h24<q>,0.30859375,0.7109375
input->a0.h0<v>,0.23339844,0.27929688
a0.h18->m1,0.12792969,0.103027344
m30->a31.h5<q>,-9.25,-3.1875
m1->a31.h27<q>,0.21289062,0.119140625
input->a0.h28<q>,0.20019531,0.20214844
a0.h23->m0,0.546875,0.4296875
a0.h19->a1.h8<v>,-0.15234375,-0.15917969
m1->a31.h25<k>,-0.1640625,-0.09082031
a0.h5->m0,-0.953125,-0.61328125
m1->a31.h16<v>,0.29882812,0.3984375
a28.h31->logits,-0.24609375,-0.16601562
m16->m29,-0.796875,-0.75
m16->logits,-0.34179688,-0.12792969
input->a0.h17<k>,-0.50390625,-0.44921875
input->a0.h24<v>,-0.20996094,-0.15527344
input->a0.h25<v>,-0.39257812,-0.19628906
input->a0.h26<v>,0.24023438,0.34570312
a28.h0->m31,0.37695312,0.23046875
m0->a1.h8<q>,0.15722656,0.14550781
m4->m30,0.23046875,0.14648438
a0.h10->m1,0.22753906,0.18457031
m1->a31.h15<k>,-9.75,-3.125
a30.h13->m30,0.88671875,1.0703125
m1->m3,-0.12451172,0.40429688
a30.h27->m31,-0.16503906,-0.12890625
m1->a30.h15<v>,0.115722656,0.12988281
input->a0.h12<q>,-0.2578125,-0.45507812
m1->m29,3.34375,3.125
a31.h4->m31,0.18359375,0.21386719
a30.h13->a31.h15<k>,-0.111328125,-0.08642578
input->a0.h19<v>,-0.40820312,-0.31054688
a0.h25->a1.h8<v>,-0.21484375,-0.16601562
a0.h23->m1,0.1796875,0.1328125
a31.h12->logits,-0.34570312,-0.08886719
m29->a31.h16<q>,0.22753906,0.16015625
a30.h31->m30,0.123535156,0.15039062
a0.h24->m0,-0.29101562,-0.3203125
m30->m31,-19.875,-11.5
m1->a31.h21<q>,1.6015625,0.28710938
input->a0.h22<q>,-0.76171875,-0.66015625
a1.h26->m1,0.40429688,0.24609375
a0.h6->m0,-0.20214844,-0.14648438
input->a0.h0<q>,-0.22460938,-0.19921875
