edge,score_1,score_2
m1->a6.h19<q>,-0.103027344,-0.0703125
m19->m30,-0.11230469,-0.018798828
m1->a4.h21<q>,-0.390625,-0.110839844
input->a0.h3<k>,0.18652344,0.020019531
input->a0.h22<k>,1.9921875,-0.026123047
m1->a9.h6<k>,-0.14257812,-0.053222656
m1->a6.h24<q>,0.09082031,-0.03491211
m1->a5.h24<q>,-0.11376953,0.068359375
m1->m3,-0.84375,-0.08300781
m20->m31,-0.079589844,-0.026123047
m25->logits,0.11230469,0.056152344
m1->a11.h31<q>,0.115722656,-0.045898438
m1->a8.h18<q>,-0.07470703,0.018432617
a31.h10->logits,0.26953125,0.08642578
m1->a6.h5<q>,0.12988281,0.022705078
m1->a13.h17<q>,0.07080078,-0.04321289
m1->a2.h26<q>,-0.08691406,0.068359375
a31.h12->m31,-0.119140625,-0.087402344
a27.h4->m31,0.08544922,0.039794922
m1->a2.h27<q>,-0.14746094,0.07373047
m16->m30,-0.18359375,-0.018310547
m1->a11.h0<q>,-0.11767578,0.064453125
m1->a3.h17<q>,0.12109375,-0.030029297
m14->m31,-0.06738281,-0.038330078
m1->a9.h22<q>,0.13085938,-0.036865234
m1->a3.h27<q>,0.3046875,0.045410156
m1->m30,-4.8125,-0.20214844
a31.h12->logits,0.063964844,0.095214844
m1->a8.h28<q>,-0.19238281,-0.044677734
a21.h2->logits,0.06982422,0.028930664
a1.h17->m1,0.19238281,0.01965332
m1->m2,-0.29101562,0.27539062
m19->m29,-0.37304688,-0.052734375
m23->m31,-0.068359375,-0.030151367
m28->m29,0.13671875,0.02746582
input->a0.h22<q>,-0.57421875,0.020751953
m30->a31.h10<q>,0.26953125,0.099609375
m1->a6.h20<q>,0.091796875,-0.026611328
a0.h22->a1.h8<v>,0.111816406,-0.018310547
a31.h22->logits,0.07763672,0.01965332
input->a0.h11<v>,0.16503906,-0.03149414
m25->m31,-0.079589844,-0.033691406
m29->m30,4.4375,0.18164062
m1->a2.h29<k>,0.08300781,-0.15527344
input->a0.h9<v>,-0.28710938,-0.040039062
m1->logits,-3.0625,-0.15136719
m16->logits,0.08251953,0.044433594
m1->a5.h16<k>,0.068359375,-0.05908203
m1->a2.h11<q>,-0.31445312,-0.028564453
m1->a6.h11<k>,-0.07861328,-0.03857422
m1->m5,-0.099609375,-0.0625
a24.h7->logits,-0.09326172,-0.030639648
m1->a2.h30<k>,0.25195312,-0.123046875
m1->a5.h8<q>,0.11669922,-0.068359375
m1->m12,0.10888672,-0.026245117
m1->a4.h1<q>,0.064941406,0.01953125
m1->a4.h26<q>,0.09765625,0.078125
m8->logits,-0.06982422,-0.022827148
m2->m29,-0.23242188,-0.025634766
m30->m31,1.671875,0.32421875
m1->a13.h17<k>,0.068847656,0.024047852
m1->a4.h18<k>,-0.08300781,0.029785156
a28.h17->logits,-0.25976562,-0.052246094
m1->a3.h9<q>,-0.265625,-0.045410156
m1->a4.h9<q>,0.068359375,0.030639648
m1->m29,1.9921875,0.296875
a19.h20->logits,-0.07324219,-0.034179688
m1->a2.h20<q>,-0.1640625,0.03149414
m1->a8.h29<q>,-0.068847656,-0.041015625
m1->a6.h22<q>,-0.06640625,0.042236328
a1.h11->m1,0.74609375,-0.17480469
m1->a4.h28<q>,-0.25195312,0.17578125
m1->a7.h25<q>,-0.07128906,0.026611328
m1->a2.h23<q>,0.12207031,-0.23535156
m9->m11,-0.08691406,-0.025146484
m1->a3.h3<q>,-0.103515625,0.034179688
a0.h5->m0,-0.40234375,0.021606445
m19->m31,-0.07324219,-0.035888672
m1->a3.h30<q>,-0.390625,0.032714844
a31.h10->m31,-0.2578125,-0.07519531
a0.h17->m0,-0.546875,0.043701172
m1->a9.h12<q>,0.15527344,0.048339844
m1->a2.h15<q>,0.453125,-0.12207031
m1->a6.h27<k>,0.08105469,0.045898438
m1->a4.h16<k>,-0.10498047,-0.078125
input->a0.h30<v>,0.15332031,0.028930664
a28.h17->m31,0.16210938,0.046875
m1->a3.h2<k>,-0.13378906,0.022460938
a30.h13->m30,0.44335938,0.030883789
m1->a4.h10<k>,0.096191406,0.023925781
input->a0.h19<v>,-0.111816406,0.021972656
m1->m10,0.10644531,0.024414062
m4->m29,-0.19628906,-0.02746582
m1->a3.h6<q>,0.19335938,-0.021606445
input->a0.h17<k>,-0.546875,0.05810547
a27.h4->logits,-0.10253906,-0.037109375
m1->a6.h27<q>,-0.12792969,-0.09423828
a31.h24->logits,0.07763672,0.049804688
m1->a2.h7<k>,0.06640625,-0.026367188
m28->logits,-0.09375,-0.04345703
a31.h24->m31,-0.33984375,-0.061523438
m1->a7.h22<q>,0.091796875,0.01940918
m1->a4.h4<q>,0.375,0.035888672
m1->a5.h24<k>,0.11767578,0.03881836
m31->logits,3.1875,1.296875
m1->a8.h16<q>,-0.18261719,0.08203125
m1->a4.h30<q>,-0.20605469,0.05493164
m1->a6.h8<q>,-0.119140625,-0.14160156
m1->m8,0.083984375,-0.031982422
a31.h4->m31,0.063964844,0.048828125
m0->m1,-2.046875,0.14453125
a0.h25->m0,-0.375,0.022949219
m1->m7,-0.29101562,0.022827148
m1->a5.h30<q>,0.1875,-0.029663086
m1->a8.h20<k>,0.076660156,0.01965332
m1->a6.h13<k>,-0.0703125,-0.022216797
m1->a8.h14<k>,0.063964844,0.01953125
input->a0.h22<v>,-1.28125,0.080078125
m1->a10.h7<k>,-0.09326172,-0.021606445
m0->a1.h11<v>,0.19628906,-0.023803711
m1->a3.h0<k>,0.100097656,0.09863281
m1->a3.h13<q>,-0.15429688,-0.03112793
m1->a6.h6<q>,-0.23632812,0.22265625
m1->a2.h17<k>,-0.16113281,0.079589844
a30.h15->m30,-0.111816406,-0.020141602
a0.h24->m0,-0.072265625,0.038085938
m1->a10.h7<q>,0.12597656,0.018310547
m1->a5.h0<k>,-0.06542969,-0.026855469
m1->a4.h21<k>,0.095703125,0.071777344
m1->a2.h23<k>,0.15039062,0.095703125
m1->a3.h9<k>,0.111816406,0.041015625
m24->m31,-0.076171875,-0.038330078
m1->a9.h3<q>,-0.15625,0.022949219
m1->a3.h21<q>,-0.10498047,-0.049072266
a0.h23->m0,0.2421875,-0.023803711
m1->a4.h23<q>,-0.063964844,-0.061279297
input->a0.h0<v>,0.10107422,0.032958984
m1->a10.h3<q>,0.0703125,0.03881836
a1.h25->m1,-0.24707031,0.056152344
m1->a5.h17<q>,0.10546875,0.05444336
m0->a1.h11<q>,0.16992188,-0.06542969
m6->logits,-0.071777344,-0.02722168
m1->a3.h0<q>,-0.1953125,-0.12451172
m1->a4.h29<q>,-0.15917969,0.140625
m16->m29,-0.55078125,-0.07519531
m1->a4.h4<k>,-0.23144531,-0.03491211
m1->a3.h2<q>,0.07324219,-0.0234375
m1->a5.h0<q>,0.26367188,-0.060546875
m1->a2.h19<q>,-0.09863281,0.056884766
m1->a3.h24<k>,0.072753906,0.021362305
m1->a5.h22<q>,-0.31640625,-0.023071289
m18->logits,-0.359375,-0.13574219
m30->logits,1.59375,-0.390625
input->a0.h8<k>,0.88671875,-0.032714844
m1->a15.h6<q>,-0.19140625,0.064941406
m1->a5.h6<q>,0.49804688,0.037597656
m18->a30.h31<v>,-0.29101562,-0.043945312
m1->a4.h6<k>,-0.109375,0.057128906
input->a0.h17<q>,-1.359375,0.061767578
input->a0.h24<v>,-0.12060547,0.028442383
m29->logits,0.38085938,-0.10449219
m1->m9,-0.072265625,0.107421875
m1->a4.h14<q>,-0.31054688,0.027832031
a0.h22->m0,-1.703125,0.107421875
m18->m31,0.22460938,0.10449219
m1->a12.h8<q>,-0.16113281,-0.025512695
m1->a2.h2<k>,0.06982422,0.040283203
input->a0.h1<v>,-0.21875,0.020019531
input->a0.h21<v>,0.30078125,-0.028930664
m1->a11.h13<q>,0.087890625,0.034423828
m1->a3.h15<q>,0.110839844,-0.06738281
a0.h21->m0,0.27539062,-0.022460938
m1->a2.h0<q>,-0.08203125,-0.024414062
m1->a5.h4<q>,0.21582031,0.049072266
m1->a11.h18<k>,-0.20507812,-0.044677734
m1->a4.h17<q>,-0.59375,-0.030639648
