edge,score_1,score_2
a9.h11->logits,0.017456055,0.125
a0.h3->m0,-0.018188477,1.03125
m9->m11,-0.012634277,0.28320312
m0->a11.h0<v>,0.021850586,-0.62890625
a8.h1->logits,0.020263672,0.38476562
m3->a11.h8<v>,-0.021362305,-0.07910156
m0->a8.h1<v>,0.027832031,0.38671875
m0->a1.h9<v>,-0.017578125,-0.07861328
a6.h9->m11,0.015991211,0.18261719
a8.h6->m11,0.009399414,0.14550781
m6->m10,-0.018554688,-0.12207031
m4->m5,-0.07080078,-0.08496094
m4->m6,-0.053466797,0.3828125
a1.h8->logits,-0.007659912,0.11669922
a0.h4->m0,-0.016113281,0.31640625
m0->a11.h2<v>,0.007507324,0.6015625
m5->m8,-0.024536133,0.08496094
m0->a9.h1<v>,0.010986328,0.45507812
input->a0.h0<v>,0.023925781,0.24707031
a1.h4->logits,0.008666992,0.087890625
m0->a6.h5<v>,0.01940918,-0.51171875
a10.h9->logits,-0.024169922,0.17089844
m0->a10.h10<v>,-0.028320312,0.24023438
m11->logits,-0.3046875,1.890625
m2->m5,0.12597656,-0.22460938
a8.h2->m11,-0.010681152,0.16210938
a1.h11->logits,-0.008728027,-0.115234375
m3->m7,-0.010253906,-0.28710938
m0->m9,-0.08984375,0.6796875
a8.h8->logits,0.010864258,0.25390625
a11.h11->m11,-0.021728516,-0.22753906
m0->a7.h5<v>,0.018920898,0.28125
a6.h5->logits,0.01574707,-0.33203125
a10.h2->logits,0.051513672,-0.35742188
m9->m10,-0.017822266,-0.15527344
a6.h0->logits,-0.00970459,0.13476562
a0.h5->m0,0.008850098,0.34765625
m0->a9.h11<v>,0.038330078,0.10058594
m0->a4.h4<v>,-0.008728027,-0.29101562
a9.h3->m11,-0.011230469,0.12890625
a0.h8->m0,-0.07519531,-0.11767578
input->a0.h6<v>,-0.060546875,-0.087402344
m0->a8.h2<v>,0.0119018555,0.14160156
m8->m10,-0.010986328,0.21582031
a1.h10->m5,0.0078125,0.20605469
a11.h5->logits,0.032714844,0.10253906
a7.h6->logits,0.015625,-0.115234375
m6->m7,0.008911133,-0.122558594
a9.h8->logits,0.012451172,0.12207031
a10.h9->m10,-0.009094238,0.083984375
m0->a7.h2<v>,0.02722168,0.10498047
input->a0.h10<v>,-0.048339844,0.5546875
a1.h5->logits,-0.022827148,-0.11767578
input->m0,2.421875,3.09375
m0->a11.h9<v>,0.052734375,0.3984375
a6.h2->logits,0.012634277,-0.084472656
a11.h9->logits,0.041503906,0.3984375
a10.h8->logits,0.071777344,0.123046875
m3->m10,0.018310547,0.095703125
m0->a10.h1<v>,0.015014648,0.16992188
a4.h8->logits,0.028930664,0.079589844
m1->m11,0.029052734,0.100097656
a0.h7->m0,0.068359375,-0.11230469
