edge,score_1,score_2
a13.h24->m13,0.060058594,-0.064941406
input->a0.h29<q>,0.045410156,-1.640625
a13.h27->m13,0.06298828,0.029052734
m0->m1,0.035888672,0.73828125
m1->m12,-0.65625,0.055664062
input->a0.h18<q>,0.029541016,6.625
m12->m13,-0.09667969,0.048828125
m10->m12,0.026367188,0.030639648
m13->m15,-0.041503906,0.14160156
input->a0.h7<q>,0.03149414,2.515625
m13->m14,-0.37304688,0.25195312
m1->m6,-0.0703125,-0.030883789
input->a0.h8<q>,-0.030273438,-1.6171875
m14->m15,-0.32226562,-0.053222656
m9->m13,0.0546875,0.045410156
input->a0.h5<q>,-0.041259766,-2.578125
m12->a13.h25<q>,0.029052734,0.07128906
m12->m14,-0.13964844,0.08544922
m11->m13,0.056884766,0.11425781
a0.h9->m0,-0.021362305,0.06347656
m0->m13,0.076660156,0.068847656
input->a0.h31<q>,0.59765625,2.046875
m11->m14,-0.10986328,0.041503906
input->a0.h19<q>,-0.038085938,0.36523438
m10->m11,0.033935547,0.068847656
m15->logits,-0.16015625,0.08105469
input->a0.h6<q>,0.029418945,-1.0
input->a0.h10<q>,0.033935547,-2.765625
