edge,score_1,score_2
a14.h14->m14,0.22753906,0.16992188
input->a0.h4<q>,0.16113281,-0.13769531
m6->logits,-0.26171875,-0.30078125
a10.h1->logits,-0.19628906,0.1640625
a8.h23->logits,-0.21289062,0.14160156
m15->logits,-0.39453125,0.8046875
a13.h25->m14,0.14355469,-0.14550781
m8->logits,-0.26367188,-0.25585938
a13.h1->m13,0.14941406,0.19042969
a2.h10->m2,0.32226562,0.17773438
a3.h21->m3,-0.19628906,-0.3046875
a2.h17->m3,0.265625,0.15332031
a1.h6->m2,0.13964844,0.20898438
a14.h2->logits,-0.14550781,0.17089844
a15.h8->logits,0.15917969,0.15722656
a1.h2->m1,0.35546875,-0.27539062
input->m11,-0.35546875,-0.86328125
input->a0.h30<q>,0.26171875,0.515625
m9->m10,-0.16601562,-0.14550781
a14.h13->logits,0.17382812,-0.18457031
input->m2,0.71484375,0.87109375
a3.h29->m3,-0.14941406,0.34570312
a2.h11->m2,0.328125,0.21875
a2.h23->m2,0.24609375,0.45507812
a13.h11->logits,0.18847656,0.16113281
a3.h31->m3,-0.1484375,-0.14355469
a12.h2->logits,-0.30078125,-0.18261719
a10.h11->logits,-0.15234375,-0.27148438
a10.h15->logits,-0.21875,-0.23632812
a14.h22->m14,-0.17773438,0.13476562
a2.h27->m2,0.33789062,0.1640625
a10.h14->logits,-0.20898438,-0.3828125
a14.h20->m14,-0.17089844,-0.19238281
a13.h0->logits,-0.37695312,0.14355469
m4->logits,-0.4296875,-0.37304688
a12.h23->m15,-0.14257812,0.12597656
a12.h24->logits,-0.21875,0.12792969
a1.h19->m2,-0.16503906,0.15722656
a10.h12->logits,-0.20898438,0.22167969
a14.h15->logits,0.17089844,0.14453125
a4.h2->m4,-0.15527344,-0.3046875
a7.h22->logits,0.35742188,-0.20117188
a1.h0->m1,0.34960938,-0.18457031
input->m12,-0.15625,-0.57421875
a2.h24->m2,0.24511719,0.16113281
m11->logits,-0.31445312,-0.375
m0->m1,-0.7109375,0.12988281
m14->m15,0.26953125,0.33984375
a10.h27->m11,-0.14746094,0.23046875
a14.h21->m14,-0.16992188,0.23828125
a13.h30->logits,-0.33984375,0.21972656
a10.h4->logits,0.15332031,0.1328125
a1.h29->m2,-0.2109375,0.15722656
a15.h21->m15,0.19335938,0.13769531
input->m3,0.62109375,0.546875
a15.h20->m15,0.19140625,-0.21582031
input->m0,1.3671875,1.3125
input->a0.h26<q>,0.5234375,0.76171875
a1.h25->m1,-0.20507812,-0.25585938
a14.h23->m14,-0.14453125,-0.21484375
a8.h11->logits,-0.18261719,-0.16015625
a2.h8->m2,0.37695312,0.2265625
input->m1,3.0,1.0625
a12.h26->logits,-0.20703125,0.24414062
a15.h10->logits,0.16015625,0.28515625
a1.h11->m1,-0.14550781,-1.1328125
a14.h12->logits,0.1796875,0.28320312
input->a1.h23<q>,-0.5859375,-0.51171875
a3.h22->m3,-0.20214844,-0.16210938
a14.h15->m14,0.22363281,-0.1796875
a2.h22->m2,0.25585938,-0.33984375
a1.h5->m1,0.6015625,-0.1953125
input->a0.h5<q>,-0.17480469,0.17773438
input->a0.h31<q>,1.453125,0.55078125
input->m8,-0.25,-0.40820312
a2.h27->m3,0.20996094,-0.18261719
input->m15,0.390625,1.78125
m1->m2,0.515625,0.75390625
a13.h29->logits,-0.34960938,-0.14160156
a3.h20->m3,-0.20410156,0.17089844
m14->logits,-0.32226562,0.15722656
a2.h9->m2,0.35742188,0.26953125
a3.h30->m3,-0.14355469,-0.20117188
input->m9,-0.3046875,-0.328125
a1.h8->m1,-0.14355469,-1.2265625
a13.h9->logits,0.16015625,0.13085938
a13.h10->logits,0.17382812,-0.36914062
m2->logits,-0.23242188,-0.25195312
m5->logits,-0.2890625,-0.32226562
a3.h4->m3,0.14648438,0.14648438
a10.h17->logits,-0.15722656,0.14941406
m1->m14,0.23730469,0.640625
input->logits,5.59375,3.640625
a12.h25->logits,-0.20507812,-0.17773438
m7->logits,-0.20996094,-0.1875
m3->logits,-0.17773438,-0.25585938
a2.h23->m3,-0.32421875,0.33007812
a14.h9->m14,0.18359375,-0.14257812
a4.h3->m4,-0.17285156,0.16503906
a1.h26->m1,-0.20996094,0.296875
a2.h6->m2,0.21582031,-0.12695312
a1.h1->m1,0.35742188,0.21386719
a3.h23->m3,-0.21386719,0.20019531
a14.h25->logits,-0.20214844,-0.3046875
a0.h30->m1,-0.1640625,-0.7734375
input->m10,-0.45507812,-0.609375
m13->m15,-0.17480469,-0.3203125
input->m4,0.43945312,0.41992188
a0.h3->m1,-0.21484375,-0.32226562
a1.h17->m2,-0.16894531,0.13769531
a1.h4->m1,0.59375,0.16015625
a14.h3->logits,-0.14746094,0.15527344
m2->m3,0.20117188,0.3046875
a1.h7->m1,0.546875,-0.453125
a15.h11->logits,0.15917969,-0.17382812
a10.h6->logits,0.15917969,-0.12695312
input->a0.h3<q>,-0.2890625,-0.2265625
a0.h1->m1,-0.21582031,0.140625
a7.h21->logits,0.36328125,0.13867188
m10->logits,-0.328125,-0.5
