edge,score_1,score_2
m21->m26,-0.025878906,-0.0662
m30->a31.h11<q>,-0.045410156,-0.551
m1->a4.h1<q>,0.03564453,0.0822
m1->m5,0.049316406,-0.0627
m1->a2.h27<q>,-0.042236328,-0.07294
a0.h11->m1,0.030029297,0.0963
input->a0.h21<v>,0.076171875,0.2517
m1->a2.h29<k>,-0.063964844,0.05807
input->a0.h9<q>,-0.02355957,-0.1722
m17->m20,0.024047852,0.04953
m7->m8,-0.030883789,-0.0604
m1->logits,0.125,-2.06
m29->m30,-0.1796875,1.541
m31->logits,3.640625,5.1
input->a0.h26<k>,-0.023071289,0.05173
input->a0.h8<k>,0.068847656,0.413
m20->m31,-0.022460938,0.09174
m22->logits,-0.06347656,-0.05383
m1->m29,-0.13183594,0.6846
m17->m31,-0.080566406,-0.0878
m18->m31,0.08984375,0.06464
input->a0.h21<q>,0.035888672,-0.1362
input->a0.h31<k>,-0.043701172,0.0694
m4->m5,0.21582031,0.09705
input->a0.h13<k>,-0.032714844,-0.05597
m1->a2.h17<q>,0.035888672,-0.0927
input->a0.h23<k>,-0.040283203,-0.1172
m28->m31,-0.075683594,-0.1501
m24->logits,-0.12109375,-0.098
a1.h17->m1,-0.052490234,0.11523
m30->logits,-0.80859375,3.28
input->a0.h14<q>,-0.038330078,-0.07666
m1->m2,-0.17480469,-0.1317
m1->a3.h2<q>,-0.021606445,0.0904
m1->a6.h13<q>,-0.023803711,-0.04892
m1->a3.h21<q>,-0.022705078,-0.193
a0.h15->m0,0.0546875,-0.1776
m6->m7,0.052734375,0.05008
m2->m6,-0.041259766,0.0488
a0.h27->m1,-0.020263672,0.05347
a0.h3->m1,-0.02355957,-0.2744
a1.h11->m1,0.043945312,0.7437
m28->m29,0.08203125,0.0885
m1->a6.h10<q>,-0.021606445,-0.0758
a3.h19->m3,0.061767578,-0.05927
input->a0.h31<v>,-0.025634766,-0.0718
m1->a3.h19<q>,-0.024658203,-0.05167
m30->a31.h6<k>,0.021850586,0.184
a24.h13->logits,-0.020141602,-0.10913
m14->m31,-0.08642578,-0.0771
input->a0.h3<k>,0.24121094,-0.09625
m2->m5,0.061279297,-0.0742
m1->a2.h7<q>,-0.024169922,0.0693
m30->a31.h15<q>,0.0234375,-0.2288
input->a0.h13<q>,-0.035888672,0.09094
a1.h8->m1,0.026123047,-0.35
m18->m19,0.067871094,0.06113
m1->a3.h3<q>,0.040527344,-0.09906
m0->a1.h14<v>,-0.027709961,0.1216
m30->a31.h16<k>,0.025512695,-0.4807
input->a0.h12<v>,0.023071289,0.0655
m1->a4.h9<q>,0.026855469,0.10693
m16->m17,0.03515625,0.0717
input->a0.h4<q>,-0.024414062,-0.06198
a30.h11->logits,-0.021362305,-0.1279
m1->a4.h19<q>,-0.020751953,0.06934
input->a0.h23<q>,0.025634766,0.0764
input->m1,-0.24609375,-0.12494
m1->a9.h13<q>,-0.021850586,-0.0875
m26->logits,-0.1640625,-0.1663
m1->a8.h10<q>,-0.025756836,0.10693
m26->m29,0.03125,0.05325
m18->a30.h31<v>,0.040039062,-0.1746
m25->m31,-0.16113281,-0.2566
input->a0.h15<v>,-0.20117188,-0.05212
m5->m6,0.10888672,0.1914
m16->m30,0.031982422,-0.0758
m0->m1,-0.13964844,-0.3162
m16->m31,-0.12060547,-0.131
m19->m25,0.020751953,0.05023
m20->logits,-0.1328125,-0.2355
m21->logits,-0.17871094,-0.0583
input->a0.h9<k>,-0.13574219,-0.9355
m18->a27.h17<q>,-0.020141602,-0.05484
input->m0,-0.51953125,-0.4602
m16->m29,0.042236328,-0.2089
m30->a31.h11<k>,0.04663086,1.648
input->a0.h7<q>,0.024047852,-0.0707
m1->a4.h20<q>,0.029052734,0.07166
m0->m4,-0.030761719,-0.06183
m28->logits,-0.21386719,-0.2007
m1->a2.h23<q>,-0.043701172,0.05673
m0->a1.h8<v>,-0.44726562,-1.07
m2->m3,-0.15917969,0.1091
m1->a3.h4<q>,-0.04321289,-0.08124
m19->m30,0.05029297,-0.0545
m24->m31,-0.084472656,-0.1147
m1->m4,-0.075683594,-0.05466
input->a0.h22<k>,0.055908203,0.897
m19->m31,-0.051513672,-0.09607
m18->logits,-0.31054688,-0.2627
m19->m29,0.03881836,-0.11115
input->a0.h22<v>,-0.09082031,-0.5938
input->a0.h18<k>,0.019897461,-0.1509
m1->a2.h1<k>,0.023071289,0.0543
m12->m31,-0.05126953,-0.05902
input->a0.h12<k>,0.06640625,-0.08624
m1->m31,-0.024536133,-0.2993
m30->a31.h4<k>,0.023071289,-2.574
m16->logits,-0.07470703,-0.06247
m2->m4,0.031982422,-0.0508
m13->m31,-0.032714844,-0.05212
a0.h3->m0,0.04248047,0.1908
input->a0.h25<v>,-0.10498047,-0.1114
input->a0.h5<v>,-0.051513672,-0.08295
m21->m30,0.08886719,0.0771
m27->m31,-0.041992188,-0.1177
input->a0.h12<q>,-0.040039062,-0.04892
m1->a2.h22<q>,0.08886719,0.0675
m23->m31,-0.0625,-0.1375
m1->m30,0.09326172,-1.65
m2->m7,0.04272461,0.0493
m0->a1.h27<k>,-0.034423828,-0.06647
m30->a31.h24<v>,0.115722656,-1.228
input->a0.h1<v>,-0.106933594,-0.2126
input->a0.h26<v>,0.041503906,0.2303
m3->m5,0.05834961,0.0627
input->a0.h19<v>,-0.041503906,-0.05664
m30->m31,0.65625,-0.808
m0->a1.h11<v>,0.375,0.8823
input->a0.h17<q>,-0.03491211,-0.4597
m1->m3,0.03857422,0.1919
m1->a11.h10<q>,-0.030639648,-0.0538
m19->logits,-0.103027344,-0.05905
m15->m31,-0.059570312,-0.05743
m3->m4,-0.019897461,0.1231
input->a0.h10<k>,0.028076172,0.1205
a0.h4->m0,-0.0234375,-0.2834
m25->logits,0.039794922,0.1252
