edge,score_1,score_2
input->a11.h10<k>,-0.0017852783,-0.0018463135
m4->m7,-0.009887695,-0.03149414
m0->a10.h10<k>,0.009155273,0.0040893555
m4->m10,0.019897461,0.03881836
m0->logits,-1.3828125,-0.51171875
m0->a4.h7<v>,-0.0046081543,-0.0021209717
a0.h5->logits,-0.0015563965,-0.0026397705
m0->a5.h9<v>,0.0138549805,0.021728516
m0->a10.h6<v>,0.0038604736,0.0036010742
m0->a6.h9<k>,0.0018615723,0.0027923584
m9->m11,0.04248047,0.064453125
m4->m9,0.010131836,-0.0018920898
m2->a8.h5<v>,-0.0012969971,-0.0024871826
m2->a5.h1<v>,-0.0015716553,-0.003829956
a10.h10->logits,-0.007446289,-0.0020751953
m6->m7,0.013061523,0.011657715
m0->a10.h4<v>,-0.0015563965,0.002380371
m0->a1.h5<v>,0.0027923584,0.0027160645
m0->a11.h1<k>,0.002243042,0.0017089844
m10->logits,-0.62890625,-0.45507812
a6.h5->logits,0.0011520386,-0.0022277832
m1->m7,0.09423828,0.029418945
m2->m11,-0.5859375,0.0030212402
input->a0.h9<v>,0.008911133,-0.0032043457
m0->a1.h8<k>,0.0045166016,0.004211426
m2->a9.h11<v>,-0.0044555664,-0.0031585693
input->a0.h8<v>,-0.007019043,-0.029541016
input->m2,0.014221191,0.0031585693
m2->m7,0.14160156,0.03857422
a7.h6->logits,-0.0022888184,-0.002105713
m0->a6.h11<k>,-0.0011825562,0.0062561035
m0->m4,-0.053710938,-0.029052734
m2->a5.h10<v>,-0.0031280518,-0.0028533936
m0->a6.h7<v>,-0.0065612793,0.010375977
m0->a3.h0<v>,-0.006134033,-0.0037231445
m0->a5.h4<q>,0.0013580322,0.0030212402
m2->m8,0.08691406,0.032226562
m0->a11.h4<k>,-0.0015106201,-0.014770508
m0->a5.h5<v>,-0.0015792847,0.0030670166
m3->m8,0.0012588501,-0.0076904297
m0->a5.h0<k>,-0.0017166138,-0.0015411377
m0->a9.h6<k>,0.007293701,0.009033203
m0->m8,-0.08105469,-0.14355469
