edge,score_1,score_2
a2.h6->m3,241.0,86.5
m4->a6.h8<q>,-195.0,-2464.0
a1.h1->m3,105.0,-83.0
m3->m5,-302.0,-816.0
m1->a2.h5<q>,458.0,89.5
m4->m19,-446.0,1184.0
m2->m20,-552.0,-241.0
m4->m8,-18560.0,59392.0
a1.h9->m1,286.0,-282.0
a1.h1->m1,152.0,87.0
m22->logits,4800.0,4736.0
m2->m16,-66.5,205.0
m4->m15,1136.0,-2848.0
m3->a4.h3<q>,4048.0,2192.0
m4->a10.h11<q>,212.0,-2656.0
m4->a7.h0<q>,51.5,1496.0
m1->a2.h13<q>,215.0,-96.0
m4->a5.h3<q>,201.0,2848.0
m0->a1.h4<q>,-266.0,450.0
m1->a2.h6<q>,-69.0,-124.0
m4->a15.h13<q>,215.0,96.0
a0.h8->m0,336.0,338.0
m2->m8,-840.0,5824.0
m4->a21.h13<q>,-860.0,-378.0
m4->a5.h5<q>,111.5,-1560.0
m5->m7,124.0,-94.0
m2->m6,860.0,16064.0
m0->m3,-1104.0,113.5
m4->a16.h8<q>,-320.0,131.0
m4->a8.h7<q>,77.0,3296.0
m4->a9.h3<q>,-102.0,-278.0
m21->m22,-71.5,-123.5
m4->a17.h6<q>,77.0,-174.0
m2->m3,-18944.0,259072.0
m4->a15.h6<q>,-121.0,336.0
m4->a10.h0<q>,156.0,568.0
m4->m10,1216.0,4864.0
m4->a8.h8<q>,251.0,936.0
a0.h12->m0,-111.5,664.0
m2->m7,564.0,-22016.0
m2->m5,-2064.0,-9728.0
m4->a16.h4<q>,382.0,126.5
m4->a10.h3<q>,54.0,206.0
m2->a4.h1<q>,-510.0,17664.0
m4->a9.h13<q>,-340.0,-207.0
m4->a8.h13<q>,-792.0,11136.0
m4->a17.h13<q>,-83.0,402.0
m4->a14.h4<q>,-280.0,170.0
a1.h2->m1,1456.0,-233.0
m4->a5.h10<q>,62.75,-348.0
m4->a15.h3<q>,74.0,804.0
m0->a1.h13<q>,230.0,-100.5
a1.h4->a2.h2<q>,-125.5,-82.0
m1->m3,-3280.0,10304.0
m4->a15.h11<q>,-51.75,486.0
m4->a5.h8<q>,-1280.0,1024.0
m0->a1.h2<q>,-147.0,246.0
m4->a16.h10<q>,54.75,-216.0
m4->m5,-31488.0,-90624.0
m4->m18,-456.0,-6240.0
m2->a3.h8<q>,183.0,-492.0
m4->a10.h8<q>,197.0,-700.0
m1->a2.h4<q>,-64.0,64.5
m4->a6.h13<q>,-1080.0,-5696.0
m3->a4.h2<q>,172.0,492.0
m4->a6.h2<q>,1020.0,1272.0
m3->m4,-644.0,-10176.0
m4->a6.h7<q>,-3088.0,936.0
m4->m20,-11008.0,-2064.0
m2->a3.h5<q>,152.0,-964.0
m0->a1.h8<q>,840.0,384.0
m0->a1.h11<q>,1296.0,234.0
m3->m7,150.0,-2384.0
m4->a7.h9<q>,-55.25,2688.0
a0.h13->m0,-258.0,286.0
m4->a6.h3<q>,29824.0,-20608.0
m4->m7,16896.0,-278528.0
a2.h6->m2,-103.0,-72.5
m4->a8.h10<q>,262.0,12288.0
m2->m4,1824.0,-174080.0
m4->a17.h4<q>,-262.0,-202.0
m4->m14,928.0,-110.0
a0.h3->m0,-560.0,-486.0
m4->m17,1400.0,5952.0
m2->a3.h2<q>,256.0,568.0
m2->a3.h0<q>,166.0,420.0
a1.h3->m1,300.0,175.0
m0->a1.h12<q>,616.0,346.0
m4->a21.h3<q>,-53.0,-584.0
m4->a17.h7<q>,79.5,100.0
m4->a13.h3<q>,-162.0,-268.0
m4->m16,-344.0,1392.0
a1.h12->m1,336.0,-144.0
m4->a10.h5<q>,-186.0,-5152.0
