edge,score_1,score_2
m0->a5.h8<v>,-0.0026245117,0.0042419434
m0->a6.h2<v>,0.0018539429,0.0099487305
m0->a8.h8<v>,0.003326416,0.004486084
a11.h2->logits,-0.0069274902,0.0075683594
a9.h2->logits,0.0022888184,0.0023956299
m4->m7,-0.010375977,-0.012329102
m0->a2.h6<v>,0.0076904297,0.004486084
input->a0.h1<v>,0.0039367676,0.0016403198
m5->m9,0.010864258,-0.014221191
input->a0.h9<k>,-0.0027923584,-0.0021209717
a8.h10->logits,-0.0078125,-0.004211426
m0->a6.h11<k>,-0.0030517578,0.0049743652
m0->a10.h2<k>,0.010681152,0.0056762695
m8->m11,0.022827148,0.013977051
m5->m11,0.053710938,-0.080078125
m0->a3.h4<v>,0.007232666,0.0024871826
m0->a7.h6<v>,0.0068359375,0.026733398
m0->a1.h8<k>,0.007446289,0.0032196045
input->a0.h4<v>,0.006134033,0.0064697266
a5.h3->logits,0.0028533936,-0.009460449
m0->a6.h7<v>,-0.0071411133,0.005126953
a9.h11->logits,-0.0045166016,-0.0020751953
a6.h6->logits,-0.003768921,-0.0031585693
m0->a5.h9<v>,0.014160156,0.019165039
m0->a5.h2<v>,-0.0029296875,-0.0034637451
input->m8,0.0030059814,-0.002166748
m0->a1.h8<v>,0.0056762695,0.0025634766
m0->m8,-0.099609375,-0.06738281
m0->a11.h11<v>,0.006652832,0.011962891
m0->m10,-0.45703125,-0.16015625
m10->m11,0.107421875,0.1328125
m2->a11.h8<v>,0.0077819824,0.0024871826
input->a11.h10<k>,-0.0024871826,-0.0018615723
m0->a10.h2<v>,0.013916016,0.0046691895
input->m11,-0.030639648,-0.0040893555
m6->logits,0.16210938,0.06689453
m0->a6.h8<v>,-0.00970459,0.0019989014
m0->m2,0.36328125,-0.05834961
m0->m11,-0.57421875,-0.20703125
m0->a7.h8<v>,-0.0029754639,0.0021820068
m0->a4.h9<v>,0.0057678223,0.0036315918
m0->a10.h10<v>,0.010864258,0.0024261475
m0->a11.h3<v>,0.0040893555,0.0036315918
m0->a10.h0<k>,0.0016860962,0.008300781
a9.h9->logits,0.0029296875,0.0032653809
m0->a6.h9<v>,0.0030212402,-0.005706787
m0->a6.h0<v>,-0.004760742,0.0021209717
m2->a4.h2<v>,0.0027160645,0.0021362305
m2->a5.h3<q>,-0.0016403198,-0.003479004
m0->a1.h4<v>,-0.0030212402,0.002090454
m0->a10.h3<v>,0.0028839111,0.0043029785
input->a0.h10<v>,-0.003829956,-0.008117676
m1->m11,-0.005706787,0.013122559
m6->m11,-0.018920898,-0.038330078
input->a0.h5<v>,-0.0025939941,-0.001663208
a1.h8->logits,-0.0025939941,-0.0017776489
m0->a4.h3<k>,0.0023956299,0.0045776367
m2->a5.h10<v>,-0.005706787,-0.002456665
m5->m8,0.037353516,0.013977051
m2->m5,0.103515625,0.0079956055
m0->a11.h8<v>,-0.028076172,-0.0095825195
m0->a1.h3<v>,0.0054016113,-0.0032653809
m0->a9.h2<v>,0.0040283203,0.0054626465
a6.h1->logits,0.0016708374,0.0024871826
m2->logits,0.828125,0.16894531
m2->m3,-0.031982422,-0.037109375
a10.h10->m11,0.0079956055,0.0033721924
m3->m4,0.007873535,0.0034332275
m2->m9,0.024902344,0.009521484
a11.h3->logits,0.0054626465,0.006866455
input->a0.h7<v>,-0.0063171387,-0.0016326904
m0->a9.h6<k>,0.006164551,0.009094238
m3->logits,0.037597656,0.020996094
m0->a10.h10<k>,0.011169434,0.002105713
m0->a5.h2<q>,0.0015335083,0.005004883
m2->m8,0.09326172,0.033691406
m0->a11.h1<v>,0.0026550293,0.0021209717
m0->logits,-1.34375,-0.26953125
m2->m11,-0.4609375,-0.029174805
a5.h11->logits,0.0025787354,-0.0030517578
m0->a7.h2<k>,0.0019683838,0.00340271
m4->m10,0.017944336,0.033203125
m0->a6.h10<v>,0.020263672,0.002166748
m0->a10.h7<k>,0.0027160645,0.0035705566
a0.h9->logits,0.0043640137,0.0027923584
m0->a1.h9<k>,0.0026397705,0.0040893555
m8->m10,0.0063171387,-0.0051574707
m0->a8.h11<v>,-0.0049438477,0.00340271
m1->logits,0.0065612793,0.0115356445
a5.h4->logits,0.0018463135,0.010070801
a8.h7->logits,0.0018081665,0.0027770996
input->m3,0.0039367676,0.0025787354
m0->a4.h3<v>,-0.006134033,-0.0016708374
m0->a6.h9<k>,0.0027313232,0.0029907227
input->a0.h3<v>,-0.002105713,-0.004425049
a10.h8->logits,0.0043029785,0.0028381348
m0->a7.h4<v>,0.0021362305,-0.0026397705
input->m0,-4.0,-0.123046875
m6->m9,0.019042969,-0.002746582
m11->logits,-0.85546875,-0.18457031
a0.h11->m0,0.0023345947,0.0022125244
m0->m9,-0.19726562,-0.006713867
a5.h8->logits,-0.003616333,-0.004486084
a5.h7->logits,-0.0016403198,0.0019454956
a5.h1->logits,-0.0026245117,0.0036315918
a10.h0->logits,0.0018920898,0.003326416
m0->m1,0.0072021484,0.09814453
a6.h5->logits,0.0015945435,-0.0065612793
