edge,score_1,score_2
m1->a2.h7<q>,35.0,2.3125
m4->m6,-318.0,314.0
m4->a10.h7<q>,-54.5,-3.28125
m0->a1.h13<q>,11.75,11.1875
a2.h10->m3,-19.5,3.28125
m2->a3.h3<q>,-18.375,5.15625
m4->a6.h3<q>,422.0,10.1875
m4->m9,151.0,-84.5
a1.h10->a4.h3<q>,10.875,2.3125
m4->a14.h13<q>,-30.125,-1.9375
a1.h6->m2,26.5,-16.75
m4->m14,38.5,1.3828125
a1.h1->a2.h2<q>,12.25,1.90625
a1.h2->m2,51.25,-3.953125
m2->a3.h13<q>,-21.875,4.03125
a1.h2->a2.h1<q>,-37.5,-13.5
a0.h5->m0,-29.5,-6.1875
m5->m6,-31.0,6.96875
m4->a9.h10<q>,70.5,-2.46875
m4->a9.h8<q>,25.875,1.96875
m0->a1.h6<q>,-26.375,28.75
a1.h11->a2.h6<q>,26.875,3.484375
m1->m4,178.0,9.1875
m0->a2.h2<q>,-17.75,17.25
m4->a7.h3<q>,29.75,2.21875
m2->m7,16.625,5.03125
m4->m16,-11.25,-3.625
a0.h6->m0,-16.375,14.875
m20->m22,10.625,-1.4609375
m0->a1.h4<q>,-36.0,134.0
m2->a4.h3<q>,1784.0,-51.75
m0->a2.h1<q>,-84.5,-62.5
input->a1.h3<q>,-35.25,11.9375
a2.h8->m2,78.5,-6.3125
m1->a4.h5<q>,-12.25,3.515625
input->a0.h3<q>,16.125,1.3125
a2.h5->m2,-27.25,-2.484375
m2->m22,-11.6875,8.0
m4->m20,82.5,-528.0
m0->m4,-39.25,6.4375
m0->a1.h10<q>,152.0,7.4375
input->a2.h10<q>,-11.4375,-1.4609375
m3->a4.h5<q>,58.25,-5.09375
m4->a6.h11<q>,30.25,-2.90625
m4->a8.h7<q>,-35.25,6.96875
m4->a16.h7<q>,14.0625,1.3671875
m0->a2.h8<q>,-11.125,-9.4375
a1.h6->m3,12.8125,4.625
m1->a2.h4<q>,-16.0,-28.625
m4->a6.h8<q>,-27.0,1.3515625
a4.h4->m4,17.5,-2.453125
a1.h7->m1,11.4375,8.0
m3->a4.h3<q>,394.0,11.0625
a1.h13->a2.h4<q>,-12.0,-1.5078125
m1->m3,12.375,-53.0
a3.h5->m3,45.75,-3.625
a1.h3->m2,93.5,-10.375
m4->a11.h8<q>,12.9375,-6.125
m4->a16.h11<q>,19.875,1.3984375
m4->a6.h5<q>,13.75,-1.2421875
m0->a1.h3<q>,98.0,69.5
a0.h4->m0,-10.9375,-3.9375
a1.h9->m1,22.375,38.0
m22->a23.h5<q>,20.25,40.0
m4->a5.h9<q>,-17.25,-2.3125
a1.h8->m2,20.625,-35.75
m4->a5.h8<q>,21.125,2.234375
a1.h0->m1,121.0,3.28125
m2->a3.h8<q>,-33.5,2.578125
a1.h8->a2.h1<q>,11.625,-11.0625
m4->a11.h4<q>,13.0625,-1.8984375
input->m1,71.5,-14.8125
m18->m19,-28.75,-2.5625
m1->m2,-504.0,-338.0
m2->a4.h2<q>,29.75,2.65625
m4->a10.h0<q>,33.25,4.25
m2->a4.h10<q>,14.0,-2.203125
a1.h5->m1,154.0,-19.75
m4->a8.h11<q>,82.0,8.125
a1.h6->m1,-19.25,-31.375
m2->m4,-1608.0,58.5
m1->a4.h3<q>,-40.25,6.0
m4->m23,74.0,7.28125
m4->a10.h12<q>,-53.75,4.59375
m22->m23,-31.375,-80.0
m4->m19,-53.5,3.71875
a1.h8->a2.h4<q>,-11.25,4.875
a0.h7->m0,-50.5,-11.9375
m4->m7,788.0,81.0
a4.h3->m4,-52.5,-44.5
m4->a11.h11<q>,-15.4375,-3.1875
m2->a4.h6<q>,-22.5,2.84375
a1.h7->a2.h1<q>,-44.5,2.6875
m4->m8,-920.0,-27.875
m3->a4.h11<q>,11.625,1.5078125
m0->a2.h12<q>,-12.0625,-1.359375
a2.h3->m3,21.875,-2.28125
input->a1.h12<q>,22.875,19.375
a0.h2->m0,-30.375,1.890625
a1.h12->a2.h1<q>,-23.375,11.0625
m4->a21.h10<q>,-26.125,1.609375
m4->a8.h4<q>,-29.125,5.4375
a2.h7->m2,-24.625,5.09375
a1.h4->a2.h1<q>,17.0,-2.40625
m2->a4.h1<q>,19.625,-11.5
a2.h4->m2,44.5,13.5
m4->m11,-131.0,-3.859375
m1->a2.h1<q>,-149.0,466.0
a1.h8->a2.h8<q>,23.5,2.125
input->a1.h8<q>,15.6875,7.875
a1.h11->m1,-34.0,-9.0625
m6->m8,-31.0,1.2734375
m0->m3,32.25,-3.984375
a1.h1->m1,-28.75,7.3125
a1.h0->m2,81.5,-6.125
input->a0.h1<q>,-20.25,-4.5625
a2.h11->m2,44.25,1.6875
input->a0.h11<q>,-32.0,-1.40625
a2.h12->m2,37.25,7.1875
m22->a23.h2<q>,-14.375,-11.625
a2.h7->m3,-18.25,-1.2265625
a2.h6->m2,-93.5,3.515625
m1->a2.h5<q>,96.0,4.40625
a1.h10->a2.h7<q>,22.375,2.28125
input->m0,-788.0,70.5
a2.h3->m2,-189.0,3.046875
a1.h5->m2,49.0,-13.75
m3->m6,-60.75,2.546875
a1.h10->a2.h1<q>,-54.0,21.75
a1.h5->a2.h4<q>,14.5625,-7.46875
a1.h11->a2.h1<q>,41.0,17.75
a2.h13->m3,-30.125,1.4375
a1.h10->a2.h6<q>,13.5,7.96875
m2->m3,-3904.0,74.5
m4->a8.h8<q>,-33.75,-4.0
m2->a3.h9<q>,89.0,12.1875
m0->m1,1352.0,-272.0
m4->m18,-11.25,-4.84375
input->a1.h11<q>,-42.25,-1.8828125
a1.h4->a2.h10<q>,13.375,-1.53125
a1.h1->m3,26.875,-1.6328125
m20->m21,13.0625,-2.90625
a0.h8->m0,24.625,-13.1875
m1->a2.h12<q>,-63.75,2.84375
m4->a7.h2<q>,16.0,3.015625
input->a0.h13<q>,-43.5,3.5625
m1->a2.h2<q>,-17.0,-64.5
input->a0.h9<q>,-16.25,2.984375
a1.h1->a2.h6<q>,-16.25,-1.8515625
m4->a16.h9<q>,-34.0,1.2734375
a1.h2->m1,51.25,33.0
a2.h0->m2,-106.0,6.96875
m7->m8,-23.25,-1.5390625
a1.h13->a2.h1<q>,11.375,8.5
a1.h8->m1,-36.5,38.75
m0->a1.h0<q>,44.75,18.5
m0->a1.h1<q>,-20.375,4.25
m4->a6.h9<q>,48.25,3.203125
a1.h1->a2.h3<q>,-21.0,2.984375
m1->a2.h11<q>,-55.75,-5.90625
m4->a8.h12<q>,-18.75,1.796875
m4->a16.h3<q>,15.4375,1.890625
m0->a1.h9<q>,-86.0,23.375
a2.h1->m2,-119.5,24.75
m4->a21.h4<q>,-13.8125,2.5625
m0->a2.h10<q>,-33.5,4.9375
m4->a9.h2<q>,-12.8125,1.46875
m4->m5,-1144.0,-230.0
input->m2,-43.5,1.96875
a1.h0->a2.h1<q>,-61.5,7.1875
a1.h10->m1,-154.0,-24.125
a0.h3->m0,-24.625,5.03125
m0->a1.h7<q>,61.75,-11.1875
m4->m17,-33.5,-4.0
a1.h6->a2.h1<q>,-21.25,-9.375
m4->a6.h0<q>,30.25,2.53125
a1.h3->m1,94.0,7.5625
m1->a2.h8<q>,75.0,-12.8125
a1.h1->a2.h1<q>,-54.0,-21.5
m3->m7,-15.125,1.75
a1.h12->m1,-20.625,-22.75
m1->a4.h2<q>,-17.25,-1.390625
a1.h5->a2.h8<q>,12.875,-3.28125
m4->m10,192.0,11.9375
a1.h5->a2.h0<q>,23.625,-2.796875
a0.h12->m0,35.0,44.75
m0->a1.h2<q>,-70.0,-5.96875
a1.h10->a2.h8<q>,-15.25,-4.375
a2.h5->m3,35.5,1.3203125
m6->m7,62.5,2.0625
m0->a1.h8<q>,99.0,12.875
m0->a1.h11<q>,-48.75,66.5
m4->a10.h5<q>,26.25,-1.8671875
a1.h3->m3,-19.0,1.9765625
m1->a2.h10<q>,-35.5,-8.75
m4->a21.h5<q>,25.25,2.9375
m4->a10.h1<q>,37.0,3.265625
a2.h8->m3,16.875,-5.28125
m4->m22,-192.0,432.0
m22->logits,644.0,588.0
a1.h10->a2.h5<q>,-13.9375,3.015625
m2->m8,-16.625,1.4921875
m4->logits,-209.0,-31.5
a1.h11->m2,-24.0,8.375
m0->a1.h5<q>,-19.75,30.125
