edge,score_1,score_2
a0.h11->m0,1.109375,-0.64453125
input->a0.h19<v>,1.2265625,-0.31054688
input->a0.h17<v>,1.4609375,-1.0
a0.h1->m0,0.1875,0.110839844
a0.h3->a1.h8<v>,1.0234375,-0.953125
m30->a31.h15<v>,0.08300781,2.84375
a0.h9->m0,1.8671875,-1.0546875
a31.h24->logits,-1.09375,0.40820312
m0->m29,0.18164062,0.08251953
input->a0.h10<k>,-0.3828125,0.4453125
input->a0.h0<k>,-0.19238281,0.3828125
m8->a30.h31<v>,-0.17773438,-0.08935547
input->a0.h7<q>,0.81640625,-0.19238281
input->a0.h31<q>,0.13964844,-0.11816406
m0->a1.h8<q>,-0.20117188,0.14550781
a0.h30->a1.h8<v>,-0.80859375,0.62109375
input->a0.h20<v>,0.38671875,-0.19238281
input->a0.h9<k>,10.8125,-4.875
input->a0.h22<v>,5.125,-2.515625
a0.h8->m0,-0.63671875,0.38085938
input->a0.h11<v>,0.107421875,0.12060547
a28.h0->logits,0.07519531,0.16015625
a0.h10->m1,-0.06738281,0.18457031
a0.h16->a1.h8<v>,-0.21289062,0.15234375
m4->m30,0.13085938,0.14648438
a0.h1->a1.h8<v>,0.3984375,-0.18457031
m0->a1.h11<v>,-1.1484375,3.65625
input->a0.h22<k>,-5.28125,2.59375
m9->m30,0.14355469,0.09667969
a0.h30->m0,1.3984375,-0.41992188
a0.h4->m0,4.09375,-1.578125
a0.h22->a1.h8<v>,-0.87109375,0.45703125
a0.h7->a1.h8<v>,0.2109375,-0.11425781
a0.h27->a1.h11<v>,-0.08544922,0.16210938
input->a0.h9<q>,1.703125,-0.9765625
m0->m1,5.46875,-2.5625
m18->m29,0.96484375,0.31445312
input->a0.h23<k>,1.2890625,-0.7890625
a0.h3->a1.h11<q>,-0.55078125,0.28710938
a0.h30->a1.h11<v>,0.07763672,-0.18261719
input->a0.h15<q>,0.90625,-0.28125
a0.h0->m0,-0.6796875,0.31640625
m29->m30,5.53125,10.9375
a0.h21->a1.h11<v>,0.047607422,-0.10449219
a1.h17->m1,0.49414062,-0.1953125
m18->a30.h31<v>,-0.9296875,-0.35742188
input->a0.h23<v>,0.47265625,-0.2578125
a30.h11->m30,-0.51171875,-0.3515625
a0.h24->m1,-0.1328125,0.091796875
m0->a1.h11<k>,-0.28710938,0.328125
input->a0.h15<k>,-1.359375,0.375
a0.h29->a1.h11<v>,-0.05053711,0.11230469
input->a0.h21<v>,0.87109375,0.4140625
