edge,score_1,score_2
a1.h8->a2.h2<q>,187.0,-74.5
m4->a5.h8<q>,-784.0,2320.0
m4->a8.h1<q>,1064.0,-4800.0
m4->a5.h5<q>,-1200.0,-143.0
m4->a19.h10<q>,-195.0,-39.75
a2.h5->m2,-382.0,131.0
m4->a11.h10<q>,239.0,-107.0
m4->a6.h5<q>,-9344.0,-506.0
m2->a5.h9<q>,-276.0,-109.0
m4->a7.h12<q>,780.0,-330.0
m4->a6.h11<q>,-1192.0,-95.5
m0->a1.h9<q>,-944.0,290.0
a1.h8->m2,564.0,216.0
a1.h8->m1,-1824.0,-356.0
m1->a2.h11<q>,1496.0,47.75
m4->a10.h2<q>,179.0,-680.0
m4->m17,1080.0,788.0
m2->a4.h10<q>,264.0,39.5
m4->m15,-3904.0,136.0
m1->m4,24192.0,-528.0
m4->a10.h9<q>,221.0,-266.0
m4->a6.h8<q>,4352.0,-308.0
m4->a6.h6<q>,-4512.0,-122.0
m2->a4.h4<q>,404.0,-336.0
m4->a7.h3<q>,2048.0,368.0
m2->a4.h7<q>,155.0,-1392.0
m4->a6.h1<q>,6400.0,900.0
m0->m3,4768.0,-220.0
m4->a7.h10<q>,-1816.0,85.0
a2.h1->m2,-346.0,73.0
m4->a9.h11<q>,2192.0,-86.5
a2.h9->m2,-238.0,-82.5
m4->a7.h7<q>,206.0,-122.0
m0->a1.h7<q>,1912.0,-79.5
m4->a14.h10<q>,258.0,51.5
m1->a4.h3<q>,800.0,1536.0
m4->m11,-720.0,1352.0
m6->a7.h3<q>,178.0,38.75
m3->a4.h2<q>,152.0,892.0
a1.h13->m1,-1712.0,57.5
m4->a7.h9<q>,191.0,-414.0
m4->a8.h5<q>,2768.0,896.0
m4->m13,-1496.0,-464.0
a0.h9->m0,-450.0,288.0
m2->a3.h13<q>,-374.0,-492.0
m2->a5.h13<q>,412.0,-126.0
m4->m8,-6336.0,-40704.0
m4->a14.h2<q>,179.0,422.0
m4->m22,-1936.0,-1608.0
m4->a9.h6<q>,-784.0,262.0
m0->m2,-6400.0,184.0
m4->a5.h9<q>,-2528.0,-1576.0
m22->m23,2080.0,418.0
m4->a7.h5<q>,524.0,-2624.0
m4->m7,-82432.0,92160.0
m0->m1,-7424.0,-1720.0
a1.h9->a2.h10<q>,-166.0,-43.0
a0.h13->m0,-157.0,-209.0
m2->m4,-63488.0,-30592.0
m2->a6.h2<q>,432.0,112.0
m1->a4.h2<q>,-149.0,448.0
a2.h12->m2,-536.0,56.75
m0->a1.h11<q>,-1264.0,-59.75
m1->m8,-195.0,-93.5
m4->m20,-290.0,1464.0
m5->m6,-318.0,71.0
m6->a8.h6<q>,224.0,189.0
m4->a15.h13<q>,-282.0,-414.0
a2.h10->m2,-366.0,197.0
m2->a3.h4<q>,-336.0,440.0
m2->m6,466.0,-59.75
m4->a6.h3<q>,-4704.0,1432.0
a0.h6->m0,438.0,148.0
m4->a5.h0<q>,1760.0,64.5
m4->a6.h7<q>,1104.0,-242.0
m2->a3.h8<q>,628.0,-672.0
m5->m8,-500.0,174.0
m4->a5.h12<q>,-2432.0,-322.0
m22->logits,-8192.0,-4048.0
m4->a7.h0<q>,820.0,75.0
m4->a11.h13<q>,-164.0,-42.25
a2.h3->m2,-340.0,-56.0
m3->m4,-3488.0,-5952.0
m4->a7.h6<q>,348.0,-744.0
m4->a6.h0<q>,-248.0,-214.0
m2->a6.h9<q>,-129.0,-47.25
a0.h7->m0,-382.0,129.0
m1->a2.h1<q>,-592.0,84.5
m4->a15.h0<q>,288.0,326.0
m4->a8.h0<q>,936.0,652.0
m0->a1.h4<q>,-3584.0,482.0
m2->m9,-504.0,-350.0
m4->a5.h13<q>,32768.0,-2352.0
m2->a6.h13<q>,286.0,-196.0
m4->a5.h6<q>,3456.0,83.0
a2.h11->m2,-390.0,36.5
m6->a7.h8<q>,216.0,-43.75
m2->a3.h3<q>,-282.0,-1800.0
m2->a4.h13<q>,360.0,-464.0
m0->a1.h6<q>,2224.0,248.0
m2->a5.h8<q>,390.0,129.0
m4->a5.h1<q>,7136.0,56.25
a0.h10->m0,-492.0,182.0
a0.h4->m0,432.0,-44.25
m0->a1.h12<q>,-6304.0,442.0
a1.h11->m1,-2800.0,340.0
m2->a4.h6<q>,340.0,-3008.0
a0.h3->m0,448.0,122.0
m4->a9.h1<q>,-310.0,660.0
a1.h4->m1,-932.0,-124.0
m4->a16.h9<q>,165.0,-61.0
a1.h5->m1,-1576.0,-103.5
m4->a8.h2<q>,1784.0,2240.0
m4->a8.h9<q>,-282.0,184.0
m4->m5,-107520.0,-20352.0
m0->a1.h1<q>,1080.0,85.0
m1->a2.h5<q>,-4736.0,87.0
m4->m12,446.0,856.0
m2->a3.h12<q>,-608.0,90.0
m4->a10.h11<q>,-446.0,-276.0
m4->a8.h7<q>,-1144.0,-3904.0
a3.h1->m3,-189.0,-50.0
a1.h9->m1,-592.0,177.0
a1.h12->m1,-486.0,40.25
m1->a2.h2<q>,-22144.0,205.0
m2->a4.h1<q>,1328.0,358.0
m1->a2.h12<q>,-1256.0,123.0
m2->m5,-2944.0,-1424.0
m2->a4.h8<q>,502.0,-129.0
m4->a5.h11<q>,1072.0,672.0
m2->a8.h6<q>,165.0,756.0
m2->a9.h7<q>,-138.0,60.25
m3->m5,151.0,-179.0
m4->a7.h2<q>,-438.0,-258.0
m4->m18,-1672.0,53.0
a1.h10->m1,-808.0,56.25
m4->a9.h9<q>,580.0,152.0
m2->m8,680.0,-2624.0
m4->a8.h4<q>,-410.0,-2576.0
m4->a5.h4<q>,624.0,-179.0
m4->a9.h5<q>,712.0,-282.0
m4->a10.h12<q>,592.0,72.0
m0->a1.h8<q>,-4352.0,964.0
a2.h7->m2,-472.0,69.0
m4->a9.h7<q>,-2320.0,-224.0
m4->m9,-15168.0,-9856.0
m4->a6.h4<q>,3392.0,-237.0
m2->a3.h10<q>,430.0,-73.5
m4->a10.h0<q>,-640.0,168.0
m4->a10.h5<q>,-764.0,466.0
m4->logits,496.0,198.0
m0->a1.h3<q>,844.0,418.0
m4->a10.h4<q>,-512.0,125.5
a1.h2->m1,-1216.0,83.0
m0->a2.h1<q>,1792.0,-70.0
m4->a15.h11<q>,-246.0,-182.0
m4->a18.h4<q>,-169.0,-36.25
m4->a7.h13<q>,424.0,856.0
a1.h8->a2.h1<q>,424.0,-220.0
m2->a4.h2<q>,1160.0,10176.0
m2->a3.h1<q>,-708.0,-280.0
m1->a3.h7<q>,-134.0,-53.5
a4.h3->m4,-386.0,234.0
a1.h2->m2,182.0,42.5
m4->a15.h2<q>,-466.0,-197.0
m3->a4.h3<q>,-616.0,12608.0
a2.h7->m3,186.0,-46.0
m4->a6.h9<q>,-2080.0,-900.0
m1->m2,34304.0,8576.0
m4->a10.h10<q>,-256.0,-792.0
m1->a3.h9<q>,-544.0,-54.0
m0->a2.h10<q>,688.0,-64.5
m0->a1.h10<q>,192.0,110.5
m4->a7.h8<q>,1608.0,-344.0
