edge,score_1,score_2
m1->a6.h26<k>,-0.061279297,-0.3643
m1->m10,-0.07763672,-1.193
m1->a10.h6<q>,-0.07373047,-0.585
m1->a4.h10<k>,0.095703125,0.4946
m1->a5.h22<q>,0.17578125,0.966
m1->a4.h5<q>,-0.10449219,1.648
m1->a13.h29<q>,0.09082031,-0.727
m1->a9.h11<q>,-0.14355469,0.4028
m1->a5.h31<k>,-0.14550781,0.9854
m1->a5.h24<q>,-0.080566406,0.6387
m1->a11.h22<k>,-0.043945312,0.6504
m1->a16.h5<q>,-0.05053711,-0.953
m31->logits,-0.1796875,4.32
m1->a5.h10<q>,0.15527344,4.305
m1->a3.h25<q>,-0.29296875,2.57
m1->a2.h18<k>,-0.05126953,1.093
m1->a4.h18<q>,0.050048828,0.714
m1->a4.h7<k>,-0.31054688,-1.058
m1->a8.h4<k>,-0.08642578,-0.4968
m1->a3.h28<q>,-0.056640625,0.6953
m1->a6.h28<q>,0.111816406,-0.512
m1->a7.h1<q>,-0.17773438,0.429
m1->a8.h28<q>,-0.08544922,-1.268
m1->a8.h8<k>,-0.04272461,0.3696
m1->a4.h24<q>,-0.08105469,1.226
m1->a3.h27<q>,0.19238281,-3.527
m1->m7,0.110839844,-5.133
m1->a5.h14<q>,-0.10449219,-0.6084
m1->m15,-0.04248047,-0.9634
m1->a7.h25<q>,-0.23730469,-7.207
m1->a7.h17<q>,-0.15625,0.664
m1->a4.h0<q>,-0.13183594,-0.6885
m1->a7.h20<q>,-0.06982422,-0.745
m1->a5.h17<k>,0.24902344,3.447
m1->a4.h2<k>,-0.05029297,0.878
m1->a2.h11<q>,0.12792969,-1.084
m1->a5.h8<q>,0.07861328,-0.807
m1->a5.h12<q>,-0.17089844,2.918
m1->a2.h29<k>,-0.49804688,-1.068
m1->a18.h5<q>,-0.08496094,-1.201
m1->a5.h4<q>,-0.063964844,2.846
m1->a11.h9<k>,-0.04248047,0.5376
m1->a8.h16<q>,0.15332031,2.328
m1->a15.h7<q>,-0.043701172,2.656
m1->a5.h1<k>,0.110839844,0.399
m1->a2.h15<q>,0.296875,3.584
m1->a8.h11<q>,-0.2734375,1.989
m1->a4.h14<q>,-0.096191406,-0.601
m1->a6.h6<q>,0.8203125,7.867
m1->a16.h6<k>,0.04321289,0.4038
m1->a22.h11<q>,-0.049316406,-0.3684
m1->a2.h24<k>,0.044921875,-2.096
m1->a4.h10<q>,-0.15136719,-0.7104
m1->a9.h1<k>,-0.115722656,3.365
m18->logits,-0.055664062,-0.4792
m1->a3.h30<q>,0.10986328,0.474
m1->a4.h27<k>,-0.06225586,0.6353
m1->a7.h2<q>,-0.14160156,2.166
m1->a4.h6<q>,0.04711914,0.461
m1->a2.h19<k>,0.041259766,-0.379
m1->a8.h25<k>,-0.083984375,-2.363
m1->m14,-0.109375,0.7915
m1->a8.h13<q>,-0.35742188,0.4624
m1->a9.h6<q>,0.100097656,-0.599
m1->a3.h6<k>,0.04248047,0.84
m1->a4.h7<q>,0.4375,1.849
m1->a11.h11<q>,0.05810547,-0.754
m1->a7.h31<k>,-0.11816406,1.197
m1->a9.h5<q>,0.041259766,0.4324
m1->m2,0.8359375,-1.758
m1->a8.h23<q>,-0.33007812,1.205
m1->a2.h23<k>,0.099609375,0.455
m1->a3.h23<k>,-0.12011719,-1.641
m1->a8.h5<k>,0.041015625,1.177
m1->a2.h22<k>,0.625,-4.46
m1->a2.h2<k>,0.17871094,3.082
m1->a2.h13<k>,0.052734375,2.066
m1->a2.h30<k>,-0.14550781,0.9834
m1->a3.h2<k>,0.049804688,-0.9717
m1->a4.h21<q>,0.40234375,-6.23
m1->a2.h3<q>,0.21386719,0.579
m1->a5.h30<q>,0.12011719,-0.438
m30->m31,0.23730469,1.62
m1->a4.h12<q>,-0.16210938,1.428
m1->a18.h2<q>,-0.05029297,-1.961
m1->a11.h17<k>,-0.20605469,-0.9893
m1->m12,0.091308594,-0.943
m1->m18,0.051757812,-1.311
m1->a13.h11<k>,0.051513672,1.5625
m1->a10.h27<q>,0.079589844,-0.9946
m1->a3.h27<k>,-0.15917969,-0.8306
m1->a3.h15<q>,0.12597656,1.092
m1->a8.h6<q>,0.11669922,-1.223
m1->a7.h21<k>,-0.15234375,0.788
m1->a10.h2<q>,-0.064941406,-0.5283
m1->a10.h31<q>,-0.061035156,0.4895
m1->m9,-0.05102539,-0.876
m1->a20.h4<q>,-0.04345703,-0.651
m1->a3.h23<q>,-0.16503906,1.521
m30->a31.h11<q>,0.041992188,-0.4976
m1->a9.h23<k>,0.17285156,-0.6206
m1->a8.h8<q>,0.07128906,1.768
m1->a5.h31<q>,-0.29296875,-1.522
m1->a5.h28<k>,0.061279297,1.077
m1->a6.h1<q>,0.044921875,-3.598
m1->a5.h28<q>,-0.099609375,-1.764
