edge,score_1,score_2
m4->logits,-466.0,-1608.0
m2->a3.h0<q>,-52.75,420.0
m4->a7.h6<q>,-364.0,-364.0
m3->a4.h1<q>,41.25,1360.0
m4->m18,-1320.0,-6240.0
m2->m18,-42.5,-744.0
m4->a21.h3<q>,-26.75,-584.0
m2->m16,-23.875,205.0
input->m0,-116.5,984.0
m2->m10,44.25,436.0
m2->a4.h6<q>,-177.0,-5088.0
m4->m14,36.75,-110.0
m4->a6.h7<q>,172.0,936.0
m3->m8,35.5,676.0
m1->a4.h1<q>,30.25,604.0
m2->m22,338.0,712.0
m4->m8,14144.0,59392.0
m4->m19,896.0,1184.0
m4->m15,616.0,-2848.0
m2->a6.h4<q>,51.75,1120.0
a1.h2->m1,-564.0,-233.0
a1.h5->m1,-652.0,-512.0
m4->m22,7328.0,7040.0
m3->m7,43.75,-2384.0
m4->a7.h10<q>,62.0,1144.0
m2->a3.h8<q>,-51.5,-492.0
m2->a5.h7<q>,-43.5,-326.0
m2->m3,13760.0,259072.0
m0->a2.h1<q>,26.75,119.0
m4->m6,-27136.0,178176.0
m6->m10,28.5,101.0
a0.h1->m0,620.0,205.0
a2.h4->m3,109.5,67.0
m2->a4.h8<q>,214.0,-336.0
a1.h7->m1,376.0,-119.5
m4->a7.h8<q>,468.0,-3200.0
m2->a4.h2<q>,50.5,6560.0
a0.h13->m0,-544.0,286.0
m2->a5.h13<q>,156.0,253.0
m4->a7.h12<q>,-51.25,-736.0
m4->a8.h6<q>,624.0,46080.0
m4->m21,3312.0,-1632.0
m4->a5.h6<q>,125.5,-396.0
m2->a6.h8<q>,27.625,-215.0
m4->m23,276.0,1232.0
m4->a10.h2<q>,35.25,-780.0
m4->a21.h11<q>,-324.0,-97.5
m3->a4.h5<q>,233.0,396.0
m1->m3,2024.0,10304.0
m4->a18.h12<q>,96.0,-76.0
m4->m17,1072.0,5952.0
m1->m2,4048.0,-4080.0
m0->m3,-209.0,113.5
a0.h10->m0,-376.0,-207.0
m4->m13,-82.5,-241.0
m4->m11,218.0,-1696.0
a0.h8->m0,-506.0,338.0
a2.h1->m2,-115.0,-107.5
m2->a4.h5<q>,1464.0,6016.0
m4->m9,6720.0,5088.0
m4->a8.h2<q>,-25.875,182.0
m4->m7,5376.0,-278528.0
m4->a7.h2<q>,-128.0,-1032.0
m4->a17.h7<q>,34.0,100.0
m4->a8.h12<q>,124.0,2336.0
m4->a17.h2<q>,-131.0,-84.5
m2->a3.h12<q>,140.0,3312.0
m0->a1.h13<q>,30.25,-100.5
a2.h5->m2,-119.0,159.0
m4->a9.h13<q>,36.75,-207.0
m2->m17,54.5,556.0
m4->a9.h6<q>,-206.0,-1648.0
m3->a4.h3<q>,-438.0,2192.0
m4->a10.h7<q>,196.0,-151.0
m4->m10,3024.0,4864.0
m4->m16,-552.0,1392.0
m3->m5,47.25,-816.0
a1.h12->m1,-78.0,-144.0
m4->a7.h9<q>,-54.0,2688.0
m3->m6,-214.0,1440.0
a1.h8->m1,86.0,186.0
a1.h6->m1,-588.0,-374.0
m4->a14.h7<q>,70.5,-218.0
m4->a7.h5<q>,-154.0,4480.0
a1.h11->m1,125.5,346.0
m2->a3.h3<q>,27.875,472.0
a1.h13->m1,-430.0,-64.5
m2->m4,-4512.0,-174080.0
m4->a8.h10<q>,-37.75,12288.0
m4->a16.h5<q>,51.0,-502.0
m0->a1.h4<q>,-99.0,450.0
m4->a21.h2<q>,61.0,114.0
m4->a10.h0<q>,-47.25,568.0
m4->a17.h11<q>,69.5,82.0
m4->a16.h3<q>,67.0,116.5
m1->a3.h10<q>,39.75,-163.0
m4->a19.h13<q>,31.0,-92.0
m4->a17.h12<q>,-50.5,-77.0
a1.h9->m1,117.0,-282.0
m4->a10.h13<q>,-148.0,392.0
m0->m1,3792.0,79.5
m0->a1.h8<q>,-129.0,384.0
m4->a8.h13<q>,1384.0,11136.0
m4->a6.h3<q>,-11136.0,-20608.0
a2.h1->m3,90.0,-90.0
m4->a9.h9<q>,62.75,-94.0
a8.h6->m8,-51.0,-65.5
m4->a6.h4<q>,1072.0,11648.0
m0->a1.h0<q>,-472.0,89.0
m0->m2,-544.0,118.0
m2->a4.h7<q>,71.0,-4512.0
m0->a1.h2<q>,100.5,246.0
m2->a8.h7<q>,-65.5,516.0
m2->a8.h6<q>,87.0,3824.0
m4->a15.h6<q>,-70.5,336.0
a1.h0->m1,-504.0,-172.0
m4->a21.h5<q>,-130.0,68.0
m4->a10.h5<q>,-25.625,-5152.0
m4->a10.h8<q>,-260.0,-700.0
m4->a9.h11<q>,-584.0,70.0
m2->m8,394.0,5824.0
m4->a13.h0<q>,-26.5,-358.0
m2->m21,84.5,-228.0
m4->a18.h2<q>,243.0,716.0
m4->a5.h5<q>,-144.0,-1560.0
m2->a8.h4<q>,23.875,87.0
a4.h3->m4,-82.0,178.0
a0.h6->m0,340.0,-73.5
m4->a7.h11<q>,156.0,6848.0
m4->a10.h6<q>,201.0,596.0
m1->a2.h1<q>,-105.0,-288.0
m4->a8.h9<q>,-316.0,7904.0
m1->a2.h7<q>,-28.125,-138.0
m6->a7.h5<q>,-59.0,324.0
m1->a2.h5<q>,85.0,89.5
m2->a4.h4<q>,-51.5,-616.0
m4->a7.h7<q>,332.0,468.0
m1->a4.h3<q>,-145.0,-432.0
a0.h0->m0,520.0,294.0
m4->a16.h4<q>,57.0,126.5
m4->a7.h4<q>,-161.0,-3888.0
m4->a10.h12<q>,51.25,-67.0
m4->a9.h7<q>,-228.0,330.0
m4->a16.h9<q>,-60.75,179.0
m4->a9.h10<q>,-50.25,-272.0
m2->a4.h13<q>,237.0,1536.0
m4->a17.h1<q>,-68.0,173.0
m4->a5.h9<q>,-59.5,-1496.0
a4.h2->m4,-41.25,-82.0
m4->m5,-3968.0,-90624.0
a2.h6->m2,-107.0,-72.5
m2->a3.h2<q>,-141.0,568.0
m4->a8.h7<q>,-1816.0,3296.0
