edge,score_1,score_2
a4.h3->m6,-14.375,-2.203125
m4->a10.h1<q>,69.5,3.265625
m4->m18,264.0,-4.84375
m1->a2.h11<q>,27.875,-5.90625
m3->a4.h5<q>,-54.75,-5.09375
a1.h1->a2.h1<q>,10.125,-21.5
m2->m20,-14.1875,-11.1875
a3.h5->m3,36.75,-3.625
m0->a2.h12<q>,-31.0,-1.359375
m4->a11.h4<q>,-20.25,-1.8984375
m2->m8,-49.0,1.4921875
a1.h10->a2.h1<q>,-42.5,21.75
a0.h5->m0,-12.5,-6.1875
a2.h13->m2,97.5,-2.296875
input->m1,56.0,-14.8125
a1.h9->m2,12.3125,-16.625
m4->a8.h11<q>,13.4375,8.125
m4->a10.h0<q>,-56.0,4.25
m4->a8.h6<q>,41.0,-7.5625
m4->a16.h9<q>,15.9375,1.2734375
a1.h5->m1,130.0,-19.75
m3->a4.h2<q>,19.0,1.46875
m0->a1.h8<q>,-56.0,12.875
m4->a5.h4<q>,19.5,-1.3984375
m4->a6.h11<q>,88.5,-2.90625
m4->a11.h1<q>,-227.0,4.5
a2.h9->m2,24.0,-2.59375
a1.h6->m2,-48.25,-16.75
m0->a2.h10<q>,-13.4375,4.9375
m4->a9.h10<q>,-252.0,-2.46875
m3->m7,-20.375,1.75
a4.h4->m4,15.4375,-2.453125
m0->a1.h1<q>,50.25,4.25
m2->a3.h5<q>,33.75,2.71875
m2->m3,552.0,74.5
m4->a7.h2<q>,10.8125,3.015625
m3->m4,1304.0,25.125
m4->a16.h7<q>,24.375,1.3671875
a0.h6->m0,-26.75,14.875
a0.h7->m0,-60.75,-11.9375
m4->a7.h10<q>,54.5,-1.609375
a2.h5->m3,22.125,1.3203125
m2->a3.h12<q>,-11.5,1.7578125
m4->a5.h8<q>,-14.0625,2.234375
m4->a7.h0<q>,28.375,-3.546875
m4->m7,-250.0,81.0
m2->a3.h2<q>,-55.75,1.828125
m4->m13,220.0,-9.8125
m4->a18.h11<q>,-89.5,2.765625
m3->a4.h3<q>,-836.0,11.0625
m1->a2.h1<q>,-36.75,466.0
a1.h10->a2.h10<q>,-11.0625,3.484375
a1.h5->m3,25.875,-1.2578125
a1.h11->m1,24.375,-9.0625
m4->m20,-536.0,-528.0
m1->m5,12.375,1.21875
m4->a6.h8<q>,25.25,1.3515625
a2.h1->m2,91.5,24.75
m0->a1.h12<q>,-12.625,-35.0
m4->a7.h3<q>,-38.0,2.21875
m4->a10.h5<q>,-92.0,-1.8671875
a1.h2->a2.h1<q>,11.1875,-13.5
a1.h3->m3,21.125,1.9765625
a1.h3->m2,-13.4375,-10.375
m4->a10.h10<q>,15.0625,-4.625
m1->a4.h3<q>,-45.75,6.0
m0->m3,-94.5,-3.984375
m4->a11.h10<q>,15.6875,2.90625
a1.h11->m2,37.75,8.375
a1.h5->m2,-57.25,-13.75
a1.h8->a2.h11<q>,22.5,-1.4609375
a1.h2->m1,55.25,33.0
m4->m23,16.5,7.28125
input->a0.h12<q>,11.9375,8.6875
a1.h10->m3,25.125,-3.796875
m0->a1.h9<q>,-17.125,23.375
a2.h7->m2,71.0,5.09375
a2.h1->m4,-13.625,-4.9375
a1.h1->a2.h11<q>,-13.375,-1.8125
m0->a2.h5<q>,-12.375,7.375
m0->a1.h4<q>,-21.875,134.0
a0.h11->m0,-36.75,-4.4375
m4->a14.h9<q>,-14.5625,2.421875
a1.h7->m2,23.375,-1.6796875
a2.h8->m3,-28.625,-5.28125
m22->m23,-49.25,-80.0
m1->m2,191.0,-338.0
m4->m21,318.0,-28.375
m2->m9,-13.375,-2.1875
m22->logits,227.0,588.0
m1->a2.h4<q>,-24.625,-28.625
a2.h6->m2,42.25,3.515625
a1.h0->m1,38.5,3.28125
m4->m9,-584.0,-84.5
a0.h10->m0,-41.5,11.8125
m4->a6.h5<q>,18.625,-1.2421875
a0.h4->m0,-16.0,-3.9375
m0->a1.h3<q>,-50.25,69.5
a2.h12->m2,131.0,7.1875
a2.h10->m2,95.5,2.9375
a1.h3->a2.h1<q>,14.5,7.0
m1->m4,61.0,9.1875
m3->a4.h9<q>,15.8125,1.5078125
m4->m16,-159.0,-3.625
a1.h7->m1,52.5,8.0
m4->m6,-1904.0,314.0
a1.h10->a4.h3<q>,10.3125,2.3125
a1.h3->m1,44.5,7.5625
m0->a2.h11<q>,-36.75,-2.875
m1->a2.h5<q>,-15.9375,4.40625
m4->a9.h7<q>,-95.5,42.25
a4.h11->m4,15.375,1.71875
m2->a4.h7<q>,-11.9375,-2.234375
m0->a1.h7<q>,-39.5,-11.1875
a1.h7->a2.h1<q>,-41.5,2.6875
a1.h8->a2.h12<q>,37.25,2.046875
m4->m8,-3008.0,-27.875
a2.h0->m3,24.375,-1.6484375
a2.h0->m2,157.0,6.96875
m2->a3.h8<q>,18.375,2.578125
a2.h2->m3,18.625,-1.96875
m1->a2.h12<q>,-54.5,2.84375
m5->m6,-11.375,6.96875
a2.h5->m2,195.0,-2.484375
a2.h13->m3,-32.25,1.4375
m0->a1.h2<q>,-25.0,-5.96875
a1.h8->a2.h1<q>,-31.625,-11.0625
a0.h3->m0,-27.0,5.03125
m1->a2.h8<q>,-24.625,-12.8125
m4->m5,824.0,-230.0
m0->a1.h13<q>,-16.25,11.1875
m0->a1.h10<q>,22.75,7.4375
a1.h0->m2,-69.0,-6.125
m2->a4.h2<q>,-15.5,2.65625
m4->m17,-268.0,-4.0
m0->m4,22.5,6.4375
a1.h8->m3,-14.5,7.53125
m4->a8.h1<q>,18.0,-1.8515625
m0->a1.h0<q>,47.25,18.5
a2.h11->m2,109.5,1.6875
m2->a3.h13<q>,-25.125,4.03125
m4->a12.h10<q>,14.75,2.921875
m0->a2.h2<q>,16.5,17.25
m4->m14,52.5,1.3828125
a1.h4->m1,59.25,-3.015625
m2->a4.h3<q>,-612.0,-51.75
a2.h7->m3,-20.5,-1.2265625
a1.h10->a2.h8<q>,-14.8125,-4.375
a1.h1->m1,-22.375,7.3125
a1.h2->m2,-74.0,-3.953125
m2->m4,892.0,58.5
a2.h1->m3,34.0,-4.1875
m4->a9.h2<q>,-23.625,1.46875
a1.h8->m2,72.5,-35.75
m4->m22,556.0,432.0
a0.h9->m0,-37.5,13.9375
m0->a1.h11<q>,18.375,66.5
a2.h10->m3,-18.375,3.28125
a2.h3->m2,17.875,3.046875
m4->a8.h9<q>,103.5,4.5
m4->m12,-236.0,12.0625
a1.h6->m3,20.75,4.625
a1.h13->a2.h1<q>,-28.5,8.5
m4->a10.h6<q>,105.0,1.796875
a0.h8->m0,-32.5,-13.1875
a1.h11->a2.h1<q>,-23.625,17.75
a2.h3->m3,36.75,-2.28125
m8->m9,28.0,-2.015625
m2->m6,10.125,4.71875
a0.h2->m0,-21.0,1.890625
a1.h5->a2.h0<q>,-10.9375,-2.796875
m4->a5.h10<q>,-16.625,1.640625
input->m0,-253.0,70.5
m4->a5.h11<q>,12.8125,1.5078125
a1.h1->m3,38.75,-1.6328125
m2->a3.h10<q>,-26.5,3.09375
m2->m22,13.0625,8.0
a2.h2->m2,139.0,7.4375
m0->m2,258.0,45.0
a0.h12->m0,-19.5,44.75
m0->a1.h6<q>,29.5,28.75
m1->a2.h3<q>,26.75,-15.9375
m4->m19,-193.0,3.71875
m0->m1,-486.0,-272.0
m0->a2.h1<q>,-41.25,-62.5
m2->a3.h3<q>,17.625,5.15625
m5->m8,16.125,2.5
m4->a6.h9<q>,60.75,3.203125
m0->a2.h8<q>,11.9375,-9.4375
m1->a2.h13<q>,-12.75,-2.40625
a2.h4->m2,227.0,13.5
m4->m10,-836.0,11.9375
m2->a3.h11<q>,-18.0,-1.671875
a2.h8->m2,75.0,-6.3125
m4->a9.h8<q>,121.5,1.96875
m4->logits,-65.5,-31.5
input->a1.h8<q>,10.25,7.875
a1.h12->a2.h1<q>,-27.25,11.0625
a1.h10->a2.h0<q>,17.5,1.59375
m2->a4.h5<q>,14.625,-25.0
m1->a2.h10<q>,19.625,-8.75
m4->a14.h13<q>,12.25,-1.9375
a1.h9->m1,16.5,38.0
m7->m8,13.4375,-1.5390625
m4->a8.h4<q>,-424.0,5.4375
m4->m11,-360.0,-3.859375
a1.h8->m1,50.25,38.75
m4->a8.h7<q>,-189.0,6.96875
