edge,score_1,score_2
a1.h19->m1,-0.0035552979,-0.049316406
input->m2,0.0033569336,0.44335938
a9.h13->logits,0.004638672,0.056884766
a9.h12->logits,0.014587402,-0.057617188
input->logits,-0.060302734,0.64453125
a5.h22->logits,0.0026550293,-0.061523438
input->m10,0.0036010742,0.057617188
a2.h16->logits,-0.010864258,-0.057128906
a7.h22->logits,-0.0057678223,0.095214844
a15.h25->logits,-0.008728027,0.12597656
a10.h16->logits,-0.0059509277,-0.04321289
a10.h2->logits,-0.008300781,0.06225586
a10.h29->logits,-0.0030822754,-0.046142578
a5.h11->logits,-0.00970459,0.072753906
a3.h17->logits,-0.0073547363,-0.08544922
a9.h30->logits,-0.0062561035,-0.071777344
a0.h29->m0,0.0028839111,0.045410156
a13.h24->logits,-0.0025939941,0.06933594
a15.h24->logits,-0.01171875,-0.10986328
a8.h24->logits,-0.003540039,0.049804688
a15.h5->logits,0.004180908,-0.118652344
a1.h16->logits,0.01574707,-0.033935547
m15->logits,0.0028381348,-0.3046875
a3.h29->logits,-0.0060424805,-0.06689453
a4.h12->logits,0.005554199,0.05908203
a2.h18->logits,-0.0064697266,0.057128906
m13->logits,-0.026977539,-0.15234375
m3->m12,0.0026397705,0.03930664
a3.h21->logits,0.0040283203,0.036621094
a6.h26->logits,0.0025177002,0.08984375
a6.h5->logits,-0.0036010742,-0.060302734
a5.h6->logits,0.0039978027,-0.048339844
a9.h19->logits,0.0042419434,-0.050048828
a1.h5->logits,-0.008056641,0.041015625
input->m15,0.0071411133,-0.1953125
m14->logits,-0.005004883,-0.32226562
a4.h22->logits,0.0034942627,-0.056152344
a12.h8->logits,0.0046691895,-0.075683594
a11.h11->logits,0.0033416748,-0.042236328
a13.h1->logits,-0.0063171387,-0.07128906
a4.h17->logits,-0.0032196045,0.044677734
a4.h27->logits,-0.0045776367,0.068359375
a1.h20->m1,0.0033416748,-0.036865234
a14.h21->logits,0.00680542,-0.038330078
m1->m2,0.0045776367,0.068847656
a8.h3->logits,0.0028381348,-0.051757812
a5.h15->logits,-0.0058288574,-0.055908203
input->m8,0.0025024414,0.064453125
a8.h0->logits,0.003768921,-0.092285156
a4.h23->logits,0.00340271,0.04321289
a9.h10->logits,0.006011963,0.05810547
a7.h13->logits,-0.0032196045,-0.076171875
m8->logits,0.008361816,0.083984375
a11.h3->logits,-0.002532959,0.053222656
a2.h15->logits,-0.0047302246,0.042236328
a8.h22->logits,0.0069885254,-0.0625
a5.h26->logits,-0.0025634766,-0.039794922
a6.h7->logits,-0.0040283203,-0.055908203
a13.h26->logits,-0.002456665,-0.046142578
a10.h4->logits,0.008239746,0.13769531
a3.h31->logits,-0.0030517578,0.036865234
a2.h17->logits,-0.008605957,-0.05810547
a8.h27->logits,-0.0049743652,-0.03540039
a3.h23->logits,0.0041503906,-0.04272461
input->m9,0.003967285,-0.041259766
a12.h6->logits,-0.00491333,0.039794922
a13.h14->logits,0.0027313232,0.057617188
a13.h10->logits,-0.0047912598,-0.13085938
a15.h7->logits,0.0062561035,0.10058594
a7.h23->logits,-0.0044555664,-0.033935547
m8->m14,0.0032653809,0.047851562
input->m13,0.0028076172,0.08935547
a14.h22->logits,0.012634277,0.039794922
a11.h31->logits,-0.0028076172,0.056152344
a12.h11->logits,0.0047912598,0.07763672
m13->m14,0.0027008057,0.17480469
a15.h6->logits,0.006591797,0.1953125
a4.h21->logits,0.0033569336,0.061035156
a6.h0->logits,-0.008972168,-0.068359375
a4.h25->logits,-0.005706787,-0.06225586
m11->m15,-0.0051879883,-0.051757812
a10.h5->logits,0.010375977,-0.13671875
m12->logits,0.032226562,0.23535156
a10.h8->logits,0.0027923584,0.15625
a10.h11->logits,0.0050354004,-0.103515625
a5.h30->logits,-0.005279541,0.08300781
a10.h20->logits,-0.0038452148,-0.041992188
m13->m15,-0.010375977,0.11328125
m7->logits,0.0039978027,0.08935547
a8.h8->logits,-0.010375977,-0.04248047
a12.h9->logits,0.0033569336,0.13476562
m14->m15,0.01953125,0.119140625
m10->m13,-0.0028686523,0.046142578
a4.h19->logits,-0.0025634766,-0.043701172
a15.h14->logits,0.0038452148,0.12011719
a2.h29->logits,0.007537842,-0.068359375
m11->logits,-0.0039367676,0.14257812
m10->m12,-0.004211426,0.046142578
a8.h28->logits,-0.003189087,0.057861328
