edge,score_1,score_2
m4->a8.h10<q>,1240.0,-680.0
a2.h9->m2,-65.5,-82.5
m3->a4.h3<q>,-8384.0,12608.0
m2->a4.h1<q>,183.0,358.0
m5->m8,-55.0,174.0
m4->a8.h9<q>,-1456.0,184.0
m2->a3.h4<q>,-122.0,440.0
m2->m4,-24192.0,-30592.0
m4->a12.h0<q>,-50.25,-41.5
m2->m8,928.0,-2624.0
m1->a3.h0<q>,-26.25,68.0
m4->m9,-19072.0,-9856.0
m0->a2.h10<q>,43.0,-64.5
m6->m9,-59.25,-86.0
m4->a9.h10<q>,91.5,-1512.0
m4->a8.h13<q>,-6464.0,-3904.0
m4->a6.h4<q>,-189.0,-237.0
a0.h6->m0,227.0,148.0
a1.h4->m3,-25.75,-35.0
a1.h12->m2,34.75,-63.75
m4->a5.h5<q>,-120.5,-143.0
m0->a1.h6<q>,31.375,248.0
m2->m16,-33.5,-80.5
m4->m21,-179.0,-484.0
m4->a6.h12<q>,-126.0,-150.0
m4->a10.h1<q>,39.25,-1020.0
m4->a10.h9<q>,72.0,-266.0
m4->a6.h5<q>,-172.0,-506.0
m4->a13.h6<q>,-93.5,54.0
m4->m10,2112.0,1048.0
m2->a3.h6<q>,69.0,143.0
m4->m20,115.0,1464.0
m4->a9.h7<q>,-83.0,-224.0
m4->a13.h8<q>,-30.25,-123.0
m0->a1.h1<q>,34.75,85.0
a2.h10->m3,22.25,-90.0
m4->a6.h0<q>,38.5,-214.0
m4->m22,-720.0,-1608.0
m4->a5.h3<q>,900.0,-136.0
m4->a9.h13<q>,36.75,-214.0
m4->a9.h12<q>,29.0,150.0
m2->m7,-556.0,5728.0
m3->m5,-99.0,-179.0
m21->m22,82.5,161.0
m4->a13.h0<q>,-43.25,492.0
m3->a8.h6<q>,-68.0,96.5
m1->m8,60.75,-93.5
m4->a10.h5<q>,-788.0,466.0
m4->a11.h10<q>,-48.0,-107.0
m1->m3,1184.0,-5248.0
a1.h8->m1,-35.25,-356.0
m2->a3.h3<q>,-174.0,-1800.0
a2.h2->m3,-23.0,-94.5
m0->m3,552.0,-220.0
a2.h1->m2,-48.0,73.0
m4->a11.h12<q>,116.5,102.0
m0->a1.h4<q>,-788.0,482.0
a1.h9->m1,-94.5,177.0
m4->a5.h4<q>,-61.5,-179.0
m4->a6.h3<q>,4544.0,1432.0
m4->a5.h7<q>,-93.5,-107.5
m4->a17.h2<q>,38.25,200.0
m0->a1.h9<q>,-338.0,290.0
a0.h7->m0,-476.0,129.0
m4->a6.h1<q>,-624.0,900.0
m4->a15.h11<q>,-432.0,-182.0
m0->a1.h5<q>,-536.0,-97.5
m4->a8.h1<q>,-408.0,-4800.0
m1->a3.h1<q>,-34.0,-40.5
m1->a2.h7<q>,29.125,197.0
m4->a6.h11<q>,-5664.0,-95.5
m4->a10.h0<q>,71.5,168.0
m4->a17.h3<q>,-348.0,-70.5
m4->a5.h0<q>,60.75,64.5
m7->m8,-55.0,63.25
m1->m2,-6272.0,8576.0
a2.h5->m2,-86.0,131.0
m4->a11.h9<q>,29.125,104.5
m3->a4.h7<q>,-134.0,-237.0
m4->a14.h7<q>,-114.0,-77.0
m6->a7.h5<q>,-53.75,-193.0
m0->a2.h3<q>,-30.875,-37.5
m2->a4.h5<q>,736.0,-187.0
m1->a4.h7<q>,-39.5,-55.25
m0->a1.h2<q>,-556.0,201.0
m0->a1.h7<q>,-864.0,-79.5
m2->a3.h13<q>,42.5,-492.0
m4->a14.h13<q>,-262.0,-205.0
m4->m7,43264.0,92160.0
m1->a2.h4<q>,-128.0,104.5
m5->m6,81.5,71.0
m2->a3.h8<q>,-238.0,-672.0
a1.h5->m2,-29.75,97.5
m4->a5.h8<q>,-46.5,2320.0
m2->m3,25088.0,-226304.0
m3->m4,5696.0,-5952.0
m2->a8.h4<q>,57.0,-196.0
m1->a2.h3<q>,238.0,-438.0
a1.h7->m1,-31.0,126.0
m4->a7.h12<q>,-688.0,-330.0
m3->m7,556.0,884.0
m2->a7.h5<q>,-25.625,-195.0
m1->a3.h3<q>,32.0,164.0
m4->a8.h11<q>,-232.0,10240.0
m4->m5,-16384.0,-20352.0
m3->m8,70.5,-400.0
m2->a6.h13<q>,24.5,-196.0
m4->a10.h8<q>,-251.0,46.5
m2->a8.h6<q>,-252.0,756.0
a2.h5->m3,-51.0,-35.5
a4.h3->m4,40.75,234.0
a1.h2->m1,-79.0,83.0
a2.h4->m2,-30.375,116.5
m4->a10.h4<q>,-58.25,125.5
m4->a7.h0<q>,-6912.0,75.0
m2->a4.h0<q>,110.5,-136.0
m1->m7,53.5,132.0
m4->a9.h3<q>,45.0,250.0
m0->m2,-784.0,184.0
m2->a4.h13<q>,96.0,-464.0
m4->m12,-864.0,856.0
m2->a5.h12<q>,-51.5,-52.25
m0->a4.h3<q>,-65.5,49.25
m4->a5.h9<q>,-302.0,-1576.0
m6->a7.h6<q>,-22.375,-205.0
m4->a7.h6<q>,356.0,-744.0
m4->a14.h4<q>,-54.0,-246.0
m6->a7.h8<q>,-28.0,-43.75
m1->a2.h1<q>,-280.0,84.5
m4->a5.h6<q>,-62.5,83.0
m4->a16.h8<q>,81.5,-59.5
m3->a4.h5<q>,172.0,-102.0
m4->a17.h10<q>,64.5,248.0
m4->a13.h11<q>,-95.5,-197.0
a1.h12->m1,-86.0,40.25
m4->a7.h2<q>,-114.0,-258.0
a0.h9->m0,-220.0,288.0
