edge,score_1,score_2
m11->logits,4.8125,0.17089844
m2->m8,0.25195312,0.19140625
a10.h8->m11,0.69140625,0.040039062
m0->a10.h10<v>,0.4453125,-0.07470703
m0->a5.h11<v>,-1.0390625,-0.04321289
m0->a6.h5<v>,-0.890625,-0.17382812
input->a0.h1<k>,-0.22167969,-0.037597656
m0->a4.h8<v>,0.75,-0.049316406
a5.h4->logits,0.18457031,0.05126953
m0->m8,0.78125,-0.5703125
a7.h11->logits,0.859375,0.12011719
a1.h10->m5,0.30078125,-0.05126953
m0->a3.h6<v>,-0.23242188,-0.05493164
m0->m3,-0.57421875,-0.04345703
m0->m5,0.453125,-0.06591797
a8.h5->logits,0.671875,0.09765625
m0->a2.h7<v>,0.22167969,0.043945312
m0->a4.h9<v>,0.49023438,0.045654297
m0->a10.h8<v>,0.69921875,0.16210938
m0->a10.h1<v>,0.40429688,-0.087402344
m0->a9.h2<v>,0.6171875,0.044921875
a8.h2->m11,0.13671875,0.034423828
m0->a5.h2<v>,0.28320312,0.04711914
m0->a7.h4<v>,-0.65625,0.06640625
m0->m10,1.2890625,-0.2109375
m0->a4.h1<v>,0.33007812,-0.036621094
a10.h3->m11,0.16503906,0.028930664
m4->m8,-0.78515625,0.033447266
a11.h3->logits,0.22265625,0.14550781
m0->a11.h8<v>,-0.13476562,-0.26171875
a7.h9->logits,-0.15234375,-0.045410156
m0->a1.h5<v>,0.5859375,0.032714844
a11.h9->logits,0.33984375,0.10888672
a10.h5->m11,0.47265625,0.10253906
m0->a8.h4<v>,0.15429688,0.07763672
a1.h4->m2,-0.16992188,0.028442383
m4->m6,1.046875,0.059570312
input->a0.h5<v>,0.54296875,0.06689453
m4->m10,0.6015625,0.110839844
m9->logits,1.7109375,-0.21484375
m0->a8.h1<v>,0.921875,0.1328125
input->a0.h10<v>,0.86328125,0.16113281
m7->logits,0.41015625,-0.076171875
m8->logits,-0.9765625,-0.1796875
m0->m9,0.78125,0.111816406
a10.h2->logits,-1.09375,-0.23144531
m6->logits,1.09375,0.078125
m0->a7.h5<v>,0.4375,-0.1328125
m0->a7.h9<v>,0.5703125,0.06933594
m0->a8.h5<v>,0.19238281,0.08886719
m6->a7.h11<v>,0.23242188,0.030883789
m0->a10.h4<v>,0.71484375,0.031982422
a0.h10->m0,0.29296875,0.03955078
a1.h10->m2,-0.671875,0.12695312
a6.h3->logits,-0.21386719,-0.038330078
a9.h9->m10,-0.22167969,0.06542969
a9.h1->m11,0.48046875,0.05493164
m0->a7.h11<v>,1.15625,0.11621094
m0->a7.h6<v>,-0.21582031,0.091796875
a10.h5->logits,1.1328125,0.15332031
m0->a3.h5<v>,0.5859375,-0.10058594
m0->a5.h4<v>,0.30078125,-0.08496094
m5->m8,0.20214844,0.13085938
m0->a11.h0<v>,-0.8515625,-0.099609375
m0->m2,-2.234375,-0.1484375
a8.h8->logits,0.30859375,0.063964844
a0.h3->m0,0.66015625,-0.064453125
a7.h5->logits,0.18652344,-0.036376953
m0->m7,1.125,0.29101562
m3->m9,0.1640625,0.03515625
m0->a9.h1<v>,0.8984375,0.049072266
a11.h0->logits,-0.26953125,-0.09765625
a7.h2->logits,0.98046875,0.099609375
m2->m4,-0.20507812,0.107910156
a8.h11->logits,0.140625,-0.10498047
m0->a9.h9<v>,0.17089844,-0.100097656
a0.h11->m0,-0.19042969,-0.06225586
m0->a9.h3<v>,0.609375,-0.053955078
m3->m10,0.20117188,0.072265625
m5->m7,0.296875,-0.057861328
a10.h4->m11,0.26953125,-0.03857422
m0->a8.h10<v>,-0.296875,0.033447266
a1.h10->m6,0.3203125,-0.072753906
a1.h4->m11,0.18164062,-0.037597656
input->m0,-0.74609375,-3.375
m0->a5.h3<v>,1.0234375,0.13964844
input->logits,0.22460938,0.31640625
m0->a1.h1<v>,0.19335938,-0.045898438
a7.h10->logits,0.27929688,-0.056640625
m0->a3.h8<v>,0.19140625,0.045410156
a9.h6->m11,0.3046875,-0.048095703
input->a0.h9<v>,0.32421875,-0.14648438
m0->m11,5.15625,-0.4296875
a9.h11->m11,0.43945312,0.071777344
