edge,score_1,score_2
a10.h9->logits,0.002380371,0.020019531
input->m4,0.0022125244,-0.0052490234
m4->m7,-0.033203125,-0.03149414
m0->a5.h5<v>,-0.0043029785,0.0030670166
m8->m10,0.012573242,-0.0077209473
a0.h2->m0,-0.0028533936,-0.0032806396
input->a0.h3<k>,-0.0036315918,-0.0029144287
a10.h10->m11,0.0015640259,0.0042419434
m0->m8,0.020629883,-0.14355469
m0->a10.h6<v>,0.005279541,0.0036010742
m10->a11.h4<k>,-0.016601562,-0.0036315918
a0.h7->logits,0.0025939941,0.0022125244
m2->m6,0.022338867,-0.03149414
m0->a11.h2<k>,-0.0046691895,0.006286621
m2->a7.h11<v>,-0.0028533936,-0.0051879883
m0->a4.h10<v>,0.007080078,-0.005554199
m0->a6.h4<v>,0.006164551,0.012817383
input->m3,0.005004883,0.002380371
m0->a6.h5<v>,-0.015075684,-0.0030059814
m2->a7.h2<v>,-0.002090454,-0.002380371
m2->m5,-0.011779785,-0.015991211
input->a8.h1<k>,0.0018463135,0.0017776489
m0->m4,-0.12011719,-0.029052734
a7.h2->logits,-0.002670288,-0.0017852783
m1->m7,0.044921875,0.029418945
m2->a6.h9<v>,-0.0017471313,-0.0040283203
m0->a9.h5<v>,0.0067443848,0.002243042
a5.h8->logits,0.0015640259,-0.0015563965
m0->a8.h0<v>,-0.015991211,-0.0017318726
m0->a4.h9<v>,0.0022888184,0.003692627
m0->a2.h7<v>,0.012634277,0.029174805
m2->m9,0.09375,0.018798828
input->m6,-0.0019302368,-0.007385254
a11.h1->logits,0.0017776489,0.0020446777
a10.h5->logits,-0.001701355,-0.004180908
m0->a8.h10<v>,-0.0038604736,-0.003479004
m2->a7.h6<v>,0.004211426,0.0069885254
m0->a7.h7<v>,-0.011962891,-0.008422852
m0->a5.h4<v>,0.0058288574,0.005340576
a7.h6->logits,-0.0032043457,-0.002105713
m0->a10.h4<v>,0.008056641,0.002380371
m0->a11.h11<v>,0.015319824,0.010375977
m1->m6,0.0046081543,0.0076904297
m0->a10.h2<k>,0.010253906,0.0058898926
m0->m6,0.16601562,0.0134887695
m9->logits,-0.021606445,-0.13867188
a0.h5->logits,-0.0015563965,-0.0026397705
m0->a9.h9<v>,0.0026397705,0.0026550293
m0->a4.h6<k>,0.0014343262,-0.0034332275
m0->a1.h9<v>,0.0039978027,0.006378174
m2->m8,0.08300781,0.032226562
a7.h1->logits,0.0019302368,0.0017166138
input->a0.h2<v>,0.0016174316,-0.006164551
m0->a8.h8<k>,0.001373291,0.0015563965
m0->a8.h8<v>,0.0030059814,0.0047912598
m0->a9.h7<k>,0.0022583008,-0.0016098022
m0->a8.h2<v>,0.0034942627,0.0022888184
input->a0.h5<k>,-0.0061035156,-0.0036010742
input->a0.h7<v>,-0.005493164,-0.004211426
m0->a3.h0<v>,-0.0030212402,-0.0037231445
a4.h2->logits,-0.001739502,-0.0020141602
m0->a1.h8<v>,0.002105713,0.005706787
m0->m9,0.036621094,-0.080566406
