edge,score_1,score_2
m1->a4.h14<k>,0.03540039,-0.1282
m0->m1,0.052490234,0.1089
m1->a7.h22<q>,0.052246094,0.1222
m1->a5.h31<q>,0.103515625,-0.4622
input->m0,-0.05102539,0.0735
m1->a6.h28<q>,0.18457031,-0.0759
m1->a3.h18<q>,-0.055664062,-0.0929
m22->m31,-0.055419922,-0.1575
m1->a9.h29<q>,0.044677734,-0.2068
m1->a7.h1<q>,-0.20507812,0.07336
m3->m6,0.036132812,0.112
m1->a11.h29<k>,0.036621094,-0.09094
m1->a3.h15<q>,-0.12060547,-0.255
m1->a2.h22<k>,0.0625,0.4702
m8->m12,-0.04321289,0.1593
m1->a7.h27<k>,0.13867188,-0.0748
m6->m7,-0.11328125,0.09174
m1->a4.h29<q>,0.42773438,0.12274
m1->a9.h29<k>,-0.10107422,0.1326
m30->m31,0.4453125,1.563
m1->a3.h17<q>,0.06982422,-0.718
m7->m8,0.040039062,0.2311
m1->a3.h15<k>,-0.06298828,0.2281
m1->a5.h28<q>,-0.036865234,0.1371
m1->a7.h21<q>,0.17089844,0.3215
m1->a3.h31<k>,-0.061767578,-0.1167
m30->a31.h10<q>,-0.044433594,-0.4648
m1->a5.h5<k>,0.34570312,-0.0951
m1->a4.h14<q>,-0.09082031,0.08075
m1->a7.h14<k>,-0.08496094,-0.1141
m1->a5.h1<q>,-0.068359375,0.208
m1->a5.h27<k>,0.041015625,0.10754
m8->m31,0.037109375,0.1526
m1->a4.h21<k>,0.096191406,-0.952
m1->a4.h15<q>,0.20507812,0.0865
m1->a8.h18<q>,0.10498047,0.08044
m1->a2.h2<k>,-0.09814453,0.10223
m1->a6.h8<q>,-0.65625,0.08246
m1->a4.h2<q>,0.107421875,-0.262
m1->a3.h22<k>,0.122558594,0.098
m1->a9.h4<k>,-0.064453125,-0.079
m1->a3.h12<q>,0.110839844,0.0986
m21->logits,-0.087890625,-0.1172
m1->a5.h8<q>,-0.13964844,-0.2029
m1->a10.h24<q>,-0.03857422,0.0926
m1->a2.h11<q>,0.26953125,-0.099
m1->a4.h11<k>,0.045898438,-0.3381
m4->m8,0.036376953,-0.1364
m1->a2.h22<q>,-0.49804688,-0.3066
m1->a5.h12<q>,-0.12597656,0.1267
m1->a3.h25<q>,0.061035156,0.1399
m1->m7,0.31054688,0.1365
m1->m4,0.06542969,0.871
m1->a3.h5<q>,0.07861328,-0.1665
m1->a3.h8<q>,-0.044677734,0.2457
m1->a5.h22<q>,0.17480469,-0.3228
m1->a10.h18<k>,-0.03857422,-0.0939
m18->m31,0.056884766,0.3135
m1->a6.h8<k>,0.33984375,-1.727
m1->a2.h15<q>,-0.06689453,-0.564
m1->a4.h3<q>,0.05126953,-0.0952
m1->a5.h10<q>,0.06298828,0.1729
m1->a8.h31<k>,-0.044921875,0.07776
m1->a4.h4<k>,0.15039062,-0.2961
m1->a3.h16<q>,-0.265625,-0.315
m1->a13.h5<q>,0.038085938,-0.076
m18->logits,-0.1953125,-0.2086
m1->a4.h0<q>,0.3125,0.1175
m1->a6.h23<q>,-0.050048828,0.2815
m1->a10.h0<k>,-0.07714844,0.2092
m1->a8.h11<q>,-0.17382812,0.2224
m1->a8.h15<q>,0.03881836,-0.0853
m27->logits,-0.20703125,-0.2346
m1->a4.h20<k>,-0.07080078,0.11584
m1->a10.h2<q>,-0.06933594,-0.1802
m24->logits,-0.03540039,-0.1638
m1->a4.h23<q>,0.06640625,0.08105
m1->a2.h12<q>,-0.05053711,-0.0903
m1->a3.h20<q>,0.046875,-0.0748
m1->a4.h13<k>,-0.07128906,-0.11884
m1->m10,-0.083984375,-0.1981
m1->a4.h13<q>,-0.060546875,0.3687
m1->a5.h4<q>,0.04248047,0.3398
m1->a6.h4<q>,-0.38671875,-0.1466
input->a0.h1<v>,-0.053955078,-0.103
m1->a10.h15<q>,-0.05444336,0.0758
m28->logits,-0.10888672,-0.209
m1->a5.h28<k>,-0.078125,-0.0856
m1->a4.h28<q>,0.083984375,-0.3638
m1->a6.h5<q>,-0.04272461,-0.3154
m1->a2.h30<q>,0.052490234,0.4055
input->m2,-0.05126953,0.1156
m30->a31.h11<q>,0.050048828,-0.2896
m1->a3.h21<q>,-0.048095703,1.484
m1->a6.h2<k>,-0.40429688,0.07745
m1->a4.h30<q>,-0.20898438,0.6216
m1->a4.h11<q>,-0.07324219,0.437
m1->a8.h7<q>,0.17382812,0.0733
m1->a4.h7<k>,-0.064453125,0.1687
m1->m5,-0.13085938,0.07477
m1->a2.h14<q>,0.359375,-0.082
m16->m31,-0.07128906,-0.1864
m1->a2.h7<q>,-0.81640625,-1.025
m1->a5.h20<k>,-0.056152344,-0.074
m1->a3.h28<k>,-0.100097656,-0.2078
m1->a2.h25<q>,-0.1875,0.1123
m1->a3.h24<q>,0.092285156,-0.1289
m1->a4.h20<q>,0.19628906,-0.1375
m1->a6.h18<q>,-0.24609375,0.1166
m1->a6.h31<q>,-0.09765625,0.1053
m1->a2.h16<q>,0.041015625,-0.09607
m1->a4.h26<q>,0.12597656,-0.5146
m1->a3.h24<k>,0.053222656,0.1351
m1->a2.h27<q>,1.046875,-0.7554
m1->a7.h25<q>,-0.123535156,-0.2727
input->m1,0.053222656,0.1726
m1->a3.h3<q>,0.18457031,-0.9375
m1->a7.h31<k>,-0.037597656,0.1624
m30->logits,-0.85546875,-1.67
m1->a2.h29<q>,-0.29492188,-0.0812
m1->a3.h9<q>,-0.9140625,1.281
m1->m6,-0.48046875,0.207
m23->m31,-0.075683594,0.0737
m1->a4.h4<q>,-0.29296875,0.07404
m1->a11.h13<k>,0.0625,0.1692
m1->a5.h24<q>,0.30273438,-0.1366
m19->logits,-0.09423828,0.08215
m5->m6,0.051513672,-0.278
m1->a2.h30<k>,0.12695312,-0.0985
m1->m2,1.3125,0.4546
m1->a4.h7<q>,0.14355469,-0.345
m1->a6.h6<q>,-0.3046875,-1.018
m29->logits,-0.16503906,-0.1738
m6->m9,0.057861328,0.0829
m1->a3.h22<q>,-0.15234375,-0.759
m1->a3.h3<k>,-0.14160156,0.1907
m26->logits,-0.091308594,-0.2292
m1->a2.h9<k>,-0.07128906,-0.651
m1->a2.h23<k>,-0.051757812,-0.281
m1->a5.h19<q>,0.13671875,0.09174
m1->m3,-0.50390625,-1.163
m7->m10,0.07861328,0.0966
m31->logits,1.03125,3.566
m1->a3.h1<k>,0.122558594,-0.079
m28->m30,0.045410156,0.2067
m1->a2.h23<q>,0.41796875,-1.9
m1->a6.h0<q>,-0.067871094,-0.1087
m25->logits,-0.04711914,0.266
m1->a5.h20<q>,-0.31054688,0.117
m1->a2.h24<k>,0.053466797,0.0905
m1->a8.h21<q>,-0.080078125,-0.11707
m1->a3.h29<q>,0.3046875,0.248
m1->a2.h26<q>,-0.12597656,-0.314
m1->a4.h9<q>,-0.35742188,0.329
m1->a3.h11<q>,-0.17382812,0.3928
