edge,score_1,score_2
m11->logits,-0.20703125,0.14257812
m8->m15,0.004760742,0.038085938
m14->m15,-0.17871094,0.119140625
input->a0.h2<q>,0.359375,0.100097656
m7->logits,-0.0071411133,0.08935547
m1->m14,0.017822266,-0.044677734
m5->m10,0.012023926,-0.049804688
m10->logits,-0.07519531,-0.056640625
m13->m15,-0.22363281,0.11328125
m14->logits,-0.53515625,-0.32226562
m15->logits,-0.3671875,-0.3046875
m3->logits,-0.0077819824,0.041015625
m10->m13,0.014160156,0.046142578
m10->m11,-0.01977539,0.048339844
m13->m14,0.052246094,0.17480469
a0.h29->m0,0.006652832,0.045410156
m8->logits,-0.017089844,0.083984375
m10->m12,-0.03564453,0.046142578
m0->m1,0.13769531,0.038085938
m13->logits,0.23730469,-0.15234375
m9->m10,-0.008972168,-0.045898438
m9->m13,0.0065612793,0.037353516
input->a0.h31<q>,-0.26953125,0.28710938
m12->logits,-0.375,0.23535156
m11->m15,0.04272461,-0.051757812
