edge,score_1,score_2
m1->a3.h2<q>,0.072753906,-0.0234375
m1->m2,0.3828125,0.27539062
m1->a13.h17<q>,0.06640625,-0.04321289
m1->a4.h5<q>,-0.51171875,-0.09082031
m23->m31,-0.067871094,-0.030151367
m1->a5.h0<q>,0.4140625,-0.060546875
m1->a5.h6<q>,0.296875,0.037597656
m1->a4.h20<k>,0.09423828,0.03112793
m1->a4.h10<k>,0.13964844,0.023925781
m1->a8.h3<q>,-0.21289062,-0.019165039
m1->a5.h24<k>,-0.095703125,0.03881836
a31.h4->m31,0.063964844,0.048828125
m1->m6,-0.27539062,-0.118652344
a28.h17->m31,0.2109375,0.046875
m19->m31,-0.06298828,-0.035888672
m1->logits,3.40625,-0.15136719
input->a0.h17<q>,-0.103027344,0.061767578
a31.h4->logits,-0.08984375,-0.032714844
m1->a4.h14<q>,-0.087890625,0.027832031
m1->a13.h0<q>,-0.075683594,0.021850586
m16->m31,-0.0703125,-0.035888672
m18->m31,0.2734375,0.10449219
m28->m30,-0.13867188,-0.023803711
a28.h17->logits,-0.28515625,-0.052246094
m1->a11.h29<k>,0.06689453,0.034423828
a31.h10->m31,-0.31640625,-0.07519531
m1->a3.h28<k>,-0.21386719,0.026367188
a14.h8->m14,-0.083984375,-0.032714844
m1->a9.h2<q>,-0.091308594,0.019897461
m1->a2.h5<k>,0.12695312,0.026855469
m1->a2.h27<q>,0.33007812,0.07373047
m1->a15.h16<q>,0.12890625,0.020996094
m1->a3.h9<q>,-0.13671875,-0.045410156
m1->a5.h16<k>,0.08984375,-0.05908203
m1->a4.h25<q>,0.08300781,0.07861328
m1->a3.h9<k>,0.100097656,0.041015625
m1->a12.h1<q>,-0.079589844,-0.018676758
m1->a11.h13<q>,0.32226562,0.034423828
m1->a5.h8<q>,0.10498047,-0.068359375
m1->a5.h19<q>,0.122558594,-0.122558594
m1->a3.h27<q>,0.15039062,0.045410156
input->a0.h22<k>,0.21777344,-0.026123047
m1->a6.h5<q>,-0.06640625,0.022705078
m30->logits,-5.59375,-0.390625
m29->logits,0.3671875,-0.10449219
m1->a9.h3<q>,-0.10205078,0.022949219
m1->a2.h8<k>,-0.09765625,-0.01940918
m30->a31.h10<q>,0.4765625,0.099609375
m1->a5.h10<q>,0.08886719,-0.028320312
m1->a2.h7<q>,-0.07763672,0.025512695
a31.h12->m31,-0.24121094,-0.087402344
m1->a10.h7<q>,0.107910156,0.018310547
m16->m29,-0.078125,-0.07519531
m1->a7.h21<q>,0.22851562,0.109375
m1->a6.h6<q>,0.2890625,0.22265625
m6->logits,-0.07519531,-0.02722168
m18->a30.h31<v>,-0.07421875,-0.043945312
m1->m4,-0.26757812,0.12011719
m0->m1,-0.063964844,0.14453125
m1->a3.h13<q>,-0.26171875,-0.03112793
m1->a9.h6<k>,-0.13085938,-0.053222656
m1->a5.h24<q>,0.123535156,0.068359375
m1->a3.h17<k>,0.078125,0.018798828
m1->a6.h0<q>,0.16992188,-0.028320312
m1->a10.h15<q>,-0.2578125,-0.06933594
m1->a6.h19<q>,-0.09326172,-0.0703125
