edge,score_1,score_2
m19->m31,-0.08105469,-0.09607
m28->m31,0.09326172,-0.1501
m1->a2.h23<q>,-0.045410156,0.05673
m30->logits,-1.359375,3.28
m1->a2.h22<q>,0.05053711,0.0675
m1->a3.h18<q>,-0.021972656,-0.04846
m18->logits,-0.24511719,-0.2627
m31->logits,2.875,5.1
m16->m29,0.041259766,-0.2089
m24->m31,-0.06640625,-0.1147
input->m0,0.09082031,-0.4602
m1->m8,0.03540039,0.12146
m30->a31.h6<k>,0.118652344,0.184
m1->a4.h15<q>,-0.021972656,-0.09436
m25->logits,0.041259766,0.1252
a3.h19->m3,0.043945312,-0.05927
m20->m31,-0.07763672,0.09174
a31.h4->m31,0.024414062,0.0923
m1->m3,0.028076172,0.1919
a0.h3->m1,-0.031982422,-0.2744
m0->m1,0.1875,-0.3162
m6->m7,0.05444336,0.05008
m4->m5,0.036621094,0.09705
input->a0.h8<k>,0.025268555,0.413
m26->m29,0.01928711,0.05325
m1->m4,-0.025268555,-0.05466
a1.h11->m1,0.047851562,0.7437
m30->a31.h24<v>,0.030517578,-1.228
m1->m29,-0.11376953,0.6846
input->a0.h31<k>,-0.03491211,0.0694
m1->a5.h22<q>,0.032226562,0.07654
a0.h15->m1,0.063964844,0.058
m18->a30.h31<v>,0.025024414,-0.1746
input->a0.h14<q>,0.019897461,-0.07666
a0.h3->m0,0.033203125,0.1908
m1->logits,0.09375,-2.06
input->a0.h18<k>,0.031982422,-0.1509
m16->m30,0.020263672,-0.0758
m21->m30,0.08544922,0.0771
m25->m31,-0.09326172,-0.2566
m18->a27.h17<q>,-0.033691406,-0.05484
a1.h22->m2,-0.04663086,0.05273
m1->a2.h10<q>,-0.068847656,0.0632
m16->m31,-0.13671875,-0.131
m19->logits,-0.048095703,-0.05905
m1->a3.h13<k>,0.023071289,-0.06082
m1->m2,0.10986328,-0.1317
m19->m30,0.021972656,-0.0545
m30->a31.h4<q>,-0.024658203,0.0562
m1->a4.h28<q>,-0.019165039,0.07666
m1->a4.h1<q>,-0.025878906,0.0822
m1->a4.h27<q>,0.01940918,0.06165
m1->a8.h19<q>,0.025024414,0.05624
m30->a31.h15<q>,0.030273438,-0.2288
m26->logits,-0.18457031,-0.1663
m2->m6,0.022460938,0.0488
m3->m5,0.03491211,0.0627
input->a0.h25<v>,-0.036621094,-0.1114
m30->m31,0.9765625,-0.808
m27->m31,-0.030761719,-0.1177
m1->a4.h20<q>,0.020263672,0.07166
m30->a31.h13<k>,-0.025268555,-0.3328
input->a0.h3<v>,-0.0234375,-0.08185
m0->a1.h27<k>,0.034179688,-0.06647
m1->m5,0.043945312,-0.0627
m19->m25,0.033935547,0.05023
input->a0.h9<v>,-0.037109375,-0.1843
m1->a3.h24<q>,0.042236328,-0.1064
a30.h11->m31,0.032958984,0.1205
m1->a2.h7<q>,0.096191406,0.0693
input->a0.h21<q>,0.040039062,-0.1362
m19->m29,0.030517578,-0.11115
m1->a6.h8<q>,0.020629883,0.1652
m2->m3,-0.032714844,0.1091
m12->m31,-0.055419922,-0.05902
input->a0.h12<k>,0.08251953,-0.08624
m1->a2.h14<q>,0.026611328,0.05804
m22->logits,-0.032714844,-0.05383
m0->a1.h17<v>,0.024414062,0.1218
m1->a4.h0<q>,-0.020141602,-0.0721
m18->m31,0.08984375,0.06464
m1->a11.h10<q>,-0.031982422,-0.0538
m1->a2.h29<k>,-0.02331543,0.05807
m20->logits,0.038085938,-0.2355
input->a0.h21<v>,0.07714844,0.2517
m16->logits,0.025634766,-0.06247
m1->a4.h3<q>,-0.030029297,0.05682
m17->m20,0.037597656,0.04953
input->a0.h31<v>,0.025878906,-0.0718
m21->logits,-0.115234375,-0.0583
input->a0.h22<k>,-0.020629883,0.897
m30->a31.h11<q>,-0.07763672,-0.551
m17->m31,-0.10888672,-0.0878
m1->m31,-0.025024414,-0.2993
m1->a3.h20<q>,-0.025756836,-0.0664
input->a0.h9<k>,-0.064453125,-0.9355
input->a0.h3<k>,0.15625,-0.09625
a24.h13->logits,-0.026611328,-0.10913
m28->logits,-0.22363281,-0.2007
input->a0.h13<q>,-0.039794922,0.09094
m5->m6,0.123046875,0.1914
input->a0.h15<v>,0.024536133,-0.05212
a0.h26->m1,-0.026123047,0.0669
m1->a2.h27<q>,0.10449219,-0.07294
a31.h27->logits,-0.025268555,0.06537
m28->m29,0.036865234,0.0885
a1.h23->m1,-0.021362305,0.05292
m1->m30,0.087402344,-1.65
m0->a1.h11<v>,-0.053466797,0.8823
m16->m17,0.040283203,0.0717
m1->a3.h3<q>,-0.053222656,-0.09906
m24->logits,-0.09814453,-0.098
m23->m31,-0.068847656,-0.1375
m14->m31,-0.071777344,-0.0771
m1->a2.h17<q>,-0.020263672,-0.0927
m1->a2.h12<q>,0.036376953,0.05136
m29->m30,-0.25390625,1.541
m15->m31,-0.057128906,-0.05743
