edge,score_1,score_2
m16->logits,-0.07421875,-0.12451172
m21->m27,0.06542969,-0.07324219
m13->m19,0.046142578,0.15527344
m4->m14,0.053710938,0.072265625
m9->m31,0.061279297,0.06982422
m30->a31.h10<q>,-0.05053711,0.16796875
a19.h20->logits,-0.04321289,-0.083984375
m4->m9,-0.068359375,-0.11376953
a17.h29->logits,-0.10449219,-0.17773438
m7->m11,0.03930664,-0.07861328
m9->logits,-0.091796875,-0.18261719
m0->m1,-0.1484375,-0.13671875
a17.h29->m31,0.14257812,0.14648438
m6->m9,-0.08203125,-0.07763672
m9->m10,0.16796875,0.06542969
m16->m27,0.053222656,-0.15722656
m16->m17,0.057128906,0.16503906
m17->m21,0.04711914,0.095703125
m16->m18,-0.06689453,0.0703125
m18->m31,0.33984375,0.6484375
a26.h19->m31,0.056152344,0.111328125
m22->m28,0.057128906,-0.11328125
m21->m28,-0.095214844,0.123535156
a30.h24->m30,0.15332031,0.087890625
m9->m15,-0.046875,-0.16210938
m18->a21.h2<q>,0.095703125,-0.08300781
m4->m5,-0.080078125,-0.15917969
a30.h24->logits,-0.11425781,-0.14746094
a31.h15->logits,0.1328125,0.484375
a23.h14->m28,0.060546875,0.08886719
a31.h24->m31,-0.17285156,-0.17285156
m30->logits,-1.8828125,-5.0625
m14->m21,0.05810547,0.11328125
input->m0,-0.67578125,-0.072265625
m8->m9,-0.22851562,-0.06640625
a27.h20->m27,-0.049316406,-0.28515625
m18->m29,-0.041503906,-0.068359375
a31.h5->m31,-0.11767578,-0.22167969
m26->m29,0.05029297,0.109375
a26.h6->m31,-0.056884766,-0.25585938
m25->m27,0.125,0.34179688
m24->m26,-0.05029297,-0.15527344
m6->m10,0.10253906,0.119140625
m1->m3,-0.091796875,-0.1484375
m28->logits,-0.111816406,-0.12597656
m14->m31,-0.07421875,-0.07861328
m8->m12,0.13574219,0.07080078
m31->logits,3.65625,4.53125
a31.h12->logits,0.24902344,0.28515625
m6->logits,-0.078125,-0.06982422
m28->m30,-0.15234375,-0.41796875
m7->m9,0.04663086,-0.16601562
m28->m31,0.059326172,0.7734375
m18->logits,-0.53125,-1.0234375
a24.h13->logits,-0.06689453,-0.083984375
m30->m31,1.171875,4.6875
m15->a17.h12<q>,0.044433594,-0.110839844
a31.h4->logits,-0.06542969,0.118652344
a22.h10->m30,0.056884766,0.09423828
m24->m30,-0.049804688,0.109375
m17->m19,-0.072265625,0.123046875
a30.h15->logits,0.061767578,-0.08105469
m14->m15,0.083984375,0.076660156
m26->m31,-0.07910156,-0.19140625
m12->m31,-0.084472656,-0.111816406
m25->m28,0.1640625,0.21972656
m20->m21,-0.039794922,-0.1953125
input->m2,0.08935547,-0.072265625
a31.h10->logits,0.08496094,0.21582031
m4->logits,-0.07861328,-0.08544922
a24.h13->m30,-0.05444336,-0.08544922
a31.h10->m31,-0.12890625,-0.20703125
m16->m31,-0.09423828,-0.09814453
a31.h12->m31,-0.27539062,-0.1875
m6->m13,0.049316406,0.11621094
m18->m21,0.08691406,-0.20117188
m12->m13,0.087890625,0.09667969
m24->m31,-0.05883789,-0.24121094
m17->m18,0.047851562,-0.20117188
m26->m27,0.056152344,-0.41796875
a15.h30->logits,0.039794922,0.103515625
m15->m28,-0.067871094,-0.084472656
m22->m27,-0.046875,-0.15625
m21->logits,-0.076660156,0.115234375
m27->logits,0.056884766,0.50390625
m21->m23,-0.0390625,0.07080078
m18->m26,0.056884766,-0.12890625
m1->m2,0.063964844,-0.27929688
a20.h9->m31,0.05126953,0.115722656
m13->logits,-0.11621094,-0.09423828
m25->m31,0.076171875,-0.69921875
m9->a11.h10<q>,-0.087402344,0.076660156
m22->m31,-0.091308594,-0.3515625
a29.h2->logits,-0.06640625,0.09765625
m25->m29,-0.06982422,0.17578125
input->m1,-0.36914062,-0.125
m10->logits,-0.05126953,-0.10058594
m18->a20.h16<q>,-0.05444336,-0.13476562
m18->a24.h13<q>,-0.06542969,0.08544922
m15->m31,-0.14160156,-0.19140625
m9->m18,-0.0390625,-0.076171875
m18->a22.h6<q>,0.05493164,0.1796875
m15->m25,0.057128906,0.068359375
a24.h13->m31,0.05493164,0.17285156
m9->m11,-0.14648438,0.107421875
m10->m11,0.053222656,0.13378906
a30.h11->m31,0.17285156,0.45507812
a31.h5->logits,0.061035156,0.091308594
a31.h11->m31,-0.31835938,0.08251953
a28.h17->m31,0.048828125,0.09765625
a16.h21->m31,0.07470703,0.072753906
m11->m12,0.10058594,0.079589844
m18->m30,-0.12109375,0.18359375
m8->m16,-0.041259766,-0.07080078
m22->logits,-0.061279297,-0.15429688
m18->a23.h5<q>,0.052734375,-0.11376953
a1.h8->m1,0.040039062,-0.075683594
m29->m30,-0.18847656,-0.3359375
a26.h19->logits,-0.047607422,-0.08886719
m29->logits,0.047607422,-0.34179688
m25->m30,0.04321289,0.46679688
m18->a23.h6<q>,-0.061523438,0.08251953
m26->logits,-0.06982422,0.24121094
a30.h11->logits,-0.17773438,-0.5078125
m4->m13,-0.09326172,0.064941406
a4.h20->m5,-0.09863281,-0.076660156
m12->m15,0.07324219,0.103515625
m27->m29,-0.05102539,0.5390625
m18->a21.h6<q>,-0.03955078,0.08691406
a15.h30->m15,-0.043945312,-0.10546875
a31.h24->logits,0.11767578,0.15332031
