edge,score_1,score_2
m0->a1.h8<v>,0.021850586,-0.18847656
a6.h9->m11,0.020263672,0.18261719
m0->a11.h7<v>,0.042236328,-0.15820312
m6->logits,-0.030761719,0.54296875
a11.h1->logits,-0.056152344,0.83984375
m0->m4,0.084472656,-0.6015625
a4.h8->logits,0.047607422,0.079589844
a6.h10->logits,0.076660156,-0.123046875
m10->logits,-0.47460938,0.8359375
a0.h1->m11,-0.02355957,-0.08300781
a0.h0->m0,0.032226562,0.30273438
a10.h5->logits,-0.087890625,0.55078125
a6.h6->logits,-0.036621094,0.23242188
a8.h6->m11,0.014709473,0.14550781
m0->logits,0.57421875,0.4375
m5->m8,-0.029052734,0.08496094
m3->m6,-0.087402344,0.10498047
input->a0.h0<v>,0.0546875,0.24707031
m7->m9,-0.019165039,0.12060547
a11.h6->m11,0.020751953,0.19140625
m0->a9.h4<v>,0.015014648,0.12988281
m0->a7.h1<v>,0.014831543,0.2890625
m0->a7.h10<v>,0.028564453,-0.23144531
input->a0.h9<v>,0.032226562,0.828125
m0->a5.h11<v>,-0.026855469,-0.4609375
m4->m9,0.03564453,0.096191406
a10.h5->m11,-0.040283203,0.2109375
m9->a11.h8<v>,0.024414062,0.17285156
m0->a6.h2<v>,0.056152344,0.15820312
m0->a7.h2<v>,0.06982422,0.10498047
m6->m10,-0.021240234,-0.12207031
m2->m10,-0.12890625,0.21777344
m0->a5.h9<v>,-0.052734375,-0.12792969
a8.h1->logits,0.02331543,0.38476562
m0->a7.h9<v>,-0.019165039,0.21972656
a10.h2->logits,0.06298828,-0.35742188
m0->a6.h10<v>,0.05102539,-0.21972656
m4->m8,0.018188477,-0.27148438
m0->m3,0.10107422,-0.34179688
m0->a5.h8<v>,0.019042969,-0.47460938
a7.h5->logits,0.028442383,0.12109375
a0.h10->m0,-0.03564453,0.30859375
m0->a1.h11<v>,0.036865234,0.123535156
m0->a10.h10<v>,-0.032714844,0.24023438
m5->m11,0.06640625,-0.24121094
a7.h11->logits,0.04248047,0.4453125
a7.h1->logits,0.017456055,0.19726562
a8.h0->logits,0.021728516,-0.17578125
m0->a10.h7<v>,-0.06640625,0.15332031
a11.h6->logits,0.022338867,-0.17285156
m8->logits,-0.111328125,-1.2734375
a10.h9->logits,-0.050048828,0.17089844
m0->m6,-0.18847656,0.20214844
m0->a10.h8<v>,0.08496094,0.52734375
m0->a9.h2<v>,0.020507812,0.41796875
a3.h4->logits,0.018676758,0.31054688
a7.h2->logits,0.033691406,0.5625
input->a0.h6<v>,-0.1484375,-0.087402344
input->logits,0.44726562,0.24023438
m0->a7.h5<v>,0.036621094,0.28125
a0.h11->m0,0.047851562,-0.21484375
m3->a11.h8<v>,-0.10253906,-0.07910156
m0->a11.h1<v>,-0.01940918,0.24121094
a11.h2->logits,0.027709961,0.83984375
m4->logits,0.0134887695,0.46484375
a11.h3->logits,0.01940918,0.19335938
a7.h0->logits,-0.027709961,0.27148438
m0->a10.h4<v>,0.030639648,0.49414062
a0.h1->m0,0.043945312,1.3671875
m1->m7,-0.09375,0.10449219
a10.h11->m11,-0.014770508,0.14257812
m0->m2,0.35742188,-1.1328125
m0->m9,-0.036132812,0.6796875
m0->a1.h5<v>,-0.048095703,0.30273438
m0->a5.h0<v>,0.08691406,-0.19628906
m0->a6.h4<v>,-0.017944336,0.43945312
m0->m7,0.14355469,0.671875
m0->a10.h6<v>,-0.014587402,-0.23046875
m2->m11,-0.12060547,0.59375
m0->a1.h9<v>,-0.044921875,-0.07861328
a9.h1->m11,-0.01171875,0.21777344
m0->a11.h11<v>,-0.36328125,-0.20898438
a0.h2->m0,0.036132812,0.10888672
a10.h8->logits,0.06640625,0.123046875
m1->m6,-0.10205078,-0.13085938
m0->a11.h8<v>,-0.030151367,0.26757812
m7->m8,-0.012451172,0.10253906
a6.h2->logits,0.012573242,-0.084472656
m4->m6,-0.07763672,0.3828125
