edge,score_1,score_2
m0->m1,2992.0,79.5
m2->a3.h0<q>,204.0,420.0
m4->a16.h2<q>,548.0,-182.0
m2->m22,1272.0,712.0
m4->a18.h12<q>,-99.0,-76.0
m1->a3.h9<q>,-35.75,-79.5
m1->a4.h2<q>,56.25,223.0
m3->a4.h7<q>,-32.75,-468.0
m4->a10.h2<q>,-266.0,-780.0
m3->m6,-29.75,1440.0
m1->m5,-118.5,-168.0
m2->a8.h13<q>,310.0,928.0
m2->a5.h11<q>,-60.25,-91.5
m2->a4.h11<q>,-103.5,87.5
a1.h1->m1,-43.25,87.0
m2->a15.h3<q>,-38.0,83.0
a1.h0->m1,-60.75,-172.0
m3->a4.h5<q>,-354.0,396.0
m4->m13,2544.0,-241.0
m2->a6.h4<q>,27.625,1120.0
a0.h10->m0,-146.0,-207.0
m4->a10.h6<q>,59.0,596.0
m4->a14.h13<q>,-40.75,-166.0
m2->a3.h5<q>,-103.5,-964.0
a0.h9->m0,-174.0,-253.0
m2->m10,-482.0,436.0
m4->a17.h2<q>,-117.0,-84.5
m4->m22,17920.0,7040.0
m4->a5.h11<q>,-460.0,-1328.0
m4->a10.h13<q>,29.0,392.0
m6->m9,69.0,-149.0
m2->a4.h8<q>,250.0,-336.0
m4->a16.h8<q>,262.0,131.0
m4->a7.h9<q>,-27.0,2688.0
m2->a4.h5<q>,-4640.0,6016.0
m4->a15.h4<q>,38.5,234.0
m0->a1.h3<q>,50.5,282.0
m4->a9.h10<q>,130.0,-272.0
m4->a14.h11<q>,180.0,200.0
m4->a7.h7<q>,-155.0,468.0
m2->a10.h11<q>,-56.75,-268.0
m1->a4.h4<q>,-29.75,-102.5
m4->a9.h4<q>,37.25,-83.0
m0->a1.h4<q>,788.0,450.0
m4->a16.h6<q>,121.0,374.0
a1.h13->m1,112.0,-64.5
m3->m5,-308.0,-816.0
m2->m5,-3904.0,-9728.0
m2->a6.h1<q>,-47.75,326.0
a0.h8->m0,-146.0,338.0
m2->m19,-51.75,142.0
m4->a19.h13<q>,-59.0,-92.0
a0.h4->m0,374.0,282.0
m2->a4.h10<q>,-640.0,2400.0
m4->m10,-4320.0,4864.0
m4->a16.h3<q>,1352.0,116.5
m6->a8.h6<q>,30.75,298.0
m4->a17.h12<q>,780.0,-77.0
m1->a2.h2<q>,-572.0,-264.0
m1->a2.h13<q>,28.75,-96.0
m4->a11.h5<q>,32.25,-544.0
m4->a13.h12<q>,93.5,332.0
m4->a11.h0<q>,73.5,-264.0
m2->a4.h2<q>,1440.0,6560.0
m4->a10.h12<q>,-336.0,-67.0
a1.h11->m1,138.0,346.0
m2->m23,128.0,116.5
m0->m3,292.0,113.5
m4->m18,183.0,-6240.0
m4->a5.h12<q>,152.0,-6272.0
m4->a8.h13<q>,3360.0,11136.0
m4->a13.h4<q>,-166.0,-233.0
a1.h8->m1,78.5,186.0
a2.h2->m2,39.75,-117.0
m4->m8,27904.0,59392.0
m3->a8.h13<q>,36.25,123.0
m4->m15,1392.0,-2848.0
m4->a7.h2<q>,29.625,-1032.0
m4->a8.h11<q>,302.0,-13504.0
m22->logits,6880.0,4736.0
m4->a21.h2<q>,-157.0,114.0
m4->a13.h3<q>,-141.0,-268.0
m2->a4.h7<q>,-348.0,-4512.0
m4->a15.h12<q>,94.5,-112.5
m3->m8,246.0,676.0
m2->logits,-170.0,-151.0
a1.h7->m1,73.0,-119.5
m4->a9.h8<q>,-524.0,-157.0
m4->a8.h9<q>,696.0,7904.0
m0->a1.h2<q>,-89.0,246.0
m2->a3.h10<q>,-196.0,-436.0
m2->m7,332.0,-22016.0
m4->a7.h12<q>,-98.5,-736.0
m4->a9.h1<q>,88.5,296.0
a0.h0->m0,482.0,294.0
m1->a2.h11<q>,27.625,207.0
a1.h8->m2,57.5,107.5
m4->a9.h3<q>,660.0,-278.0
