edge,score_1,score_2
input->a0.h31<q>,0.057861328,-0.11816406
a0.h15->a1.h11<q>,0.019165039,0.103027344
m18->a30.h31<v>,-0.34570312,-0.35742188
input->a0.h28<k>,0.34960938,-0.37304688
m30->a31.h22<q>,0.016967773,-0.37304688
m29->a30.h15<v>,-0.03173828,-0.09423828
input->a0.h0<k>,-0.042236328,0.3828125
m29->m31,0.111816406,-1.3828125
input->a0.h9<k>,4.875,-4.875
input->a0.h23<v>,0.0546875,-0.2578125
input->a0.h2<q>,0.36328125,-0.42773438
a30.h11->logits,-0.049072266,-0.28125
a0.h27->m0,-0.123046875,0.4296875
input->a0.h3<q>,0.23632812,-0.36328125
m0->a1.h14<v>,-0.029174805,0.19921875
input->a0.h17<q>,1.9375,-2.234375
a0.h23->a1.h8<v>,0.08886719,-0.09326172
a0.h4->m0,0.037353516,-1.578125
input->a0.h30<v>,-0.068359375,0.26953125
m30->a31.h29<q>,0.012084961,0.3828125
a31.h15->logits,-0.016967773,-0.11425781
input->a0.h15<q>,0.23535156,-0.28125
m1->a31.h29<v>,-0.015991211,-0.20605469
m1->a31.h22<q>,-0.021606445,0.40234375
a0.h25->a1.h8<v>,0.15332031,-0.16601562
a0.h18->m1,-0.021362305,0.103027344
a1.h11->m1,-0.019042969,4.125
input->a0.h0<q>,-0.025268555,-0.19921875
m0->m29,0.040527344,0.08251953
m0->a1.h8<q>,-0.15039062,0.14550781
input->a0.h22<v>,2.484375,-2.515625
a0.h3->a1.h11<q>,-0.040527344,0.28710938
input->a0.h24<v>,0.15136719,-0.15527344
m1->a31.h24<v>,-0.021728516,-3.125
input->a0.h26<v>,-0.265625,0.34570312
a0.h23->m1,-0.015075684,0.1328125
m1->m29,2.28125,3.125
a0.h30->a1.h8<v>,0.013305664,0.62109375
m0->a1.h8<v>,1.5,-4.71875
a0.h6->m0,-0.06982422,-0.14648438
a0.h21->a1.h11<v>,0.016113281,-0.10449219
a0.h30->m0,0.040527344,-0.41992188
a1.h23->m1,0.060546875,0.109375
input->a0.h31<v>,0.06542969,-0.087402344
a0.h22->a1.h11<v>,0.08105469,-0.34960938
input->a0.h14<q>,0.099609375,-0.67578125
m30->a31.h24<v>,0.026123047,3.0
a1.h25->m1,0.017089844,-0.546875
a0.h11->m1,-0.029174805,0.25195312
input->a0.h14<v>,-0.19726562,0.12109375
m30->a31.h29<k>,0.0138549805,0.23144531
input->a0.h27<v>,-0.064453125,0.096191406
input->a0.h8<q>,-0.056152344,0.092285156
m30->a31.h6<v>,-0.032226562,-1.15625
a0.h22->m1,-0.017822266,-0.19921875
a0.h1->a1.h8<v>,0.045410156,-0.18457031
a0.h22->m0,-0.040527344,-2.875
input->a0.h17<v>,0.625,-1.0
m1->a31.h29<k>,-0.01373291,-0.19628906
m4->m29,-0.14453125,-0.27734375
m29->logits,-0.49023438,-0.11230469
a0.h10->m0,0.030639648,0.21484375
input->m0,1.5625,-1.921875
input->a0.h15<k>,-0.29101562,0.375
input->a0.h20<v>,0.25976562,-0.19238281
input->a1.h11<v>,0.123046875,-0.22265625
a0.h8->m0,-0.044677734,0.38085938
input->a0.h11<v>,-0.10888672,0.12060547
input->a0.h11<q>,-0.18164062,0.103027344
m2->m29,-0.2109375,-0.33007812
m16->m29,-0.5390625,-0.75
m16->m31,0.046142578,0.20019531
m1->m31,-0.34570312,12.5625
m16->logits,-0.125,-0.12792969
input->a0.h0<v>,-0.071777344,0.27929688
a0.h23->a1.h11<v>,-0.047851562,0.1484375
input->a0.h5<v>,0.056884766,-0.15527344
a0.h27->a1.h11<v>,-0.013305664,0.16210938
m1->a31.h29<q>,-0.014221191,-0.3828125
a0.h17->m0,-0.028442383,-0.921875
input->m1,0.16210938,-0.6015625
m27->m30,0.07421875,0.107910156
m0->a1.h4<q>,0.030029297,-0.14257812
input->a0.h21<v>,-0.0390625,0.4140625
input->a0.h9<q>,0.59375,-0.9765625
a1.h17->m1,-0.04345703,-0.1953125
m18->m30,0.18652344,0.40820312
input->a0.h23<k>,0.515625,-0.7890625
a26.h18->logits,-0.015319824,-0.2578125
m0->a1.h11<k>,-0.37695312,0.328125
a0.h1->a1.h11<v>,-0.045410156,0.21972656
input->a0.h23<q>,-0.46484375,0.9609375
input->a0.h8<k>,-1.0,1.5078125
m16->m30,-0.10546875,-0.38085938
m1->m4,-0.018676758,0.5078125
m30->a31.h29<v>,0.016845703,0.22265625
a0.h0->m0,-0.05493164,0.31640625
a0.h5->m0,-0.12695312,-0.61328125
m1->a31.h6<v>,0.03930664,1.0625
a0.h3->m0,-0.024658203,0.81640625
a0.h14->m1,0.017944336,-0.21582031
input->a0.h12<v>,-0.15332031,0.22363281
m9->m30,0.040283203,0.09667969
input->a0.h21<q>,0.09765625,-0.12988281
m2->m30,-0.07861328,-0.25390625
input->a0.h15<v>,0.65625,-0.984375
input->a0.h10<k>,-0.20019531,0.4453125
a0.h19->m0,-0.02734375,0.15039062
m19->m31,0.03955078,0.27539062
input->a0.h14<k>,-0.09326172,0.12890625
m8->a30.h31<v>,-0.063964844,-0.08935547
a0.h1->m0,-0.18164062,0.110839844
input->a0.h18<k>,-0.14941406,-0.09667969
a0.h23->m0,-0.06738281,0.4296875
a0.h11->m0,0.025878906,-0.64453125
input->a0.h19<v>,0.51171875,-0.31054688
a1.h26->m1,-0.028564453,0.24609375
a0.h12->m1,-0.029663086,-0.11230469
m1->a31.h6<k>,0.017944336,1.7265625
input->a0.h22<k>,-2.59375,2.59375
m19->m30,-0.020507812,-0.25390625
input->a0.h22<q>,0.64453125,-0.66015625
m29->m30,1.328125,10.9375
input->a0.h1<q>,-0.095214844,0.14160156
m0->a1.h26<v>,0.036132812,0.08642578
m30->a31.h6<k>,-0.028808594,-2.140625
a0.h24->a1.h8<v>,0.015075684,0.390625
input->a1.h14<v>,0.049072266,-0.15039062
a0.h3->a1.h11<v>,-0.064941406,0.34960938
a0.h29->a1.h8<v>,-0.017456055,-0.095703125
input->a0.h9<v>,1.1328125,-1.1171875
a0.h25->a1.h11<v>,-0.068847656,0.08300781
a0.h3->a1.h8<v>,0.13476562,-0.953125
m18->m29,0.26953125,0.31445312
m19->m29,-0.40039062,-0.52734375
m31->logits,0.26367188,1.78125
input->a0.h25<v>,0.47265625,-0.19628906
input->a0.h6<k>,-0.119140625,0.16503906
a0.h30->m1,0.028442383,0.08251953
input->a0.h17<k>,0.37695312,-0.44921875
m0->a1.h29<v>,0.030517578,-0.107421875
m30->a31.h16<v>,-0.013061523,-0.41210938
input->a0.h28<q>,-0.13476562,0.20214844
input->a0.h7<q>,0.28710938,-0.19238281
input->a0.h6<v>,0.01373291,-0.12792969
input->a0.h21<k>,0.06982422,-0.09667969
