edge,score_1,score_2
a2.h5->m2,31.375,29.75
m4->m13,132.0,-12.625
m4->a7.h11<q>,-26.75,-6.46875
a0.h11->m0,132.0,25.875
m4->a21.h2<q>,9.125,4.375
m4->a5.h3<q>,-43.5,18.25
m4->m15,59.0,-13.4375
m0->a4.h2<q>,-5.6875,3.65625
m4->a7.h12<q>,10.625,1.6484375
m4->a6.h3<q>,-58.5,46.5
m4->a8.h13<q>,-220.0,10.75
m0->a1.h5<q>,-56.0,-17.0
m4->a10.h10<q>,112.0,7.46875
a1.h12->m1,-374.0,-39.25
m4->a5.h2<q>,-81.5,5.5625
m2->m4,2256.0,-255.0
m0->a2.h4<q>,544.0,2.65625
m4->a5.h8<q>,28.0,8.6875
a2.h0->m2,112.0,6.6875
a2.h2->m3,-12.25,3.4375
a1.h6->a2.h1<q>,40.0,-4.21875
a1.h5->a2.h4<q>,-284.0,-5.375
a1.h6->a2.h4<q>,-189.0,-6.46875
a0.h8->m0,59.75,13.5
m1->m2,2912.0,-197.0
m0->m4,21.5,-3.625
a2.h8->m2,-78.5,6.1875
a1.h6->a2.h10<q>,-5.75,-1.578125
a1.h3->a2.h4<q>,-96.0,-1.8671875
a1.h11->m1,-474.0,37.5
m4->a6.h9<q>,13.25,-2.203125
m2->m3,-1576.0,-46.0
m4->m22,-18.125,756.0
a1.h6->m1,242.0,-93.5
m2->a3.h3<q>,-10.5625,3.375
m4->a8.h6<q>,-1012.0,52.5
input->a0.h7<q>,40.75,11.4375
a1.h1->m1,100.0,102.5
input->a1.h7<q>,-13.625,3.640625
input->a1.h6<q>,-7.625,4.46875
a0.h2->m0,-78.0,-22.125
a1.h8->a2.h2<q>,186.0,-2.234375
m4->m9,-23.0,448.0
a1.h10->a2.h5<q>,24.375,4.84375
m1->m3,-84.0,49.5
a0.h6->m0,33.75,-33.0
m4->a8.h11<q>,31.625,5.53125
a1.h8->a2.h5<q>,-18.875,-2.8125
m4->a8.h4<q>,44.5,27.875
a1.h11->m2,-21.125,-2.015625
m1->a2.h13<q>,11.625,-3.859375
m0->a1.h0<q>,51.25,5.75
m22->m23,-6.84375,-105.5
a0.h3->m0,-119.0,-20.375
a0.h12->m0,7.6875,-39.25
m2->a4.h2<q>,-25.5,7.75
m6->m7,-7.90625,6.46875
m0->a2.h12<q>,15.375,2.59375
