edge,score_1,score_2
m22->logits,2096.0,1184.0
m0->a2.h4<q>,76.0,24.5
m0->a1.h11<q>,-320.0,428.0
m4->a7.h2<q>,-136.0,502.0
m4->a7.h1<q>,-37.5,-39.0
m4->m10,53.75,820.0
m1->a4.h3<q>,-948.0,-422.0
m0->a1.h12<q>,-4000.0,-52.75
m4->a13.h13<q>,121.5,-195.0
m4->a15.h10<q>,81.0,109.0
input->a1.h8<q>,102.0,-35.5
m1->a2.h2<q>,-121.0,-86.0
m2->a3.h10<q>,41.5,-28.0
m4->a7.h6<q>,300.0,-40.25
m4->a5.h6<q>,51.0,-33.0
m4->a9.h5<q>,178.0,-95.5
m4->a10.h1<q>,-45.0,238.0
a0.h10->m0,-122.0,-292.0
m2->a4.h13<q>,354.0,-38.5
m4->a9.h10<q>,105.0,-178.0
m4->a9.h3<q>,-59.75,-211.0
m2->a3.h0<q>,-192.0,-25.25
m4->a8.h3<q>,-1744.0,103.0
m0->a2.h1<q>,-72.5,21.125
m4->a6.h6<q>,93.0,43.75
m3->m6,-1232.0,-472.0
m4->a6.h9<q>,-115.0,420.0
m4->a7.h13<q>,752.0,23.5
m4->a19.h13<q>,95.5,56.75
m4->a6.h0<q>,-338.0,74.0
m4->a11.h10<q>,74.0,-100.5
m2->a4.h4<q>,-692.0,87.5
a1.h10->m2,149.0,34.25
a2.h9->m2,-91.5,-104.5
a4.h3->m4,79.0,592.0
m4->m6,-143360.0,-38144.0
m4->a6.h13<q>,-264.0,-214.0
a1.h11->m3,42.5,24.375
a0.h13->m0,-229.0,368.0
m4->a8.h6<q>,1144.0,5600.0
m0->m1,1528.0,242.0
m2->a3.h3<q>,61.5,24.75
m4->a12.h5<q>,-62.75,94.0
a1.h2->m1,96.5,193.0
m4->a5.h2<q>,344.0,-206.0
m2->m4,12608.0,16000.0
m2->a4.h10<q>,-312.0,35.0
a0.h5->m0,-71.5,-81.5
m4->a15.h2<q>,-128.0,205.0
m1->a2.h13<q>,39.25,-31.625
m4->a6.h4<q>,-3008.0,48.75
input->a0.h9<q>,50.0,-30.5
m2->a3.h12<q>,772.0,-193.0
a0.h6->m0,-48.0,-66.0
m3->m7,640.0,206.0
m2->a4.h1<q>,-43.75,-147.0
m4->a10.h2<q>,139.0,-104.5
m1->a2.h5<q>,150.0,22.5
m4->a16.h5<q>,-43.0,-59.5
m4->a9.h7<q>,-2000.0,220.0
m4->a8.h7<q>,976.0,-332.0
a1.h5->a2.h3<q>,39.25,-196.0
a1.h11->m1,272.0,-154.0
m2->m9,-200.0,-148.0
m21->m22,-45.5,-59.5
a1.h8->a2.h1<q>,61.5,-25.25
m2->a8.h13<q>,-472.0,-21.25
m4->a17.h12<q>,-45.0,366.0
m0->a1.h8<q>,-4512.0,1000.0
m1->a3.h9<q>,-79.0,-92.0
m2->m3,-30208.0,33024.0
m4->m21,187.0,-920.0
m4->a9.h6<q>,-149.0,1232.0
a1.h9->m1,48.75,27.875
a1.h5->m1,227.0,187.0
m4->a16.h9<q>,-33.75,36.5
a3.h5->m3,36.75,23.0
m4->m5,44800.0,-3024.0
m4->a18.h5<q>,40.25,66.0
m4->a8.h9<q>,676.0,49.5
m1->m3,-920.0,816.0
a1.h10->m1,-58.25,-154.0
m4->m17,-350.0,422.0
m4->a7.h3<q>,178.0,-308.0
m4->m7,66048.0,23296.0
a1.h3->m3,39.0,23.5
m4->a8.h13<q>,-4512.0,-1176.0
m4->a6.h7<q>,-87.0,23.5
m0->a2.h2<q>,82.5,46.75
m5->m6,-78.0,-100.5
m4->a8.h5<q>,2256.0,-37.0
m0->m3,43.0,272.0
m4->m15,-640.0,-1904.0
a1.h3->m1,-71.5,55.0
m4->a6.h3<q>,29824.0,-932.0
m1->a2.h4<q>,-164.0,-22.75
m0->a1.h9<q>,-2352.0,-296.0
m1->a2.h6<q>,56.75,54.75
a2.h12->m2,52.75,-35.25
m4->m12,-1184.0,-1488.0
m4->a5.h1<q>,54.0,43.75
m4->a6.h1<q>,-482.0,242.0
m4->a9.h1<q>,43.75,-149.0
m0->a1.h4<q>,-1688.0,52.25
m1->m4,1048.0,616.0
a2.h7->m2,41.25,-110.5
m1->m2,3712.0,-1872.0
m4->a8.h8<q>,-788.0,192.0
m0->a1.h13<q>,-135.0,130.0
m2->a4.h2<q>,284.0,-25.25
m4->a8.h4<q>,1432.0,-225.0
m4->a16.h1<q>,55.75,-29.5
m2->a3.h6<q>,-43.75,72.5
m2->a3.h11<q>,225.0,28.0
m4->a5.h11<q>,90.0,129.0
m4->m9,-2688.0,-13952.0
m4->a14.h12<q>,53.75,-103.5
m4->m8,-59904.0,-17152.0
a1.h0->m2,65.5,36.5
m4->a14.h8<q>,-41.5,-57.5
m0->m2,237.0,-506.0
a3.h1->m3,98.5,-35.75
m2->a3.h7<q>,1728.0,-280.0
m4->m14,48.75,672.0
a1.h1->a2.h2<q>,-45.0,-28.0
m4->a13.h3<q>,39.25,-154.0
m0->a1.h3<q>,131.0,-139.0
a0.h2->m0,-83.0,211.0
m2->a4.h5<q>,-131.0,92.0
a0.h0->m0,-49.0,86.0
m3->m8,-482.0,-220.0
m3->a4.h3<q>,-1344.0,-1832.0
m4->a5.h12<q>,-2544.0,378.0
m6->m7,177.0,182.0
m1->a2.h8<q>,50.0,-63.0
m4->a6.h2<q>,346.0,-89.0
m4->a8.h2<q>,808.0,-78.0
a1.h1->m2,150.0,-26.25
m2->a3.h5<q>,-211.0,-162.0
m4->m23,114.0,46.0
a2.h10->m2,35.25,-142.0
m4->logits,-141.0,-52.75
a1.h4->m2,-67.0,105.0
m2->a4.h0<q>,-408.0,-24.5
a1.h13->m2,73.5,24.625
a1.h8->m1,-89.0,-145.0
a1.h1->m1,67.0,-92.0
m4->a10.h8<q>,170.0,93.0
m6->m9,-84.0,-33.25
m4->m16,-696.0,-752.0
a2.h8->m2,-59.75,241.0
m0->a1.h2<q>,-408.0,61.75
