Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
0,8.415934944152832,8.534216766357423,8.893266887664796,9.306912574768067,7.847656488418579,8.566807785034179,7.9553827381134035,8.11769515991211,6.80505373954773,7.380917196273804,7.956679229736328,7.110622262954712,5.4861074924469,5.322427024841309,5.3849406242370605,5.886401538848877,5.061597738265991,7.411697311401367,6.356976890563965,7.12495005607605,6.651533470153809,6.428578338623047,7.3573739719390865,7.151773328781128,7.337961578369141,7.606126232147217,7.438110113143921,6.234979658126831,8.359161605834961,9.778729591369629,9.684885120391845,10.031763324737549
1,9.757646808624267,9.830448322296142,8.110953702926636,10.095160140991212,10.893145084381104,10.7939741897583,10.967308712005615,10.839888134002685,9.29273551940918,9.909651565551759,8.854825229644776,9.272288475036621,8.234961185455322,10.445931186676026,10.301597194671631,10.431644191741944,5.166122889518737,10.570018997192383,4.93232566356659,7.018240299224853,10.078947868347168,9.981111316680908,10.583398914337158,10.42152894973755,11.07668643951416,10.389684677124023,11.039873065948486,10.87439624786377,8.173403205871582,8.744778575897216,9.942674884796142,9.278951358795165
2,10.58245512008667,10.728829307556152,10.941784763336182,10.956680240631103,8.561586856842041,8.555335350036621,9.071186752319337,10.023616065979004,10.892245502471924,10.864809722900391,10.299942092895508,10.913629760742188,3.7835732460021974,3.615605773925781,10.398352813720702,10.674049434661866,10.316878833770751,9.872971324920654,7.679721117019653,8.464072303771973,9.265106086730958,10.4737451171875,10.765858955383301,10.528564624786377,9.559117965698242,9.956056785583495,8.227325134277343,10.571824035644532,10.847512378692628,10.866061611175537,10.542238483428955,9.658648643493652
3,8.878427867889405,10.429862060546874,9.568855895996094,10.626045684814454,9.343833560943603,9.800068416595458,10.416594944000245,7.596174144744873,9.260086879730224,9.32439790725708,7.447118043899536,9.85464569091797,9.088627471923829,9.282302570343017,9.43037878036499,9.535290241241455,9.926473293304444,9.617953109741212,10.386628932952881,9.024509506225586,9.924929370880127,9.77583625793457,8.619926414489747,9.574369220733642,10.29235008239746,10.281074714660644,10.68075096130371,9.0158624458313,8.962325744628906,9.318441638946533,9.099826354980468,9.60682336807251
4,8.943214569091797,8.547888278961182,10.099560623168946,9.570529537200928,6.787851638793946,9.17435064315796,8.442922210693359,9.326702575683594,7.64092547416687,9.80764856338501,8.335912494659423,9.732808475494386,8.985807762145996,7.750217552185059,10.65771047592163,8.8248433303833,9.890457496643066,9.892655506134034,9.1294331741333,8.843435134887695,9.080008220672607,10.994624557495117,8.176893272399901,9.106878299713134,9.284363059997558,8.953447608947753,9.46186424255371,8.89735891342163,10.401100883483887,8.971000518798828,10.784624042510986,9.822862739562987
5,9.112020721435547,8.791957626342773,9.49434310913086,9.555403747558593,8.838330307006835,9.414007148742677,9.237100315093993,8.991329040527344,8.172676973342895,8.032034721374512,10.96738187789917,7.992649049758911,9.86708065032959,8.785397205352783,9.569970245361327,9.536675205230713,9.073490238189697,8.262711544036865,9.346112155914307,8.849276638031006,9.177644481658936,9.95762149810791,9.973438930511474,8.26240553855896,8.494678363800048,8.82968500137329,9.217420330047608,8.66258888244629,6.287108755111694,9.352301044464111,8.342875118255614,9.790686836242676
6,8.356348896026612,9.081428756713867,9.606054172515869,8.555270175933838,8.729620323181152,8.718654270172118,8.202368125915527,8.74230634689331,9.473434257507325,10.113589019775391,10.252832221984864,6.56363278388977,9.046134147644043,9.209218273162842,9.558863773345948,9.771697463989257,8.840902595520019,4.361517667770386,9.130990581512451,8.699780921936036,9.044831104278565,8.58299238204956,9.214283580780029,9.269835739135742,8.611590538024902,7.764828605651855,8.294890003204346,8.974484481811523,8.735114345550537,8.358324699401855,8.4114847946167,8.736859226226807
7,8.506863632202148,8.541083660125732,8.144252090454101,8.537505283355713,8.735081672668457,10.627391414642334,9.818243160247803,9.156676368713379,9.357678623199464,10.336102409362793,5.289911623001099,8.664425296783447,9.548916854858398,8.093381719589233,8.020423431396484,8.313167552947998,8.840106754302978,8.989125728607178,8.87757028579712,8.84605951309204,8.958337650299072,9.337889499664307,8.763510150909424,8.924255065917968,8.245237197875976,8.203294048309326,7.558276643753052,7.38392653465271,10.489816780090331,9.446884021759033,9.905471172332764,9.44647071838379
8,8.868536128997803,8.44719482421875,8.651760349273681,9.151834487915039,9.217148571014404,8.639336395263673,8.976809234619141,7.890865144729614,6.1634603691101075,9.22943359375,8.138230152130127,9.031151580810548,8.746878280639649,8.728921337127685,8.36966999053955,8.510538101196289,9.601692905426026,10.588894309997558,10.637783679962158,10.414194011688233,9.782233219146729,9.348801746368409,8.626338691711426,8.889118213653564,8.874422721862793,9.040627117156982,9.250706310272216,8.885698013305664,3.4619009065628052,8.441468486785888,9.420056610107421,5.979032335281372
9,8.256136512756347,8.575197086334228,8.697800846099854,8.659973678588868,7.590792064666748,9.186845741271974,8.944269218444823,9.327084903717042,9.707334365844726,8.808128910064697,9.025980777740479,8.919633827209474,10.282982425689697,8.231695365905761,9.127082805633545,8.281123046875,10.402903079986572,8.556481533050537,2.6070682907104494,9.627633609771728,9.375023651123048,6.535061168670654,9.091149749755859,9.348680973052979,5.886154193878173,8.713283519744873,8.842568969726562,5.926320352554321,8.16106580734253,9.419168148040772,9.090944976806641,9.270035858154296
