Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
0,0.0187657480686903,0.007964577637612819,0.017694716714322566,0.0054502176633104684,0.0022863990045152603,0.002040605121292174,0.0024861360038630665,0.003614678839221597,0.0020895471109542998,0.0025970526225864887,0.002908740849234164,0.005426949146203697,0.0026870434381999074,0.0009708212420810014,0.00228057905100286,0.0020516839530318976,0.002169712590985,0.00566311317961663,0.001189042842015624,0.0008956684032455087,0.0030656087561510502,0.001540651124669239,0.0015730323572643102,0.003817640545312315,0.003378748393151909,0.003992738574743271,0.003323360290378332,0.002529468385037035,0.002190068212803453,0.0001289434756108676,0.00043645420053508134,0.0002169445063918829
1,0.015925063490867614,0.01002597799524665,0.007479555872268975,0.01223208730109036,0.014182271659374237,0.009549058298580349,0.00410395699320361,0.006411311074625701,0.0203584642149508,0.00553103735204786,0.009936065338551998,0.010544589003548027,0.03046450039371848,0.0027800355153158305,0.013714414206333458,0.012855923743918538,0.018235474172979594,0.012945682629942895,0.004886357248760759,0.01465592386201024,0.004303916706703603,0.012295595118775964,0.015047746598720551,0.044344167970120904,0.004709068122319877,0.011077473834156991,0.0045307384058833125,0.00251388676231727,0.038988387547433376,0.042096565105021,0.010641117412596941,0.007835813546553255
2,0.013385345228016376,0.007716823136433959,0.025863849949091675,0.012642255257815123,0.021371893119066954,0.024836352225393057,0.009484312264248729,0.013500948436558247,0.006470968890935183,0.009280414720997214,0.029430767223238945,0.007643137378618121,0.019904611855745314,0.014864237466827034,0.03726984117180109,0.01754964079707861,0.02249401381239295,0.0223272355273366,0.028482922781258822,0.12830454647541045,0.002648410573601723,0.00380826769862324,0.030399921461939813,0.05207125034183264,0.03911713995039463,0.026174763012677432,0.014696497153490782,0.010134811317548155,0.01847741083241999,0.012527211140841245,0.013405827144160866,0.02986303696408868
3,0.08350952491164207,0.11688388459384441,0.1412992435693741,0.02705187525600195,0.012425868539139628,0.024099385663866997,0.02067277453839779,0.03322612538933754,0.05437796708196402,0.032346266396343706,0.027161501944065095,0.02583098042756319,0.13429074600338936,0.16367610916495323,0.061454446613788606,0.08801754370331764,0.03557752806693316,0.016783361826092004,0.011179522005841136,0.032055400870740415,0.052229636646807194,0.04131751257926226,0.18706601932644845,0.01865610683336854,0.051646197699010375,0.024505579341202975,0.029484497532248497,0.014197927368804812,0.07512572363018989,0.03578955641016364,0.04493471652269363,0.05738973096013069
4,0.026996220713481307,0.22164467677474023,0.08337234154343605,0.02813758909702301,0.09290446422994136,0.04474308881908655,0.0984926986694336,0.09825567334890366,0.1980849799513817,0.09960287883877754,0.08354606963694096,0.0749190741032362,0.04247652012854815,0.05380082666873932,0.0292733034491539,0.08758496724069119,0.03815229993313551,0.10094177730381489,0.0385129502043128,0.02186094192788005,0.016768300700932742,0.06898643884807826,0.059786243960261345,0.27631331026554107,0.05122344084084034,0.03367956064641476,0.034927962124347685,0.07813823096454144,0.052715786658227445,0.042371358647942545,0.03256129993125796,0.07544633366167545
5,0.07742630980908871,0.09697233878076077,0.09178512118756771,0.07151967227458954,0.11519134759902955,0.05184836687520147,0.06332607619464398,0.04229154892265797,0.022142288852483035,0.01063763927668333,0.00828293320722878,0.0012072005332447587,0.1032214492559433,0.16483088761568068,0.07294796824455262,0.07678567543625832,0.11708017483353615,0.26412114828824995,0.17662374213337897,0.07088693633675575,0.11329884380102158,0.06917377073317767,0.07432580459862947,0.04853789173066616,0.1273331719636917,0.12371837094426155,0.02295285075902939,0.11831733033061027,0.060917232111096384,0.08835205629467964,0.08411139227449894,0.04780787106603384
6,0.08132142201066017,0.10246257424354553,0.04982743170112371,0.15879228979349136,0.18032149106264114,0.10124048367142677,0.055699337273836136,0.10707818150520325,0.08610230505466461,0.05433837793767452,0.023308214712888003,0.04322168406099081,0.13257348865270616,0.044363715201616284,0.11119368486106396,0.08485048398375511,0.08799482122063637,0.10787072494626045,0.249305117726326,0.18532251104712485,0.11175819031894207,0.14161804541945458,0.10466783419251442,0.06351825930178165,0.18792490258812905,0.12063165813684464,0.13366387009620667,0.07562622219324112,0.13253784254193307,0.20934393495321274,0.13423606768250465,0.22808139204978942
7,0.15252983883023263,0.11970754399895668,0.243963865339756,0.08437689267098904,0.15873549938201903,0.04658844981342554,0.07154740303754807,0.06859760716557503,0.07675434805452824,0.028471181485801935,0.12250301480293274,0.10222507506608963,0.08098822936415673,0.12903227403759956,0.1635571214556694,0.21260438442230226,0.13934938132762908,0.23129690259695054,0.1647094316780567,0.12823337033391,0.05316401056945324,0.13585691049695015,0.06118345133960247,0.1040235160291195,0.12572770521044732,0.10498065516352653,0.1515198542177677,0.10861164331436157,0.06580279774963856,0.18202292010188104,0.2316623567044735,0.2471000638604164
8,0.14126054853200912,0.15033060178160668,0.20048971325159073,0.12917279973626136,0.09545356635004282,0.15006473168730736,0.11637115016579629,0.11524123147130012,0.060841624066233634,0.11537121504545211,0.17064201310276986,0.14570545628666878,0.33627183496952057,0.2573362097144127,0.12560008198022843,0.2024877305328846,0.054468684755265714,0.029595942161977293,0.02715381471440196,0.08571109920740128,0.10855947874486446,0.08150772139430046,0.12917696818709373,0.1397891393303871,0.22378756672143937,0.1141155131906271,0.03606410868465901,0.08814773321151734,0.09660716600716114,0.175987269282341,0.06641061283648014,0.11081824958324432
9,0.2434077115356922,0.0757307817786932,0.3401400250196457,0.16829220399260522,0.19464954301714898,0.1915861651301384,0.1103100536763668,0.2413537898659706,0.07234909113496542,0.09989202067255974,0.16451886542141436,0.11448836952447891,0.05480389304459095,0.47111678302288057,0.30056760787963865,0.27912391364574435,0.12928928345441817,0.012443780079483985,0.09559273477643729,0.1433399549126625,0.28798405051231385,0.12948020055890083,0.05309151865541935,0.213516206741333,0.09722859747707843,0.1308565828949213,0.11440050661563873,0.06447501473128796,0.04122616596519947,0.11781672187149525,0.14406329929828643,0.12042303740978241
10,0.05038425721228123,0.041244300939142706,0.012679250026121736,0.041081451997160914,0.10841177612543106,0.08304202303290367,0.05109147746115923,0.17729763090610504,0.16670114740729333,0.31084153532981873,0.2645422860980034,0.140178185403347,0.09883037395775318,0.13107135728001595,0.05905769992619753,0.123596431016922,0.11069322884082794,0.02157586231827736,0.1345031090080738,0.07242625094950199,0.03516595889814198,0.13648062586784362,0.0467521408945322,0.03393330458551645,0.1735730402171612,0.11008673347532749,0.08603159356862307,0.12000881016254425,0.17307879596948625,0.1662634664028883,0.1043874704837799,0.12681782200932504
11,0.14930011309683322,0.09886048927903175,0.12287813305854797,0.16465360298752785,0.07878681637346745,0.08255793899297714,0.03652764854952693,0.08242432653903961,0.131770089417696,0.12235632330179215,0.07530234292149544,0.031508197523653504,0.02906858956441283,0.023781687542796134,0.0735830533131957,0.043709678947925566,0.1295146346092224,0.16434398800134659,0.06446285255253315,0.1076888856291771,0.08289126284420491,0.08560746006667613,0.14011984720826148,0.09736647181212903,0.08096385527402163,0.13733719605952502,0.04731149047613144,0.1873828227818012,0.11952815972268581,0.035838084034621714,0.12495892077684402,0.06648008279502392
12,0.12935380324721335,0.02286544794216752,0.15899336501955985,0.05556652523577213,0.1278331969678402,0.03512215364724398,0.15510854959487916,0.05257135886698961,0.12096218928694726,0.25837534308433535,0.19359243780374527,0.2551643772423267,0.049949384555220605,0.1350780449807644,0.02493536226451397,0.08280440408736467,0.15360722243785857,0.16621971786022186,0.049729659482836724,0.19737781658768655,0.045237870290875434,0.15290117993950844,0.06483254857361316,0.14909227535128594,0.11309394240379333,0.08322939701378346,0.2105165058374405,0.16983630262315275,0.026476305406540633,0.03455265678465366,0.0409007167071104,0.018449639375321566
13,0.02866116494871676,0.024632777627557514,0.04122826561331749,0.0334160815551877,0.06349893130362033,0.18673998683691026,0.02866032740101218,0.023980702199041845,0.062865976318717,0.06387479625642299,0.0713969424366951,0.29478506326675413,0.025760989543050526,0.21477948620915413,0.127374599725008,0.25107737720012663,0.17223370425403117,0.10032208822667599,0.08357166826725006,0.03321034874767065,0.07431823223829269,0.04366591636091471,0.05200056452304125,0.09122672110795975,0.051482701227068904,0.11713251277804375,0.02529964566230774,0.04087084200233221,0.2094043819606304,0.04793667383491993,0.22309854596853257,0.20416115432977677
14,0.05609910666942596,0.11760410696268081,0.04574341025203466,0.026629052301868798,0.12810759156942367,0.21968173772096633,0.28632512629032136,0.04851172082126141,0.02938248699530959,0.04518118280917406,0.10882546350359917,0.0293281177431345,0.040715182349085804,0.042300615012645724,0.043660832028836014,0.04671652428805828,0.19886221766471862,0.27937943816184996,0.5558023220300674,0.19485659494996072,0.055985683016479014,0.055655144229531286,0.07071234665811062,0.0700728826597333,0.13797948151826858,0.09006901010870934,0.1410640387237072,0.2397543804347515,0.029862469751387833,0.02934490700252354,0.030849726255983114,0.032045542113482955
15,0.18037003964185716,0.13687506645917893,0.06820291548967361,0.16304043918848038,0.07012566316872836,0.06242130011320114,0.27265246748924254,0.08931459061801433,0.24280987277626992,0.027236939873546362,0.018401486985385417,0.07801519207656384,0.09367337815463543,0.0575413828343153,0.03612011328339577,0.05534195639193058,0.033189117163419726,0.043731551896780727,0.043518059216439725,0.07872417308390141,0.033854639381170275,0.028522379975765944,0.048381195440888404,0.06712874919176101,0.1304207429289818,0.06724807783961297,0.16616951197385788,0.47237733721733094,0.05163050476461649,0.024295772025361657,0.03722771741449833,0.026954050166532396
