Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
0,0.6099011939764023,1.3619001030921936,0.6378804212808609,1.849427649974823,1.4336811637878417,1.4440510487556457,1.3404442405700683,1.2817351114749909,1.6642548322677613,2.1771385502815246,2.0556862711906434,1.2468001794815065,1.9256200504302978,2.013433287143707,2.1061001515388487,1.3001988554000854,1.873531746864319,0.7275301218032837,2.1291516852378845,2.067913010120392,0.37585348784923556,0.3732452219724655,1.445282518863678,0.5860078454017639,0.9692694270610809,1.0840262401103973,1.0247116911411285,1.2704014801979064,1.4459062826633453,1.8100033235549926,1.872277536392212,1.366503348350525
1,1.4096437513828277,1.2829452109336854,1.5397954654693604,1.278397011756897,1.6458810830116273,1.6854262971878051,1.8169972252845765,1.9383666348457336,1.1965058851242065,1.6879208636283876,0.7061092126369476,1.1942181408405304,1.5057589721679687,1.8600360345840454,1.8714106059074402,1.635921640396118,1.5210535883903504,1.5295279037952423,1.7709891772270203,1.643584792613983,1.2874270129203795,1.716355290412903,1.7155501675605773,1.5154887771606445,1.8067092657089234,1.6826420211791993,1.7176763558387755,1.8055457806587218,0.869526401758194,0.7623043644428253,1.2407088387012482,1.3671685087680816
2,1.5323571920394898,1.8403471422195434,1.5761757040023803,1.927781915664673,0.8427637326717377,1.2396105635166168,1.2889896488189698,1.0164461362361907,1.7585356163978576,1.6431092643737792,1.4742099297046662,1.5982519638538362,1.2734037685394286,1.719576985836029,2.138808221817017,2.2173562979698183,1.4508224284648896,1.5441233026981354,1.4943382132053376,0.8015407443046569,1.8484872031211852,1.7899122786521913,1.651769015789032,1.6301231563091279,1.202735960483551,1.0201377260684967,1.7210604381561279,1.622870045900345,1.583741353750229,1.7752235913276673,1.521504738330841,1.2253795194625854
3,1.3800169682502748,1.3766315245628358,0.8277515149116517,1.4401876783370973,1.575507526397705,1.255881608724594,1.2043175089359284,1.2852416682243346,0.7346094977855683,1.0031286013126373,1.0783063459396363,1.1885317742824555,1.3465061700344085,1.056473593711853,1.4103292036056518,1.0303506684303283,1.2130334043502808,1.112666426897049,1.1310412573814392,1.135992101430893,1.3157766950130463,0.9182038807868957,0.6921123611927033,1.2170762920379639,1.1090037035942077,1.6989370858669282,1.457117874622345,1.596852741241455,0.7210996586084366,0.8505171251296997,0.941153199672699,0.909855180978775
4,1.6668773353099824,0.5283250519633294,1.0767039489746093,1.2752383387088775,1.0513594782352447,1.0377936613559724,0.9978657710552216,1.063964275121689,0.6808647263050079,0.7729157787561417,0.6672984254360199,1.2924696910381317,1.0603476053476333,0.7473323732614517,1.1965577161312104,0.9682520586252212,1.5038430571556092,1.012203712463379,1.3563357961177827,1.5494258141517638,1.3945980012416839,1.5481996428966522,0.934442617893219,0.6760852175951004,0.889635021686554,1.2127222883701325,1.1101034569740296,0.8736600625514984,1.3132545924186707,1.6457286894321441,1.6550578832626344,1.1004819035530091
5,0.8263697218894959,1.0273928666114807,0.7661105751991272,0.8630164808034897,1.1502595484256743,1.3575054359436036,1.0915567576885223,1.2447629523277284,1.3967585241794587,1.308528853058815,1.4543619275093078,1.2735344132781028,1.0271539402008056,0.7711606830358505,0.8507587897777558,0.9087211620807648,0.5634830468893051,0.7744244110584259,1.0398959076404573,1.08394806265831,0.7572863203287125,1.2869269788265227,1.7836769795417786,1.4546611940860747,0.757124707698822,0.5554433667659759,0.8732725197076797,0.897210351228714,0.8052153342962265,0.9160569953918457,0.8239360678195954,0.9805758965015411
6,0.7530605411529541,0.87451884329319,0.845537970662117,0.8258923065662384,0.4112099325656891,0.7803271108865738,0.8798485589027405,0.4733597373962402,1.3935184234380722,1.3517001628875733,1.6993937647342683,1.5426634088158608,0.9091368794441224,1.0104570496082306,1.230109659433365,0.8192021381855011,0.6845280009508133,0.8255812299251556,0.5722906398773193,0.48115239918231967,0.7216865003108979,0.4697326195240021,0.6046358442306519,0.8592544919252396,0.746641771197319,0.8247418248653412,0.8439158290624619,0.9856072092056274,0.6859383004903793,0.7319682544469833,0.6048120421171188,0.8196252423524857
7,0.5235057628154755,0.5564129257202148,0.6306728401780128,0.6391372010111809,0.8169781583547592,1.78397227704525,1.444953010082245,0.8252841073274613,0.8649554508924484,1.423474646806717,0.4775921535491943,0.6750027680397034,1.3302694019675254,0.6736022341251373,0.7163003087043762,0.6332831430435181,0.9062868535518647,0.7389134907722473,0.772049897313118,0.7172485446929932,0.8461146903038025,0.9370215725898743,1.0220698881149293,0.8494453376531601,0.6513536858558655,0.6441956907510757,0.6106572824716568,0.6739171743392944,1.7685633754730226,1.4576564979553224,1.2366102188825607,0.9167464888095855
8,0.5824168220162391,0.7064833462238311,0.5317784571647644,0.6082782280445099,1.028260315656662,0.7101322776079178,0.6617007380723954,0.7256950283050537,0.7454898849129676,0.5378150737285614,0.42251949638128283,0.6895933556556701,0.563467221558094,0.5395743933320045,0.5701460191607475,0.4491827064752579,0.909697425365448,1.0468214255571366,1.1373190295696258,1.005682966709137,0.8888072045147419,0.9091303007304669,0.4426095700263977,0.5370624762773514,0.490034734159708,0.37346772879362106,0.6717465353012085,0.7552780425548553,0.906406192779541,0.4492362667620182,0.8847642360627651,0.9620496332645416
9,0.4249357944726944,0.4497695094347,0.5707153841853142,0.457575099170208,0.4518016076087952,0.5078011181950569,0.5028137335181236,0.4811869162321091,1.1987257605791093,0.6986028632521629,1.122398014962673,0.9939816653728485,0.9282865202426911,0.4390815889835358,0.5983169323205948,0.5398527556657791,1.0804936966300012,1.418769243955612,1.2292692935466767,0.9583455121517181,0.6052150684595108,0.7216698566079139,0.7734758573770523,0.7278751742839813,0.7150671564042568,0.33012341484427454,0.36620974630117414,0.5666338869929314,0.7056537401676178,1.0289004266262054,0.9149339544773102,0.9388724905252457
