edge,score_1,score_2
m3->m8,-220.0,0.103515625
m8->m20,-22.25,-0.07519531
m5->m8,-25.5,-0.061767578
m2->m20,25.875,0.047851562
m3->m4,1320.0,-0.13964844
a1.h12->m1,228.0,-0.03491211
m4->m17,422.0,-0.08300781
m2->a3.h9<q>,438.0,-0.04711914
a1.h11->m1,-154.0,-0.13671875
m4->m12,-1488.0,-0.31835938
m1->a2.h11<q>,74.0,0.030029297
m4->m19,-720.0,0.04321289
a1.h2->m1,193.0,0.033691406
m7->m8,-54.0,-0.27929688
a0.h11->m0,308.0,0.030517578
m5->m9,-38.5,0.091796875
m4->m6,-38144.0,-0.4453125
a1.h8->m2,-94.5,-0.030883789
a1.h4->m1,-308.0,-0.04711914
a0.h8->m0,-127.5,0.048828125
m6->m10,35.0,-0.084472656
m1->m3,816.0,-0.2421875
a0.h10->m0,-292.0,-0.09423828
m1->m2,-1872.0,0.42773438
m3->m15,-29.125,0.053222656
m22->logits,1184.0,0.359375
a1.h5->m2,55.25,0.100097656
m4->m11,-410.0,0.19042969
m11->m16,-29.5,0.036621094
a0.h12->m0,464.0,0.03149414
a2.h0->m2,-63.25,0.053222656
m4->m9,-13952.0,-0.03491211
a2.h7->m2,-110.5,-0.06591797
a0.h1->m0,84.0,0.049804688
m8->m14,27.375,0.045410156
m2->m21,-39.75,0.044433594
m3->m6,-472.0,-0.125
m5->m6,-100.5,0.06738281
m0->a1.h5<q>,-35.75,0.05883789
m4->m13,-247.0,0.107421875
m3->m5,-43.0,-0.029418945
a0.h6->m0,-66.0,0.063964844
m4->m23,46.0,0.061767578
m9->m10,-41.5,0.05053711
m0->m1,242.0,0.6015625
a1.h11->m3,24.375,0.033203125
a2.h9->m2,-104.5,-0.037841797
m2->m7,276.0,0.087890625
a0.h7->m0,31.625,0.083984375
m6->m9,-33.25,-0.24121094
m0->m3,272.0,-0.36914062
m2->m4,16000.0,-0.3046875
m21->m22,-59.5,0.19042969
a2.h1->m2,192.0,0.052490234
a1.h13->m1,36.25,-0.033691406
a1.h7->m2,47.75,0.057128906
a4.h3->m4,592.0,0.08984375
a1.h8->m1,-145.0,0.08642578
m2->m6,-432.0,0.08886719
a2.h4->m3,-42.5,0.04248047
m2->m9,-148.0,0.20507812
a1.h1->m1,-92.0,-0.029541016
input->m0,3376.0,-0.6796875
m22->m23,-860.0,0.46679688
a2.h1->m3,54.0,0.040283203
m13->m18,21.75,-0.030273438
a3.h1->m3,-35.75,-0.03491211
m4->m5,-3024.0,0.15527344
a2.h5->m3,67.5,-0.059326172
a1.h7->m1,157.0,-0.106933594
m8->m17,-41.0,0.04321289
m4->m7,23296.0,-0.11425781
a2.h11->m2,75.5,0.044921875
m4->m14,672.0,-0.110839844
m6->m12,-23.875,-0.09082031
m8->m9,-34.75,-0.23632812
m4->m8,-17152.0,0.24511719
m2->m8,-402.0,-0.23535156
a0.h13->m0,368.0,-0.072265625
m2->m3,33024.0,0.23242188
m7->m10,29.0,-0.22167969
