edge,score_1,score_2
input->m11,-0.45507812,-0.075683594
a10.h4->logits,-0.421875,-0.055908203
m1->m2,0.33789062,-0.76953125
input->m14,-1.4375,-0.11816406
a10.h12->m10,-0.36523438,-0.024414062
a15.h25->m15,1.34375,-0.095214844
m9->logits,-0.76171875,-0.122558594
m5->m14,0.28320312,-0.021850586
m12->m14,1.0234375,0.08544922
m14->logits,-2.546875,-0.56640625
m9->m13,0.3828125,-0.079589844
a14.h28->logits,-0.34765625,0.025512695
m13->m14,1.5,0.15234375
a15.h25->logits,1.953125,0.17089844
m11->m14,-0.30078125,0.08642578
m9->m10,-0.34570312,0.04321289
m4->logits,-0.78515625,-0.05834961
m9->m11,-0.3046875,-0.16992188
input->m12,1.1015625,-0.14355469
a10.h4->m12,-0.63671875,0.03930664
m10->m14,0.5234375,0.022949219
a15.h26->m15,-1.40625,0.030517578
a15.h15->logits,-0.32226562,-0.045410156
a13.h25->m14,0.48046875,0.027832031
m10->m11,0.45507812,0.092285156
m2->logits,-0.38476562,-0.060546875
a10.h7->logits,0.6953125,0.022338867
a1.h31->m1,0.34570312,-0.083984375
a15.h19->m15,-0.86328125,0.046142578
a13.h22->logits,-0.578125,-0.02331543
a6.h19->m6,0.36523438,0.020263672
m0->logits,-0.28320312,-0.3203125
a14.h18->logits,-0.5078125,-0.036865234
a15.h13->logits,0.27734375,0.03881836
input->m10,-0.89453125,-0.15234375
input->logits,9.9375,0.96484375
a2.h17->m2,0.4609375,0.020263672
m10->logits,-0.640625,-0.11425781
a10.h5->m15,-0.28515625,0.03491211
m10->m15,0.35546875,-0.20117188
a15.h14->m15,-2.09375,0.12011719
m8->logits,-0.87109375,-0.026733398
m15->logits,-3.5625,1.6015625
a10.h7->m12,0.46289062,-0.026733398
a15.h24->logits,-1.453125,-0.12792969
input->m9,-0.85546875,-0.15722656
a1.h5->m1,0.35742188,0.03149414
a15.h14->logits,-0.875,-0.22851562
m7->logits,-0.63671875,-0.052246094
a12.h8->m15,-0.5859375,0.06298828
m12->m15,0.296875,-0.39257812
a2.h23->logits,0.4296875,0.022216797
input->m15,0.6015625,-0.12695312
a2.h23->m3,0.30078125,-0.020507812
m11->m12,0.43945312,0.15917969
a12.h11->logits,-0.53125,-0.030883789
a15.h26->logits,-2.8125,-0.037109375
m5->logits,-1.4375,-0.055908203
a13.h16->logits,-0.47070312,-0.037353516
input->m0,-0.69140625,-0.25585938
a15.h9->logits,-0.75,-0.032714844
a6.h2->m12,0.28515625,-0.025512695
a12.h8->logits,-1.9921875,0.043701172
m13->logits,-1.84375,-0.38671875
a1.h28->m1,-1.109375,0.030883789
input->m7,-0.8203125,-0.083984375
m3->logits,-0.7109375,-0.14453125
