edge,score_1,score_2
input->m1,-0.057617188,0.08984375
m1->a2.h21<q>,0.07324219,1.2734375
m1->a2.h4<q>,0.055419922,-0.41210938
input->m0,-0.14160156,0.080566406
m18->a31.h11<q>,0.072753906,0.071777344
m1->a2.h18<q>,0.068359375,0.07910156
m12->m13,0.100097656,0.08105469
m31->logits,3.78125,2.484375
m1->m9,-0.064453125,-0.23730469
m18->logits,-0.796875,-0.18359375
m4->m6,0.115722656,-0.072753906
m16->m31,-0.059326172,-0.15820312
m7->m8,0.10986328,0.1640625
m20->logits,0.12695312,-0.083984375
m19->logits,0.12890625,0.17480469
m18->m19,-0.09765625,0.103515625
m18->m30,0.11230469,0.083984375
m19->m31,-0.1484375,-0.20214844
m1->a6.h0<q>,-0.11621094,0.076171875
m30->m31,4.40625,1.15625
input->a0.h3<k>,0.080078125,0.07421875
m30->a31.h11<q>,-0.2578125,-0.20214844
m27->m31,-2.046875,-0.09667969
m1->a4.h20<k>,-0.06982422,0.46484375
m29->m31,-0.49414062,-0.096191406
m1->m2,-0.20605469,9.0625
m8->m10,0.061279297,-0.07373047
m17->m31,-0.07128906,-0.22460938
m8->m31,0.05493164,0.076171875
m23->m31,0.095214844,0.07519531
m21->logits,0.12060547,-0.16113281
m16->m30,0.07714844,0.08251953
m18->a21.h2<q>,0.076171875,0.103515625
m17->logits,0.14648438,0.107910156
m1->a2.h7<q>,-0.071777344,-0.6953125
m18->m31,0.58203125,0.1953125
m8->m11,0.09082031,-0.07324219
m1->m4,0.07714844,-0.11328125
m6->m31,0.049804688,0.09423828
a28.h17->m31,-0.122558594,-0.07714844
m1->m5,0.06738281,-0.67578125
m1->m7,0.10205078,0.15234375
m30->logits,-4.75,-2.078125
m21->m30,-0.053710938,0.083984375
