edge,score_1,score_2
a15.h6->logits,0.1953125,0.056640625
m8->logits,0.083984375,-0.026733398
a3.h22->m3,-0.043945312,0.031982422
a15.h9->logits,-0.11669922,-0.032714844
a12.h8->logits,-0.075683594,0.043701172
a15.h7->logits,0.10058594,0.03491211
a14.h12->logits,0.08691406,0.020141602
input->m9,-0.041259766,-0.15722656
a15.h15->logits,0.0703125,-0.045410156
m12->logits,0.23535156,-0.18164062
a1.h31->m1,0.13476562,-0.083984375
m0->m1,0.038085938,-0.35742188
m5->m10,-0.049804688,0.032226562
a12.h11->logits,0.07763672,-0.030883789
m11->m15,-0.051757812,-0.32421875
a2.h22->m2,-0.035888672,-0.020996094
a13.h16->logits,-0.10498047,-0.037353516
input->logits,0.64453125,0.96484375
a14.h28->m15,-0.0703125,-0.020629883
a12.h9->m15,0.053222656,0.05029297
m13->m14,0.17480469,0.15234375
m9->m13,0.037353516,-0.079589844
a15.h14->m15,-0.09423828,0.12011719
a15.h24->logits,-0.10986328,-0.12792969
input->m13,0.08935547,-0.052246094
a1.h14->m1,0.07128906,-0.048828125
m13->logits,-0.15234375,-0.38671875
a2.h23->m3,-0.041259766,-0.020507812
a10.h11->m15,-0.044433594,0.021118164
input->m2,0.44335938,0.095703125
m10->logits,-0.056640625,-0.11425781
a14.h25->logits,-0.04248047,0.06298828
a1.h10->m1,-0.10644531,0.040039062
a10.h11->logits,-0.103515625,-0.026611328
m1->m6,0.036132812,0.17480469
a10.h17->m11,0.041259766,0.021972656
a10.h5->logits,-0.13671875,0.021972656
m8->m15,0.038085938,-0.06298828
m10->m11,0.048339844,0.092285156
a10.h4->logits,0.13769531,-0.055908203
a1.h28->m1,-0.091308594,0.030883789
a1.h12->m1,-0.07519531,0.024902344
a13.h22->logits,0.041992188,-0.02331543
m11->logits,0.14257812,-0.111816406
m8->m10,-0.03564453,0.041503906
a9.h12->logits,-0.057617188,-0.020141602
a2.h1->m2,0.042236328,-0.022338867
m15->logits,-0.3046875,1.6015625
input->m15,-0.1953125,-0.12695312
a15.h23->logits,-0.05102539,-0.029541016
a15.h14->logits,0.12011719,-0.22851562
input->m14,-0.20214844,-0.11816406
a14.h24->logits,0.07421875,0.030029297
m9->m10,-0.045898438,0.04321289
a1.h5->m1,-0.04345703,0.03149414
a15.h6->m15,0.043701172,-0.03149414
a15.h25->logits,0.12597656,0.17089844
a14.h28->logits,-0.05493164,0.025512695
input->a0.h2<q>,0.100097656,-0.041503906
m7->logits,0.08935547,-0.052246094
a4.h5->m4,-0.041259766,-0.022949219
a9.h1->logits,-0.03466797,-0.024414062
m1->m2,0.068847656,-0.76953125
input->m10,0.057617188,-0.15234375
m10->m13,0.046142578,-0.12451172
m13->m15,0.11328125,-0.33007812
a14.h13->logits,-0.08642578,-0.041015625
a14.h18->m15,0.064453125,0.064453125
a13.h10->logits,-0.13085938,0.024658203
m1->m14,-0.044677734,-0.055419922
a15.h5->logits,-0.118652344,-0.05834961
m3->m12,0.03930664,-0.028808594
a4.h2->m4,-0.055419922,0.020263672
m14->logits,-0.32226562,-0.56640625
m3->logits,0.041015625,-0.14453125
