edge,score_1,score_2
m1->m8,0.004760742,0.03515625
m0->m1,0.043701172,1.2734375
m4->m11,0.07080078,0.16113281
a7.h6->m10,-0.005493164,0.029541016
a11.h0->logits,0.023803711,-0.31445312
m2->m3,0.26367188,0.03881836
m8->m9,0.00491333,0.08496094
m4->m5,-0.038085938,-0.07080078
m0->m6,0.061035156,0.16894531
input->m11,0.016113281,0.10546875
a0.h6->m11,0.0076293945,0.044921875
m4->logits,0.045654297,-0.31835938
m7->m9,-0.012573242,-0.064453125
m4->m10,0.020629883,-0.030639648
a0.h7->m11,0.005432129,0.051513672
a1.h0->logits,-0.0095825195,-0.032226562
m4->m9,0.024658203,-0.06738281
m2->m7,-0.04248047,0.079589844
m9->logits,0.072265625,-0.35742188
a0.h10->m0,-0.018066406,-0.10888672
m0->a6.h4<k>,-0.0076904297,0.05834961
a0.h2->logits,0.007446289,0.030883789
a11.h8->logits,0.022827148,0.06738281
input->logits,0.022216797,-0.115234375
m6->m10,-0.015075684,-0.05126953
a11.h8->m11,0.083984375,-0.060546875
m1->m11,0.004760742,-0.047607422
m5->m9,-0.031982422,0.047607422
a8.h10->logits,-0.014282227,-0.049804688
m1->logits,-0.014465332,-0.15136719
m0->a4.h6<k>,0.004699707,0.03540039
m0->logits,0.2265625,-0.26171875
input->a0.h8<v>,-0.021240234,-0.099609375
a0.h1->m0,0.009094238,-0.029174805
m0->m7,0.044677734,-0.0625
m1->m10,0.010070801,-0.099609375
a11.h4->m11,0.011169434,0.3359375
m7->m11,0.033691406,0.032226562
m5->m6,-0.030151367,-0.11816406
input->m0,0.36523438,0.69921875
m2->m9,-0.07861328,0.04321289
a4.h4->logits,-0.017211914,-0.05444336
a1.h1->logits,0.006011963,0.07763672
m2->a7.h6<q>,-0.018798828,0.030883789
m3->m6,0.017944336,-0.06640625
m2->a6.h4<q>,-0.016723633,0.071777344
m1->m2,0.009277344,0.14453125
a8.h2->logits,0.011108398,-0.57421875
a0.h9->logits,0.014465332,0.057617188
m4->a11.h8<v>,0.009216309,0.032226562
a5.h11->logits,0.004547119,0.036865234
a2.h3->logits,0.008666992,0.030639648
input->m2,-0.013366699,-0.036621094
input->a0.h5<v>,0.010131836,0.08886719
m9->m11,-0.07080078,-0.29492188
m0->m9,0.08935547,-0.19042969
m6->m9,-0.010986328,-0.034179688
m2->m4,0.01928711,-0.111816406
m0->m11,0.012634277,0.030029297
m10->m11,-0.123535156,-0.27734375
m10->logits,0.3828125,-0.23242188
m11->logits,0.23046875,-0.12988281
a3.h4->logits,0.010498047,0.042236328
a10.h2->logits,0.008422852,-0.099609375
m7->logits,0.030517578,-0.51171875
a0.h9->m11,0.0154418945,0.07324219
a11.h5->logits,0.037597656,0.029785156
m0->m10,0.20996094,-0.23535156
m2->logits,0.033447266,-0.12060547
input->a0.h6<v>,0.012512207,0.1328125
m0->m3,-0.36523438,0.23535156
a0.h10->m11,-0.0067443848,0.07080078
a6.h2->logits,-0.029174805,0.030883789
m0->a11.h8<v>,0.00982666,0.044921875
m5->m7,0.018554688,0.14550781
m2->m10,-0.13183594,-0.060058594
m1->m5,0.020019531,-0.12451172
a11.h9->logits,-0.022827148,0.030151367
a0.h1->logits,-0.015991211,0.039794922
m6->logits,-0.0075683594,-0.3828125
m5->m11,0.087402344,0.091308594
m0->m4,0.012023926,-0.05810547
m0->a8.h0<k>,0.013366699,0.032470703
m8->m11,-0.021728516,0.115234375
m3->logits,0.064453125,-0.103515625
m1->m4,-0.008666992,0.039794922
m0->a6.h4<q>,-0.010620117,-0.04272461
m0->a2.h7<v>,0.010986328,0.050048828
m0->a4.h2<v>,-0.0051574707,0.034179688
m6->m11,0.022338867,0.08886719
m0->a2.h10<v>,0.01373291,-0.040527344
m4->m6,0.0074157715,0.2265625
m0->m5,-0.13085938,-0.3671875
a6.h4->logits,-0.010498047,-0.048095703
input->a0.h11<v>,-0.031982422,-0.083984375
m3->m11,0.031982422,-0.13085938
m4->m8,0.016967773,0.06738281
m2->m6,-0.16503906,-0.10498047
m5->logits,-0.044921875,-0.1796875
m0->a7.h6<k>,-0.010803223,-0.034179688
m4->m7,0.026733398,-0.18164062
input->m3,-0.009277344,0.041015625
