edge,score_1,score_2
m0->m4,6.4375,-0.040039062
a0.h11->m0,-4.4375,-0.012329102
m4->a8.h6<q>,-7.5625,0.020263672
m4->m5,-230.0,0.10546875
m1->m3,-53.0,-0.029663086
m4->m19,3.71875,-0.012023926
m21->logits,4.78125,-0.15039062
m15->m22,1.296875,0.022460938
m2->m6,4.71875,-0.020019531
m20->m21,-2.90625,-0.0390625
m0->m3,-3.984375,-0.05883789
a2.h0->m2,6.96875,0.013305664
m2->m3,74.5,-0.39257812
m2->m9,-2.1875,0.10107422
m4->m13,-9.8125,-0.125
m8->m22,1.4921875,0.013977051
a0.h6->m0,14.875,0.024536133
m6->m20,-4.875,-0.028564453
m2->m8,1.4921875,-0.10644531
m6->m7,2.0625,0.045898438
m9->m20,2.6875,-0.021972656
m20->m22,-1.4609375,-0.07324219
m3->m7,1.75,0.021728516
m7->m20,2.109375,0.029541016
a1.h8->m1,38.75,-0.017211914
m4->m16,-3.625,0.036621094
m4->m12,12.0625,-0.012939453
m4->m17,-4.0,-0.026977539
m23->logits,-1.3984375,0.40820312
m21->m22,-28.0,0.0234375
m2->a4.h3<q>,-51.75,0.09863281
a0.h2->m0,1.890625,-0.02355957
m2->a3.h8<q>,2.578125,-0.024902344
a6.h3->m7,-1.2578125,0.025512695
m4->a6.h3<q>,10.1875,0.013427734
m6->m8,1.2734375,-0.026977539
m4->m9,-84.5,0.10644531
m2->a4.h5<q>,-25.0,0.02734375
a0.h8->m0,-13.1875,0.02722168
m2->a3.h10<q>,3.09375,0.07763672
m22->m23,-80.0,-0.04248047
m2->m4,58.5,0.028320312
m2->m5,-8.5,0.15917969
m7->m8,-1.5390625,-0.059326172
input->m0,70.5,-0.061279297
a23.h0->m23,-1.578125,-0.07128906
m4->m10,11.9375,0.026245117
m18->m19,-2.5625,-0.047851562
m6->m22,2.296875,0.021118164
m2->m21,2.765625,-0.033203125
a0.h12->m0,44.75,0.016845703
m4->m11,-3.859375,-0.030273438
m8->m9,-2.015625,-0.043945312
m3->a4.h3<q>,11.0625,0.016723633
a4.h3->m4,-44.5,0.029663086
a0.h5->m0,-6.1875,-0.012756348
m15->m20,-1.46875,-0.011779785
m4->m6,314.0,-0.109375
m22->logits,588.0,0.033203125
m4->m21,-28.375,-0.018432617
m1->m2,-338.0,0.037109375
m11->m20,1.3203125,-0.012939453
m12->m20,1.9765625,0.02355957
a0.h7->m0,-11.9375,0.03515625
a0.h10->m0,11.8125,-0.030151367
m19->m23,-1.453125,0.015136719
m5->m8,2.5,-0.03881836
