edge,score_1,score_2
input->a0.h9<q>,1.6171875,0.16796875
m11->m12,-0.046875,-0.32421875
m12->m13,0.048828125,0.96484375
a13.h16->logits,0.04663086,-0.041992188
m1->m6,-0.030883789,0.2109375
a0.h21->m0,0.4921875,0.06298828
m13->m14,0.25195312,0.12451172
m12->a13.h25<q>,0.07128906,-0.0625
m6->m13,-0.053222656,0.05834961
a0.h2->m0,-0.23144531,-0.10253906
m15->logits,0.08105469,1.078125
m0->m7,-0.18261719,-0.20214844
m0->m12,0.061279297,-0.119140625
m1->a2.h19<q>,0.03540039,0.064941406
m0->m8,-0.29882812,0.107421875
m6->m15,-0.030517578,0.056640625
m13->logits,0.14453125,-0.21777344
m11->m14,0.041503906,0.10498047
m0->a4.h29<q>,0.08300781,0.061523438
m0->a2.h12<q>,0.08544922,0.067871094
m0->m5,0.74609375,0.106933594
m0->a1.h11<q>,-0.14648438,-0.07763672
m12->m15,-0.063964844,-0.31835938
m0->m1,0.73828125,-0.15917969
m5->logits,0.0546875,-0.067871094
input->a0.h28<q>,1.6015625,-0.18164062
m0->m6,-0.040039062,0.18164062
m0->m2,-0.23730469,-0.34765625
m0->m13,0.068847656,-0.091308594
m0->m4,0.08203125,-0.15332031
a6.h2->m6,0.038085938,0.045410156
a0.h28->m0,2.0625,-0.140625
input->a0.h26<q>,0.98828125,0.056152344
m10->m11,0.068847656,0.107910156
m0->a1.h23<q>,-0.17871094,0.09375
m1->m5,-0.08105469,0.17382812
m0->a1.h18<q>,0.031982422,-0.09082031
m13->m15,0.14160156,-0.1875
a0.h9->m0,0.06347656,-0.07519531
input->a0.h20<q>,-1.3828125,-0.11767578
m14->m15,-0.053222656,0.22167969
m9->m10,0.029541016,0.11376953
m0->a1.h16<q>,0.16210938,0.06738281
a0.h23->m0,-1.59375,-0.05883789
m1->m2,0.05834961,0.10644531
m10->m13,-0.0390625,-0.37304688
m9->m13,0.045410156,0.11669922
a14.h18->logits,0.03466797,-0.15722656
m0->a3.h23<q>,-0.040527344,0.044921875
m0->m10,0.21582031,-0.123535156
m9->m12,0.07421875,0.07128906
m0->m11,-0.16894531,0.107421875
m0->logits,-0.6640625,0.11376953
m0->a2.h7<q>,0.08984375,-0.052734375
m2->a3.h29<q>,-0.0390625,-0.057861328
m6->m10,-0.034179688,-0.1953125
m6->logits,-0.068359375,0.12011719
m0->a2.h19<q>,0.51953125,0.068847656
m0->a9.h9<q>,-0.031982422,0.055908203
input->a0.h10<q>,-2.765625,-0.04248047
input->a0.h2<q>,4.375,0.06542969
m3->m13,-0.042236328,0.05029297
