edge,score_1,score_2
a7.h7->m7,0.31445312,-0.01965332
a9.h22->m11,0.6015625,0.022705078
m13->m14,1.5,0.015380859
a14.h18->logits,-0.5078125,-0.030883789
input->m0,-0.69140625,-0.115722656
a8.h8->m15,-0.29101562,-0.01965332
m15->logits,-3.5625,0.037841797
a14.h11->m14,0.51953125,-0.020019531
a6.h16->m6,-0.56640625,-0.021972656
input->m1,0.47265625,-0.029418945
a6.h6->m7,0.31640625,0.016845703
a8.h22->m12,-0.28125,-0.017456055
a12.h8->m15,-0.5859375,-0.026611328
a12.h11->m15,-0.28710938,0.025146484
m12->m14,1.0234375,0.044433594
a1.h28->m1,-1.109375,-0.013916016
a5.h25->m5,0.3125,0.020507812
a6.h19->m9,0.34570312,0.017089844
a15.h24->logits,-1.453125,-0.10449219
m1->m2,0.33789062,0.10058594
input->m10,-0.89453125,-0.026245117
m10->m15,0.35546875,-0.0390625
m14->logits,-2.546875,-0.1640625
a10.h11->m11,0.359375,0.015563965
a12.h8->logits,-1.9921875,-0.049804688
input->m4,-0.4609375,-0.023925781
input->logits,9.9375,0.03149414
m10->m11,0.45507812,0.111328125
a14.h14->m15,0.32421875,0.031982422
a15.h26->logits,-2.8125,-0.027954102
a6.h4->m6,0.81640625,0.029785156
a10.h4->logits,-0.421875,0.01977539
input->m7,-0.8203125,-0.033691406
a15.h27->logits,2.515625,0.025268555
m9->m11,-0.3046875,-0.06298828
a15.h25->logits,1.953125,0.11669922
a15.h14->logits,-0.875,-0.07080078
m13->logits,-1.84375,-0.16503906
a4.h2->m12,-0.36523438,0.016845703
a5.h19->m8,-0.41796875,-0.034423828
m9->m13,0.3828125,-0.04321289
m7->logits,-0.63671875,-0.09814453
a9.h20->logits,0.38671875,0.017456055
m9->logits,-0.76171875,-0.064941406
a9.h20->m11,-0.34179688,-0.024169922
a7.h25->logits,-0.36523438,-0.013916016
a6.h5->logits,-0.3046875,-0.015991211
a10.h7->logits,0.6953125,-0.014770508
a6.h5->m7,-0.43554688,-0.033203125
a11.h21->logits,-0.36914062,-0.015136719
a9.h6->m9,0.5390625,-0.018066406
a6.h19->m6,0.36523438,0.015258789
a15.h25->m15,1.34375,-0.024047852
input->m5,-0.46484375,0.028076172
a7.h8->m14,0.38085938,0.018554688
a12.h6->m13,-0.28320312,-0.015563965
a7.h24->m11,0.42773438,0.020263672
a12.h11->logits,-0.53125,-0.019042969
m3->logits,-0.7109375,-0.044677734
m6->logits,-0.6015625,0.021240234
a14.h11->logits,-0.51171875,0.038085938
m11->m12,0.43945312,-0.060302734
m12->m15,0.296875,-0.17285156
a6.h26->m7,0.4140625,0.015136719
m4->logits,-0.78515625,0.096191406
m10->logits,-0.640625,0.057861328
