edge,score_1,score_2
a1.h6->m2,-16.75,0.080078125
m4->m9,-84.5,0.56640625
m2->a3.h10<q>,3.09375,-0.06225586
m4->m15,-4.6875,-0.063964844
m1->m3,-53.0,0.15136719
m23->logits,-1.3984375,-7.46875
m6->m8,1.2734375,-0.09814453
m4->m13,-9.8125,-0.111816406
a0.h3->m0,5.03125,-0.2578125
m3->m4,25.125,0.15234375
m1->m20,2.46875,0.08300781
a23.h0->m23,-1.578125,-0.3984375
a1.h11->m1,-9.0625,0.08496094
a2.h10->m2,2.9375,-0.078125
m0->m1,-272.0,-0.26953125
m7->m8,-1.5390625,-0.28515625
m2->m5,-8.5,0.46679688
a0.h10->m0,11.8125,0.1484375
m4->m22,432.0,-0.13085938
m2->m7,5.03125,0.19628906
m21->logits,4.78125,-0.8515625
a2.h5->m3,1.3203125,0.072265625
m4->m7,81.0,0.2421875
m19->m22,1.5390625,0.58203125
a1.h9->m2,-16.625,0.06298828
m4->m18,-4.84375,-0.11816406
m5->m8,2.5,-0.061035156
a1.h5->m2,-13.75,-0.095214844
m3->m20,-1.6015625,-0.2578125
m22->logits,588.0,-0.59375
a0.h11->m0,-4.4375,-0.07080078
m4->logits,-31.5,0.060058594
m6->m7,2.0625,0.07470703
m2->m8,1.4921875,0.26953125
m19->m23,-1.453125,-0.5390625
m20->m22,-1.4609375,-0.87890625
m4->m14,1.3828125,-0.08300781
m4->m12,12.0625,0.2421875
m4->m5,-230.0,0.20410156
m4->m6,314.0,-0.111328125
a0.h6->m0,14.875,-0.15527344
m6->m20,-4.875,0.28320312
m22->m23,-80.0,-0.99609375
m8->m9,-2.015625,0.43554688
m0->m3,-3.984375,0.13671875
m2->m6,4.71875,-0.48046875
m20->m21,-2.90625,1.9921875
m15->m22,1.296875,0.122558594
m6->m21,3.921875,0.10253906
m5->m21,2.171875,-0.12695312
a1.h5->m1,-19.75,0.06298828
m4->m8,-27.875,-0.30078125
m3->m22,1.3203125,-0.125
m1->m4,9.1875,-0.30078125
m4->m21,-28.375,-0.20019531
input->m0,70.5,-0.67578125
m4->m16,-3.625,-0.13574219
a1.h7->m1,8.0,0.06982422
m7->m9,-1.265625,0.14160156
a1.h1->m3,-1.6328125,0.07519531
m2->m3,74.5,0.953125
m18->m19,-2.5625,0.08300781
a0.h8->m0,-13.1875,-0.072265625
m2->m4,58.5,-0.40234375
m8->m20,6.71875,-0.099609375
m1->m5,1.21875,-0.29101562
m2->m22,8.0,-0.19335938
m2->m9,-2.1875,0.73828125
m0->m4,6.4375,-0.099609375
m4->m20,-528.0,-0.17089844
m6->m22,2.296875,-0.140625
m7->m10,1.75,-0.27929688
a0.h9->m0,13.9375,0.265625
a0.h2->m0,1.890625,0.17480469
m7->m20,2.109375,-0.38476562
m12->m20,1.9765625,-0.14355469
m1->m2,-338.0,-0.31445312
a1.h12->m1,-22.75,0.07128906
m10->m20,2.5,-0.16601562
m15->m20,-1.46875,-0.57421875
m5->m6,6.96875,-0.068847656
input->m1,-14.8125,0.06640625
m21->m22,-28.0,0.5390625
