edge,score_1,score_2
m15->m19,1.5234375,-0.36328125
m20->m22,-3.28125,-0.87890625
m19->m20,3.203125,0.3046875
a1.h6->m2,14.0625,0.080078125
m22->m23,-105.5,-0.99609375
a1.h5->m1,-63.75,0.06298828
input->m1,-43.75,0.06640625
m21->m23,-5.75,-2.09375
a1.h5->m2,-14.875,-0.095214844
m4->logits,-72.0,0.060058594
a0.h13->m0,-150.0,-0.23339844
m6->m20,-5.90625,0.28320312
a1.h7->m1,-15.0625,0.06982422
a2.h10->m2,2.015625,-0.078125
m12->m20,3.15625,-0.14355469
m4->m5,-404.0,0.20410156
m2->m4,-255.0,-0.40234375
m3->m9,4.25,-0.087402344
m10->m11,-2.5625,-0.84375
m8->m18,-1.9765625,0.12597656
m8->m20,10.25,-0.099609375
a0.h6->m0,-33.0,-0.15527344
m23->logits,9.875,-7.46875
a1.h12->m1,-39.25,0.07128906
a1.h9->m2,4.46875,0.06298828
a0.h9->m0,-63.25,0.265625
m21->m22,-71.5,0.5390625
input->m0,244.0,-0.67578125
m7->m19,-1.609375,0.064453125
m0->m4,-3.625,-0.099609375
m16->m20,-3.09375,0.29296875
m2->m7,3.15625,0.19628906
m8->m23,-2.0625,0.123046875
m4->m12,-21.75,0.2421875
m0->m1,174.0,-0.26953125
m13->m20,1.53125,0.40039062
m4->m18,-9.625,-0.11816406
m5->m8,2.875,-0.061035156
m5->m9,2.703125,-0.13476562
m20->m21,-20.375,1.9921875
m4->m13,-12.625,-0.111816406
m7->m20,3.703125,-0.38476562
m3->m4,-103.0,0.15234375
m4->m8,286.0,-0.30078125
m21->logits,10.25,-0.8515625
a0.h0->m0,-35.75,0.15917969
m3->m22,2.78125,-0.125
m6->m21,6.09375,0.10253906
m6->m7,6.46875,0.07470703
m6->m22,6.09375,-0.140625
m4->m20,-856.0,-0.17089844
m6->m8,4.1875,-0.09814453
m1->m2,-197.0,-0.31445312
m0->m3,14.375,0.13671875
m4->m15,-13.4375,-0.063964844
a1.h11->m1,37.5,0.08496094
a0.h8->m0,13.5,-0.072265625
m3->m20,-3.796875,-0.2578125
m4->m14,2.375,-0.08300781
m4->m7,189.0,0.2421875
m4->m16,-8.875,-0.13574219
m8->m9,3.71875,0.43554688
m10->m15,1.65625,-0.23535156
m2->a3.h10<q>,3.421875,-0.06225586
m2->m3,-46.0,0.953125
m2->m8,7.5625,0.26953125
a3.h10->m3,-4.0,0.15039062
m4->m22,756.0,-0.13085938
m8->m19,-4.75,0.14941406
m15->m20,-3.078125,-0.57421875
m4->m6,510.0,-0.111328125
m22->logits,1248.0,-0.59375
m5->m21,4.84375,-0.12695312
m9->m10,-2.640625,-0.27734375
a0.h11->m0,25.875,-0.07080078
a0.h1->m0,55.25,0.19921875
m8->m10,2.234375,0.34570312
m4->m21,-132.0,-0.20019531
m4->m9,448.0,0.56640625
m19->m22,2.546875,0.58203125
a0.h2->m0,-22.125,0.17480469
m17->m22,1.6796875,-0.076171875
a0.h10->m0,-66.5,0.1484375
m10->m21,2.40625,-0.059570312
a2.h5->m3,-4.6875,0.072265625
a0.h3->m0,-20.375,-0.2578125
m2->m22,2.453125,-0.19335938
m1->m3,49.5,0.15136719
