edge,score_1,score_2
a13.h18->m14,-0.019897461,0.087402344
a14.h19->m15,0.008666992,0.15917969
a15.h25->logits,-0.012268066,0.14648438
a14.h6->m14,0.012451172,-0.053955078
a13.h10->m14,-0.006713867,0.25
a14.h4->m14,-0.039794922,-0.23046875
input->m1,-3.265625,-0.18457031
input->m4,-0.009216309,-0.06640625
m0->a1.h31<q>,0.00982666,-0.076171875
input->m13,-0.06738281,-0.18359375
m12->m14,-0.052246094,0.57421875
a1.h8->m1,-0.037597656,0.103027344
m0->m15,-0.0072021484,-0.43945312
m14->logits,-0.40234375,0.87109375
m1->m15,0.640625,-0.091308594
a14.h3->m14,-0.007385254,0.15722656
input->logits,-0.12792969,0.78515625
m7->m13,0.0069885254,-0.29492188
m8->m9,0.006958008,-0.0546875
a1.h28->m1,0.010803223,0.09423828
m12->m15,-0.008605957,-0.3515625
a10.h5->m14,-0.011352539,-0.053955078
a14.h5->m14,-0.006652832,-0.071777344
m1->m12,-0.012451172,0.056640625
m13->m15,-0.06738281,0.23535156
a12.h8->m14,-0.018798828,-0.08642578
m1->m14,0.58203125,-0.29101562
a14.h4->m15,-0.008178711,0.21386719
m1->m2,-0.024658203,-0.17285156
a15.h14->logits,0.015014648,0.16796875
a1.h31->m1,-0.016845703,-0.10546875
a13.h17->m14,0.034423828,0.053710938
a14.h25->m14,-0.011779785,0.12060547
m1->m5,-0.011474609,-0.22265625
a8.h9->m14,-0.008117676,-0.044677734
a13.h18->m13,0.023803711,0.08105469
m1->m10,0.012084961,-0.043701172
a7.h11->m7,-0.0067443848,-0.060058594
m9->m14,-0.009399414,-0.3828125
m1->m13,-0.15527344,0.043945312
m9->m10,0.0068359375,0.083984375
m11->m12,0.010925293,0.69140625
input->m10,-0.0076293945,-0.17773438
m6->m7,0.00680542,0.48828125
m10->m11,0.007080078,0.09326172
m1->m6,-0.015136719,0.076171875
m1->m3,0.010925293,-0.21972656
m6->m14,0.00680542,-0.17578125
m15->logits,0.052490234,1.5390625
a12.h8->m13,-0.032226562,-0.12792969
input->m0,-1.546875,-0.56640625
m0->m14,-0.03466797,-0.12109375
a1.h10->m1,0.0115356445,0.075683594
a3.h22->m3,0.007507324,-0.041992188
a11.h16->m13,0.011413574,0.056152344
m1->m4,0.013916016,-0.18652344
m11->m13,0.007659912,0.4609375
a11.h1->m14,0.013977051,-0.042236328
m11->m14,-0.010009766,0.25390625
a12.h8->logits,0.0068359375,0.20214844
a14.h19->m14,0.032226562,0.3046875
input->a0.h9<q>,-0.006652832,-0.091308594
input->m9,-0.011108398,-0.1328125
a8.h22->m14,0.01361084,-0.068359375
m2->m3,0.007537842,-0.27929688
input->m14,0.115234375,-0.47460938
m0->m1,0.5859375,-0.08496094
m14->m15,0.6796875,-2.40625
a13.h25->m14,-0.060302734,0.060546875
