edge,score_1,score_2
m8->logits,-0.25585938,-0.10546875
m5->m15,-0.21582031,-0.095214844
m10->m15,-0.17285156,-0.044677734
m1->m14,0.640625,0.12792969
a1.h28->m1,1.578125,0.045410156
a2.h17->m2,0.53515625,-0.044921875
input->a0.h26<q>,0.76171875,0.056152344
a4.h5->m4,0.18261719,0.07324219
a3.h23->m3,0.20019531,0.07519531
m11->m15,-0.12597656,-0.41796875
input->m9,-0.328125,0.09375
a1.h11->m1,-1.1328125,-0.04248047
m12->m15,-0.25390625,-0.31835938
m3->logits,-0.25585938,0.06542969
m13->m14,0.265625,0.12451172
a4.h8->m4,-0.1875,-0.072753906
a15.h27->logits,0.3671875,0.045410156
m8->m15,-0.1328125,0.09814453
m1->m4,0.12890625,-0.18457031
a4.h10->m4,0.16503906,0.05053711
m15->logits,0.8046875,1.078125
m2->m3,0.3046875,-0.078125
m9->m10,-0.14550781,0.11376953
m4->logits,-0.37304688,0.10644531
a14.h10->logits,0.13867188,-0.043701172
a13.h9->m13,0.13085938,0.052246094
a1.h7->m2,-0.14160156,0.0625
a14.h18->logits,-0.33007812,-0.15722656
m1->m2,0.75390625,0.10644531
input->m1,1.0625,-0.37695312
m1->m15,-0.48046875,-0.087890625
m2->m4,0.17285156,0.049316406
input->m2,0.87109375,-0.20996094
a15.h24->m15,-0.30078125,0.17773438
a2.h24->m2,0.16113281,0.04711914
input->m12,-0.57421875,-0.063964844
input->m3,0.546875,-0.08642578
a13.h18->m13,0.15332031,0.07519531
input->m4,0.41992188,-0.107910156
m14->m15,0.33984375,0.22167969
m14->logits,0.15722656,-0.67578125
a0.h9->m0,-0.14257812,-0.07519531
m10->m13,-0.1328125,-0.37304688
m0->m1,0.12988281,-0.15917969
input->logits,3.640625,-0.26757812
a7.h21->logits,0.13867188,0.047607422
m13->m15,-0.3203125,-0.1875
a1.h31->m1,-0.35742188,-0.095703125
input->a0.h10<q>,-0.1875,-0.04248047
a13.h10->m15,0.13085938,-0.05126953
m11->m12,0.44921875,-0.32421875
m6->logits,-0.30078125,0.12011719
a1.h5->m1,-0.1953125,0.068359375
a1.h8->m1,-1.2265625,-0.08544922
a1.h12->m1,-0.23242188,0.04321289
a15.h14->m15,-0.67578125,-0.07861328
m6->m15,-0.15234375,0.056640625
input->m15,1.78125,0.11230469
m9->m12,0.16796875,0.07128906
a2.h23->m2,0.45507812,-0.061767578
a1.h26->m1,0.296875,0.122558594
m7->m11,-0.12597656,0.36914062
m7->logits,-0.1875,-0.12060547
input->m7,-0.20703125,0.05493164
a15.h14->logits,-0.671875,0.057128906
m8->m9,-0.1484375,0.6953125
a1.h15->m1,-0.4921875,0.08935547
m5->logits,-0.32226562,-0.067871094
