edge,score_1,score_2
m0->m1,0.09814453,0.3671875
m0->m3,0.12011719,0.16796875
a7.h4->m11,-0.006439209,0.049316406
a0.h5->logits,-0.0018615723,0.01953125
a8.h5->logits,-0.0030670166,0.050048828
m4->m7,-0.012329102,0.017700195
input->logits,0.056152344,0.1640625
m4->logits,0.056640625,-0.12109375
input->m3,0.0025787354,-0.016113281
input->m10,0.011169434,-0.017578125
m3->logits,0.020996094,-0.13085938
m10->m11,0.1328125,-0.05444336
a6.h5->logits,-0.0065612793,-0.03857422
m1->m2,0.060302734,0.04272461
m0->a1.h3<v>,-0.0032653809,0.018920898
m1->m5,0.031982422,0.107910156
m4->m5,-0.009460449,0.053710938
m0->logits,-0.26953125,-0.20703125
m0->a4.h9<v>,0.0036315918,-0.020996094
m5->logits,0.08984375,-0.11621094
a0.h9->logits,0.0027923584,0.041503906
m2->a7.h4<k>,0.0016403198,-0.024169922
m5->m11,-0.080078125,0.08691406
m0->m11,-0.20703125,0.041259766
m1->m6,0.01373291,0.084472656
m9->m11,0.050048828,0.17480469
m0->a6.h7<v>,0.005126953,-0.016113281
m3->m8,-0.008178711,-0.07324219
a10.h9->m11,-0.0063171387,0.06225586
m6->logits,0.06689453,-0.30078125
m6->m11,-0.038330078,0.12695312
m3->m11,-0.005706787,0.06542969
a11.h4->logits,0.0029754639,-0.19042969
m10->a11.h11<v>,0.0019226074,0.020263672
a6.h0->logits,0.003112793,0.020263672
m5->m8,0.013977051,-0.048095703
a10.h10->m11,0.0033721924,-0.017456055
m0->a10.h5<q>,-0.008544922,-0.028564453
m7->m10,-0.012878418,-0.10546875
m0->a4.h6<q>,-0.0016860962,-0.030273438
m0->a6.h2<v>,0.0099487305,0.01574707
a0.h11->m0,0.0022125244,0.028076172
m4->m6,0.010864258,0.046142578
input->a0.h8<v>,-0.030639648,0.026367188
m9->logits,-0.07519531,-0.89453125
a0.h9->m11,-0.0016098022,-0.04272461
m0->m6,-0.024658203,0.19921875
m6->m10,-0.009887695,-0.099609375
m1->logits,0.0115356445,-0.07519531
a1.h8->logits,-0.0017776489,0.036621094
m5->m10,-0.01586914,-0.06542969
m10->logits,-0.33984375,-1.03125
m0->a3.h5<v>,0.004058838,-0.018066406
m2->m11,-0.029174805,-0.025634766
m6->m8,0.010498047,-0.04321289
m11->logits,-0.18457031,-3.125
a6.h6->logits,-0.0031585693,-0.030273438
m0->a11.h8<v>,-0.0095825195,0.020629883
m2->a10.h5<k>,-0.0018463135,-0.027832031
m3->m7,-0.0035095215,0.028564453
m1->m3,-0.04321289,-0.026367188
a7.h3->logits,-0.008483887,-0.018066406
a6.h3->logits,0.0027008057,-0.018920898
a7.h4->logits,0.010375977,0.023803711
m0->a6.h0<v>,0.0021209717,0.016479492
m3->m10,0.021606445,-0.07128906
m2->m9,0.009521484,-0.019165039
m1->m4,0.0030212402,-0.09863281
m1->m7,-0.004852295,0.060058594
m0->a4.h6<k>,-0.00491333,0.021362305
m2->m5,0.0079956055,0.10253906
m2->m4,-0.0134887695,-0.036132812
m4->m10,0.033203125,-0.10644531
m0->a7.h9<q>,-0.0029754639,0.017944336
m8->m10,-0.0051574707,-0.095214844
m4->m8,-0.007019043,-0.045898438
m2->m7,0.012451172,0.051757812
m0->m8,-0.06738281,-0.16503906
a6.h10->logits,0.002532959,0.020141602
m0->a1.h7<v>,0.0020141602,-0.056640625
a0.h10->m0,-0.0021514893,0.023803711
a10.h5->m11,-0.0076904297,0.03564453
input->a0.h11<v>,-0.007873535,-0.036376953
a8.h5->m8,0.0017776489,-0.01586914
m0->m9,-0.006713867,0.11621094
a0.h10->m11,-0.0016174316,0.018554688
m2->m10,-0.06542969,-0.07519531
input->m0,-0.123046875,0.34765625
m7->m11,-0.03857422,0.19335938
input->a0.h6<v>,0.022338867,-0.03466797
a8.h10->logits,-0.004211426,-0.021972656
m3->m4,0.0034332275,0.091796875
m1->m8,0.026611328,-0.08691406
m2->m6,-0.024902344,0.032714844
m2->m3,-0.037109375,-0.037353516
a11.h11->logits,0.0047912598,0.078125
m8->m11,0.013977051,0.07324219
a9.h10->logits,0.008605957,0.01977539
a5.h3->logits,-0.009460449,0.020019531
m5->m9,-0.014221191,-0.032470703
m7->logits,0.030273438,-0.4296875
m0->m4,-0.014587402,-0.106933594
m0->m5,-0.079589844,0.05444336
m1->a10.h5<q>,-0.0021820068,0.03173828
m9->m10,-0.0034332275,-0.12451172
m4->m11,-0.050048828,0.028564453
a6.h5->m11,-0.0025939941,0.032226562
input->m8,-0.002166748,-0.028442383
m0->a6.h4<v>,0.013916016,-0.020629883
a11.h7->logits,0.0017776489,0.017456055
m0->m10,-0.16015625,-0.26171875
input->a0.h7<v>,-0.0016326904,0.022216797
input->a0.h0<v>,0.0017547607,-0.024658203
a4.h2->logits,-0.0033416748,0.017211914
a10.h9->logits,0.012023926,-0.048095703
input->a0.h4<v>,0.0064697266,-0.015625
m5->m6,0.018188477,0.024536133
m0->a2.h6<v>,0.004486084,0.017700195
m0->a8.h2<v>,0.006134033,-0.03540039
a5.h2->m11,0.002670288,0.01940918
m3->m5,-0.007537842,0.020019531
