edge,score_1,score_2
m1->a3.h25<q>,2.57,-0.26757812
m1->a14.h9<q>,-0.868,-0.046142578
m1->a6.h0<k>,0.733,0.038085938
input->a0.h25<k>,0.5063,-0.080566406
m1->a26.h26<k>,-2.914,-0.08642578
m1->a24.h11<k>,-2.805,-0.048828125
m1->a6.h13<k>,0.6406,0.018554688
m1->a8.h24<k>,1.463,0.027832031
m1->a4.h5<q>,1.648,0.12109375
m1->a6.h14<q>,-1.5205,0.060302734
m1->a2.h29<k>,-1.068,0.21484375
m1->m5,-3.469,0.296875
m1->a2.h30<k>,0.9834,-0.095703125
m9->m10,-0.4126,0.08984375
m1->m19,-2.498,-0.042236328
m1->m12,-0.943,-0.07080078
m1->m15,-0.9634,-0.037353516
m1->a5.h14<q>,-0.6084,-0.05126953
m1->a5.h0<q>,-2.203,0.13085938
m1->a7.h2<q>,2.166,0.033691406
m1->a14.h25<q>,-1.93,-0.025146484
m1->a2.h20<q>,0.5405,0.034179688
m1->a14.h25<k>,0.725,0.022460938
m1->a2.h22<q>,2.117,0.027954102
m1->a3.h17<q>,-1.092,-0.053222656
m1->m18,-1.311,-0.021118164
m1->a5.h20<q>,-0.4292,-0.1875
m1->a5.h28<q>,-1.764,-0.026733398
m1->m14,0.7915,-0.04321289
m1->a6.h26<k>,-0.3643,-0.019042969
m1->a5.h22<q>,0.966,0.032714844
m1->a6.h6<q>,7.867,0.27539062
m1->a10.h5<q>,-0.68,0.053222656
m1->m8,-2.287,-0.09765625
m1->a2.h2<k>,3.082,0.020263672
m1->a22.h22<k>,-1.896,-0.03881836
m1->a3.h2<q>,1.254,0.03112793
m1->a12.h10<q>,0.519,0.029052734
m1->a2.h3<q>,0.579,0.029418945
m1->a21.h22<q>,0.505,0.022949219
m1->a4.h7<k>,-1.058,-0.05493164
m1->a5.h18<k>,-0.858,-0.021118164
m1->a3.h13<q>,-0.3853,-0.056884766
m1->a5.h28<k>,1.077,0.04248047
m1->a2.h13<q>,-0.9287,-0.100097656
m1->a7.h21<k>,0.788,-0.050048828
m1->a2.h27<k>,-0.4558,0.04272461
m1->a9.h13<q>,-0.4277,-0.022460938
m1->m20,-1.117,-0.018554688
m1->a10.h20<q>,-1.592,0.029174805
input->a0.h19<q>,0.8916,-0.023925781
m1->a2.h30<q>,-0.7866,-0.041992188
m1->a11.h17<k>,-0.9893,0.034179688
m1->a5.h31<k>,0.9854,-0.068847656
m1->a8.h23<q>,1.205,-0.12011719
m1->a6.h15<q>,-1.146,-0.06640625
m1->a8.h18<q>,3.297,0.03930664
m1->a11.h12<q>,3.922,0.05053711
m1->a3.h27<k>,-0.8306,0.022705078
m1->a6.h13<q>,-4.695,-0.044921875
m1->a4.h14<q>,-0.601,0.03466797
m30->a31.h11<q>,-0.4976,0.053466797
m1->a2.h25<q>,-1.717,0.037841797
m1->a7.h25<q>,-7.207,0.09814453
input->a0.h25<q>,1.956,-0.14257812
m1->a2.h23<q>,-0.728,0.31835938
m1->a5.h10<q>,4.305,0.08251953
m1->a10.h2<q>,-0.5283,-0.020629883
m1->a19.h2<q>,0.574,0.018920898
m1->a7.h9<q>,1.221,0.025512695
m1->a8.h31<q>,-1.885,-0.020629883
m1->a16.h21<q>,-0.4946,-0.021728516
m31->logits,4.32,0.85546875
m1->m2,-1.758,0.09423828
input->a0.h3<q>,0.436,-0.018432617
m1->a8.h3<q>,-0.726,-0.03149414
m1->m3,8.44,0.095214844
m1->a5.h15<v>,0.6084,-0.056640625
m1->a7.h1<q>,0.429,0.021606445
m1->a12.h5<q>,-0.4348,-0.027832031
m1->a6.h28<q>,-0.512,0.096191406
m1->a4.h2<q>,0.606,0.07910156
m1->a5.h31<q>,-1.522,-0.19726562
m1->a16.h6<q>,1.061,0.049072266
m1->a2.h23<k>,0.455,-0.25195312
m1->a6.h30<k>,3.453,0.039794922
m1->a7.h31<k>,1.197,-0.029541016
m1->a15.h7<q>,2.656,0.036621094
m1->a17.h14<q>,1.7705,0.028564453
m1->a9.h23<k>,-0.6206,0.025634766
m1->a5.h4<q>,2.846,0.03540039
m1->a7.h0<q>,1.783,-0.023803711
m1->a6.h8<q>,0.798,0.035888672
m1->a8.h11<q>,1.989,-0.111328125
m1->m16,-1.7295,-0.08105469
m1->a6.h27<k>,0.907,-0.02722168
m30->logits,-2.229,0.057617188
m1->a2.h15<q>,3.584,0.15039062
m1->a15.h6<q>,11.766,0.24121094
m1->a12.h6<q>,0.4116,0.019897461
m1->a2.h11<q>,-1.084,0.038330078
m1->a3.h23<q>,1.521,0.048095703
m1->a8.h18<k>,-2.564,0.020263672
m1->a5.h14<k>,0.4375,0.029418945
m1->a5.h19<q>,0.6025,-0.02331543
m1->a2.h13<k>,2.066,-0.037109375
m1->a8.h10<q>,-0.7466,0.049072266
m1->a5.h24<q>,0.6387,0.032470703
m1->a8.h26<k>,1.241,0.029052734
m1->a4.h12<q>,1.428,0.045410156
m1->a7.h7<q>,2.227,0.026733398
m1->m4,-6.793,-0.31445312
m1->a6.h5<k>,-0.4329,0.018554688
m1->a3.h27<q>,-3.527,0.022827148
