edge,score_1,score_2
m6->m9,-149.0,-0.04321289
m2->a4.h3<q>,123.0,0.09863281
a2.h0->m2,-134.0,0.013305664
m4->a11.h2<q>,64.5,-0.013183594
input->m0,984.0,-0.061279297
m1->m2,-4080.0,0.037109375
a0.h12->m0,664.0,0.016845703
m6->m7,-584.0,0.045898438
m2->m21,-228.0,-0.033203125
m4->m10,4864.0,0.026245117
m3->m8,676.0,-0.024658203
m2->m15,-218.0,-0.037353516
m2->m17,556.0,-0.01373291
m4->m19,1184.0,-0.012023926
a0.h6->m0,-73.5,0.024536133
m4->m13,-241.0,-0.125
m2->m6,16064.0,-0.020019531
m1->m3,10304.0,-0.029663086
m2->m8,5824.0,-0.10644531
a8.h6->m8,-65.5,-0.017944336
a0.h1->m0,205.0,-0.01977539
m4->m12,600.0,-0.012939453
a0.h10->m0,-207.0,-0.030151367
m0->m3,113.5,-0.05883789
m5->m8,107.5,-0.03881836
m1->m8,97.5,-0.018432617
m3->m7,-2384.0,0.021728516
m3->a4.h3<q>,2192.0,0.016723633
m21->m22,-123.5,0.0234375
m2->a4.h5<q>,6016.0,0.02734375
a1.h8->m1,186.0,-0.017211914
a0.h8->m0,338.0,0.02722168
a4.h3->m4,178.0,0.029663086
m2->m12,116.0,0.01373291
m2->m3,259072.0,-0.39257812
m2->a3.h10<q>,-436.0,0.07763672
m3->m5,-816.0,-0.03540039
m2->m18,-744.0,-0.016601562
m2->m9,688.0,0.10107422
a6.h3->m7,101.0,0.025512695
m2->a6.h3<q>,-1832.0,0.021972656
m4->m16,1392.0,0.036621094
m2->m4,-174080.0,0.028320312
m4->m21,-1632.0,-0.018432617
m4->m6,178176.0,-0.109375
m2->m5,-9728.0,0.15917969
m6->m10,101.0,0.041992188
m4->m11,-1696.0,-0.030273438
a0.h13->m0,286.0,-0.061035156
m2->m16,205.0,0.064941406
m22->m23,-3600.0,-0.04248047
a0.h0->m0,294.0,-0.022949219
m2->a3.h8<q>,-492.0,-0.024902344
m4->a6.h3<q>,-20608.0,0.013427734
m4->m5,-90624.0,0.10546875
m4->a5.h13<q>,2024.0,-0.036865234
m22->logits,4736.0,0.033203125
m3->m17,82.0,0.012756348
a0.h2->m0,-197.0,-0.02355957
m0->m4,-71.0,-0.040039062
m4->m17,5952.0,-0.026977539
m4->a8.h6<q>,46080.0,0.020263672
m2->a8.h6<q>,3824.0,0.024047852
m4->m9,5088.0,0.10644531
m2->m10,436.0,0.080566406
m2->a5.h13<q>,253.0,-0.068847656
