edge,score_1,score_2
a6.h7->logits,0.29296875,-0.05102539
a10.h11->logits,0.07861328,-0.046875
a0.h4->logits,0.28320312,-0.041992188
a11.h6->logits,-0.17285156,-0.049804688
a5.h3->m11,0.12109375,-0.022827148
a8.h5->m11,0.09863281,-0.11767578
a0.h0->m0,0.30273438,0.024047852
a8.h6->logits,-0.22460938,-0.029052734
a1.h7->m4,-0.15039062,0.03930664
a9.h5->logits,-0.17480469,-0.023071289
a7.h5->logits,0.12109375,-0.026733398
m0->m11,3.09375,-0.025512695
m4->m7,-0.61328125,-0.04711914
a9.h2->logits,0.07910156,-0.030761719
a10.h11->m11,0.14257812,0.043945312
a8.h5->logits,0.31054688,-0.041503906
a1.h7->m11,0.13183594,-0.035888672
m4->m6,0.3828125,0.064941406
a8.h2->logits,0.42578125,-0.028808594
m2->m11,0.59375,-0.025024414
m3->a11.h8<v>,-0.07910156,0.04248047
m8->m10,0.21582031,0.03564453
m0->a11.h8<k>,0.087890625,0.037841797
m0->m7,0.671875,-0.060058594
a10.h6->logits,-0.32226562,-0.05029297
m0->a8.h0<v>,0.07861328,0.022216797
m6->logits,0.54296875,0.037597656
input->a0.h7<v>,0.4453125,0.038330078
m0->m10,1.5703125,0.02722168
m0->m9,0.6796875,0.025024414
a11.h5->logits,0.10253906,-0.13769531
a7.h4->m11,-0.079589844,-0.075683594
a0.h1->m0,1.3671875,-0.038085938
m0->m3,-0.34179688,-0.03930664
m2->m5,-0.22460938,0.040527344
a10.h8->logits,0.123046875,-0.048339844
a11.h1->logits,0.83984375,-0.14746094
a10.h5->logits,0.55078125,-0.040283203
a6.h0->logits,0.13476562,-0.021118164
input->a0.h4<v>,0.62109375,-0.020263672
m4->m5,-0.08496094,-0.053710938
input->a0.h6<v>,-0.087402344,0.13085938
a1.h11->logits,-0.115234375,0.048828125
a0.h5->m0,0.34765625,0.020629883
a6.h4->logits,0.09667969,-0.025634766
a9.h4->logits,-0.13476562,-0.05493164
m4->logits,0.46484375,0.020751953
a3.h5->logits,0.10253906,-0.026611328
input->a0.h8<v>,0.08203125,-0.13964844
m4->m10,0.13671875,-0.05834961
m7->m11,-0.19921875,-0.27539062
a7.h8->logits,0.14355469,-0.022338867
a11.h9->m11,-0.11230469,0.080078125
a11.h0->logits,-0.23339844,-0.2578125
m2->logits,-1.59375,-0.026123047
a11.h8->logits,2.28125,-0.13476562
a10.h3->logits,0.107910156,-0.06933594
a9.h3->m11,0.12890625,0.032226562
m9->m11,0.28320312,-0.123046875
input->a0.h9<v>,0.828125,0.026733398
a5.h9->logits,0.17773438,-0.028930664
a6.h3->logits,-0.09375,-0.03930664
a8.h2->m11,0.16210938,-0.19042969
m6->m7,-0.122558594,-0.040039062
a0.h10->m11,0.08984375,-0.09423828
m2->m10,0.21777344,-0.07910156
m4->m11,-0.359375,-0.05053711
a11.h4->m11,-0.24707031,-0.13964844
a9.h11->logits,0.125,-0.041259766
a1.h4->m11,0.07861328,0.033691406
a11.h3->logits,0.19335938,-0.14746094
m0->a1.h5<v>,0.30273438,-0.025268555
a11.h4->logits,0.29882812,0.2734375
a11.h11->m11,-0.22753906,0.07861328
a5.h3->m6,-0.10644531,0.07080078
a11.h11->logits,-0.47460938,-0.15917969
a11.h9->logits,0.3984375,-0.099609375
a7.h1->logits,0.19726562,-0.026123047
a0.h5->logits,0.23535156,-0.06591797
input->logits,0.24023438,-0.025512695
a6.h5->m6,-0.07861328,0.05053711
m7->m9,0.12060547,0.040039062
a9.h8->logits,0.12207031,-0.03857422
a11.h2->m11,-0.18847656,0.028930664
m0->m6,0.20214844,-0.041503906
a6.h5->m11,0.08642578,-0.059326172
a10.h2->logits,-0.35742188,-0.12695312
input->a0.h1<v>,1.5078125,-0.04663086
m9->logits,0.48046875,0.048095703
a10.h5->m11,0.2109375,-0.048095703
a8.h8->logits,0.25390625,-0.022827148
m1->m5,-0.13964844,0.024658203
a0.h1->m11,-0.08300781,-0.061035156
m0->a9.h5<v>,-0.11669922,0.025756836
a9.h9->logits,0.20214844,-0.063964844
a11.h2->logits,0.83984375,-0.095703125
m0->logits,0.4375,-0.13671875
m1->m2,0.46679688,-0.09667969
a7.h7->m11,0.21875,0.030151367
a11.h1->m11,-0.17089844,0.034179688
m2->m8,0.22363281,0.052734375
a9.h5->m11,-0.10888672,-0.052734375
a0.h7->m0,-0.11230469,0.103027344
a9.h6->logits,-0.10498047,-0.06738281
input->m0,3.09375,0.6640625
a11.h3->m11,0.35546875,0.026367188
a4.h4->logits,-0.16210938,0.05029297
a1.h5->logits,-0.11767578,-0.037353516
a8.h10->logits,-0.48828125,0.033447266
a10.h10->logits,0.44726562,-0.043701172
a0.h5->m11,0.087402344,-0.08251953
a6.h6->logits,0.23242188,0.05444336
m7->logits,0.16015625,0.12792969
a1.h7->m2,-0.09423828,0.025268555
input->a0.h3<v>,1.0,0.084472656
m11->logits,1.890625,-1.9609375
input->a0.h5<v>,0.69140625,-0.05126953
m8->m9,0.1953125,-0.05883789
m0->a11.h8<v>,0.26757812,0.021240234
m6->m11,-0.13867188,-0.22363281
a11.h5->m11,0.23046875,0.09863281
m5->m11,-0.24121094,-0.057128906
m5->logits,-0.17089844,0.041992188
a10.h9->logits,0.17089844,-0.032714844
m8->m11,0.10058594,-0.21582031
a4.h2->logits,0.115234375,-0.048095703
a9.h11->m11,0.23242188,-0.11230469
m0->m2,-1.1328125,-0.14355469
m9->m10,-0.15527344,0.12597656
m10->logits,0.8359375,-0.37695312
a8.h11->logits,0.10107422,-0.032226562
m0->m8,0.08984375,-0.061035156
a11.h7->logits,-0.32226562,-0.095703125
a0.h10->m0,0.30859375,0.092285156
a7.h11->m8,0.10986328,-0.032470703
