edge,score_1,score_2
a14.h15->logits,0.14453125,0.016967773
m1->m4,0.12890625,0.10107422
a15.h25->logits,0.17871094,0.11669922
m2->m3,0.3046875,-0.026123047
input->m1,1.0625,-0.029418945
a7.h21->logits,0.13867188,0.0234375
a3.h30->m3,-0.20117188,-0.014526367
m6->logits,-0.30078125,0.021240234
m12->m15,-0.25390625,-0.17285156
a15.h27->logits,0.3671875,0.025268555
m10->m12,0.16894531,-0.06640625
input->m2,0.87109375,-0.018066406
a15.h2->logits,-0.19042969,-0.028442383
a15.h25->m15,-0.34179688,-0.024047852
a13.h10->logits,-0.36914062,0.017456055
m9->m12,0.16796875,0.068847656
m7->m11,-0.12597656,0.13476562
a15.h14->logits,-0.671875,-0.07080078
a1.h28->m1,1.578125,-0.013916016
m8->m9,-0.1484375,0.031982422
m1->m14,0.640625,0.026367188
m6->m15,-0.15234375,0.072265625
input->logits,3.640625,0.03149414
m3->logits,-0.25585938,-0.044677734
a13.h15->logits,0.16503906,0.053222656
m2->m4,0.17285156,0.067871094
m10->logits,-0.5,0.057861328
m11->m15,-0.12597656,-0.19726562
input->m4,0.41992188,-0.023925781
a9.h20->m11,-0.12890625,-0.024169922
a13.h9->logits,0.13085938,-0.019042969
a10.h4->m10,-0.15917969,-0.017944336
input->m7,-0.20703125,-0.033691406
m1->m2,0.75390625,0.10058594
a13.h13->logits,0.12695312,0.022216797
m7->logits,-0.1875,-0.09814453
a10.h4->logits,0.1328125,0.01977539
a9.h6->m9,0.19335938,-0.018066406
a6.h16->m6,0.19042969,-0.021972656
m10->m15,-0.17285156,-0.0390625
a8.h23->logits,0.14160156,0.022705078
a3.h23->m3,0.20019531,0.032714844
a14.h18->logits,-0.33007812,-0.030883789
a3.h28->m10,0.13867188,0.013916016
m13->m15,-0.3203125,-0.050048828
m13->m14,0.265625,0.015380859
m4->logits,-0.37304688,0.096191406
m9->logits,-0.37695312,-0.064941406
a12.h8->logits,-0.3046875,-0.049804688
a4.h2->m4,-0.3046875,0.019165039
a7.h26->logits,0.12890625,0.022705078
a9.h22->m11,0.19726562,0.022705078
a4.h5->m4,0.18261719,0.01940918
m14->logits,0.15722656,-0.1640625
m4->m15,-0.19042969,0.01953125
a3.h1->m3,0.18359375,0.014282227
m14->m15,0.33984375,0.031982422
m11->m12,0.44921875,-0.060302734
a14.h25->logits,-0.3046875,0.016723633
a8.h28->m8,0.14648438,0.03112793
a15.h26->logits,-0.28320312,-0.027954102
input->m0,1.3125,-0.115722656
a12.h8->m15,-0.13964844,-0.026611328
m8->m15,-0.1328125,0.028930664
m10->m13,-0.1328125,-0.040283203
m15->logits,0.8046875,0.037841797
input->m10,-0.609375,-0.026245117
a12.h11->logits,0.23632812,-0.019042969
a6.h22->m6,-0.15625,0.014160156
a4.h11->m4,0.33203125,0.021728516
