edge,score_1,score_2
m22->m23,-105.5,-0.04248047
m17->m20,-5.28125,-0.027832031
m4->a6.h3<q>,46.5,0.013427734
m9->m10,-2.640625,-0.050048828
a0.h5->m0,-15.4375,-0.012756348
m4->a8.h6<q>,52.5,0.020263672
m4->m12,-21.75,-0.012939453
m4->m9,448.0,0.10644531
m10->m11,-2.5625,0.036865234
m2->a3.h10<q>,3.421875,0.07763672
m2->a4.h3<q>,-32.0,0.09863281
m1->m3,49.5,-0.029663086
m10->m17,-3.5625,0.053955078
a0.h11->m0,25.875,-0.012329102
a4.h3->m4,-86.5,0.029663086
m23->logits,9.875,0.40820312
m5->m8,2.875,-0.03881836
m8->m22,2.71875,0.013977051
m8->m10,2.234375,0.08935547
m21->logits,10.25,-0.15039062
m3->a4.h3<q>,-97.5,0.016723633
m4->m10,83.0,0.026245117
m4->m16,-8.875,0.036621094
m16->m17,-1.84375,0.08251953
m21->m22,-71.5,0.0234375
m6->m8,4.1875,-0.026977539
a0.h8->m0,13.5,0.02722168
a0.h10->m0,-66.5,-0.030151367
m2->m4,-255.0,0.028320312
m7->m20,3.703125,0.029541016
m4->a5.h13<q>,24.125,-0.036865234
m8->m9,3.71875,-0.043945312
m4->m21,-132.0,-0.018432617
m9->m20,5.71875,-0.021972656
a2.h0->m2,6.6875,0.013305664
m16->m20,-3.09375,0.040527344
m4->m19,35.0,-0.012023926
m17->m22,1.6796875,-0.021240234
m0->m4,-3.625,-0.040039062
m6->m7,6.46875,0.045898438
m6->m22,6.09375,0.021118164
m21->m23,-5.75,-0.072265625
m1->m2,-197.0,0.037109375
a0.h1->m0,55.25,-0.01977539
input->m0,244.0,-0.061279297
m4->m13,-12.625,-0.125
m12->m20,3.15625,0.02355957
m22->logits,1248.0,0.033203125
a0.h13->m0,-150.0,-0.061035156
m6->m20,-5.90625,-0.028564453
a0.h7->m0,33.25,0.03515625
a0.h2->m0,-22.125,-0.02355957
a0.h6->m0,-33.0,0.024536133
a0.h12->m0,-39.25,0.016845703
m2->m3,-46.0,-0.39257812
m4->m17,-9.375,-0.026977539
a0.h0->m0,-35.75,-0.022949219
m15->m19,1.5234375,-0.03540039
m2->m8,7.5625,-0.10644531
m4->m6,510.0,-0.109375
m7->m19,-1.609375,0.026733398
m12->m18,-1.8203125,0.025146484
m20->m22,-3.28125,-0.07324219
m0->m3,14.375,-0.05883789
m4->m5,-404.0,0.10546875
a10.h7->m10,-2.34375,0.03112793
a1.h8->m1,64.5,-0.017211914
m19->m20,3.203125,-0.01171875
m20->m21,-20.375,-0.0390625
m2->a3.h8<q>,2.109375,-0.024902344
m4->m11,-5.40625,-0.030273438
m15->m20,-3.078125,-0.011779785
m12->m22,-1.96875,0.016235352
