edge,score_1,score_2
a3.h0->m3,-0.087402344,0.017700195
a15.h25->logits,0.12597656,0.038085938
m14->m15,0.119140625,0.022949219
a15.h14->m15,-0.09423828,-0.10644531
a9.h12->logits,-0.057617188,-0.016357422
a12.h6->logits,0.039794922,-0.026611328
m3->logits,0.041015625,0.035888672
m8->m10,-0.03564453,0.064453125
input->m3,0.10644531,-0.017211914
a8.h31->m11,0.033935547,0.018432617
m13->m15,0.11328125,0.053710938
m13->m14,0.17480469,0.047607422
m9->m10,-0.045898438,-0.09082031
m14->logits,-0.32226562,-0.071777344
a4.h11->m4,0.067871094,-0.018676758
a14.h2->m15,0.0390625,-0.018310547
m13->logits,-0.15234375,0.16894531
input->m14,-0.20214844,-0.017089844
m10->logits,-0.056640625,-0.09375
a13.h10->logits,-0.13085938,0.017089844
m6->m7,-0.04345703,0.049316406
m10->m12,0.046142578,0.068359375
a15.h24->logits,-0.10986328,-0.031982422
a14.h25->logits,-0.04248047,0.061767578
input->logits,0.64453125,0.14648438
a15.h2->logits,-0.122558594,0.03466797
a14.h24->logits,0.07421875,-0.022460938
m10->m11,0.048339844,0.03881836
a12.h8->logits,-0.075683594,-0.060058594
input->m4,0.14160156,0.01965332
a14.h23->logits,0.08984375,-0.041992188
m8->logits,0.083984375,0.03540039
a15.h21->logits,0.05883789,0.020141602
a7.h22->m9,-0.036621094,0.028320312
a11.h23->logits,-0.15527344,-0.03930664
a1.h10->m1,-0.10644531,0.021850586
m1->m15,-0.052490234,-0.022949219
a1.h20->m1,-0.036865234,0.017089844
input->m10,0.057617188,-0.022949219
input->m2,0.44335938,0.06982422
a15.h1->logits,0.07519531,0.028564453
m9->m13,0.037353516,0.055419922
m15->logits,-0.3046875,0.037841797
m11->logits,0.14257812,-0.075683594
input->m15,-0.1953125,-0.07519531
m1->m2,0.068847656,-0.26171875
m1->m6,0.036132812,-0.24511719
a3.h30->m3,-0.05908203,0.028442383
a15.h3->logits,0.034179688,-0.07128906
m0->m1,0.038085938,-0.024169922
a14.h18->m15,0.064453125,0.038330078
m11->m15,-0.051757812,-0.107910156
input->m1,0.359375,-0.07324219
a11.h7->logits,-0.0546875,-0.037109375
a12.h11->logits,0.07763672,-0.052490234
a12.h24->logits,-0.063964844,-0.031982422
a15.h7->logits,0.10058594,0.03149414
m10->m13,0.046142578,0.11376953
a7.h31->m7,0.037109375,-0.026733398
a14.h22->logits,0.039794922,-0.033447266
