edge,score_1,score_2
m1->a4.h5<q>,-0.4453125,-2.015625
m1->m12,-0.118652344,-0.17382812
m1->a2.h30<k>,-0.09814453,-0.890625
m1->a4.h14<k>,-0.23046875,0.125
input->m0,-1.921875,0.080566406
m1->m9,-0.087402344,-0.23730469
m1->a4.h5<k>,0.20019531,-1.0859375
m1->a6.h2<k>,-0.18847656,-1.0078125
m16->m31,0.20019531,-0.15820312
m1->a8.h8<k>,-0.08105469,-0.15625
m29->m31,-1.3828125,-0.096191406
m19->logits,-0.15917969,0.17480469
m1->a2.h23<k>,-0.103515625,-0.16992188
m1->a12.h8<k>,-0.36914062,-0.11669922
m18->m31,0.18164062,0.1953125
m16->m30,-0.38085938,0.08251953
m1->a5.h23<q>,0.296875,-0.076660156
m1->a3.h30<q>,0.15234375,-0.6953125
m27->m31,-0.106933594,-0.09667969
m31->logits,1.78125,2.484375
m18->m30,0.40820312,0.083984375
m1->m6,-0.20019531,-0.13964844
m1->a9.h26<k>,-0.14648438,-0.62109375
m1->a8.h9<k>,-0.21386719,0.19921875
m30->a31.h11<q>,3.1875,-0.20214844
m1->a5.h2<k>,-0.107421875,0.14355469
m1->a2.h29<q>,0.20996094,0.6953125
m1->a9.h22<k>,-0.084472656,-0.095703125
m1->a3.h30<k>,-0.103515625,0.07324219
m1->m4,0.5078125,-0.11328125
m1->a2.h29<k>,-0.2890625,-0.08984375
m1->a5.h2<q>,0.13769531,0.29296875
m1->m5,0.38085938,-0.67578125
m1->a7.h25<k>,0.12890625,-0.22753906
m1->a5.h12<k>,-0.10449219,-0.30859375
m1->a10.h8<k>,-0.095214844,-0.14355469
m1->a5.h27<k>,0.13769531,-0.23535156
m1->a2.h15<k>,-0.08691406,0.24902344
m1->m3,0.40429688,-1.2421875
m1->a3.h29<q>,0.111328125,-0.27148438
a28.h17->m31,0.08642578,-0.07714844
m1->a3.h7<q>,0.18457031,0.18164062
m1->a8.h8<q>,0.09765625,-0.18164062
m1->a4.h8<q>,-0.13574219,0.18847656
m19->m31,0.27539062,-0.20214844
m30->logits,2.03125,-2.078125
m1->m11,-0.2734375,0.11669922
input->m1,-0.6015625,0.08984375
m30->m31,-11.5,1.15625
m1->a5.h4<q>,0.1796875,0.90625
m1->a5.h27<q>,-0.28320312,-0.30859375
m1->a3.h7<k>,-0.14941406,-0.31640625
m1->a3.h3<k>,0.080566406,0.18457031
m1->m8,0.10107422,-0.69921875
